Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-03-29,,,,,0.0,575.5,0.0,0.0
2016-03-30,,,,,6.65,568.85,0.0,0.0
2016-03-31,,,,,2.25,566.6,0.0,0.0
2016-04-01,,,,,3.0,563.6,0.0,0.0
2016-04-04,,,,,8.35,555.25,0.0,0.0
2016-04-05,,,,,8.75,546.5,0.0,0.0
2016-04-06,,,,,5.75,540.75,0.0,0.0
2016-04-07,,541.0,,541.0,2.3,538.45,0.0,0.0
2016-04-08,,,,,4.6,543.05,0.0,0.0
2016-04-11,,,,,6.85,549.9,0.0,0.0
2016-04-12,,,,,1.4,548.5,0.0,0.0
2016-04-13,,,,,1.55,546.95,0.0,0.0
2016-04-14,,,,,17.85,564.8,0.0,0.0
2016-04-15,,,,,7.35,572.15,0.0,0.0
2016-04-18,,,,,0.15,572.0,0.0,0.0
2016-04-19,,,,,14.25,586.25,0.0,0.0
2016-04-20,,,,,14.85,601.1,0.0,0.0
2016-04-21,,,,,13.2,614.3,0.0,0.0
2016-04-22,,,,,3.7,610.6,0.0,0.0
2016-04-25,,,,,0.55,610.05,0.0,0.0
2016-04-26,,,,,0.95,609.1,0.0,0.0
2016-04-27,,,,,5.15,614.25,0.0,0.0
2016-04-28,,,,,14.9,629.15,0.0,0.0
2016-04-29,,,,,3.05,632.2,0.0,0.0
2016-05-02,,,,,2.85,629.35,0.0,0.0
2016-05-03,,,,,15.9,613.45,0.0,0.0
2016-05-04,,,,,12.55,600.9,0.0,0.0
2016-05-05,,,,,4.25,605.15,0.0,0.0
2016-05-06,,,,,6.6,611.75,0.0,0.0
2016-05-09,,,,,23.25,588.5,0.0,0.0
2016-05-10,,,,,8.15,596.65,0.0,0.0
2016-05-11,,,,,15.65,612.3,0.0,0.0
2016-05-12,,,,,11.4,600.9,0.0,0.0
2016-05-13,,,,,4.25,596.65,0.0,0.0
2016-05-16,,,,,1.0,595.65,0.0,0.0
2016-05-17,,,,,6.3,589.35,0.0,0.0
2016-05-18,,,,,4.95,584.4,0.0,0.0
