Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2013-08-12,0.0,0.0,0.0,,,11086.0,0.0,0.0
2013-08-13,0.0,0.0,0.0,,,10951.0,0.0,0.0
2013-08-14,0.0,0.0,0.0,,,10955.0,0.0,0.0
2013-08-15,0.0,0.0,0.0,,,11064.0,0.0,0.0
2013-08-16,0.0,0.0,0.0,,,11074.0,0.0,0.0
2013-08-19,0.0,0.0,0.0,,,11074.0,0.0,0.0
2013-08-20,0.0,0.0,0.0,,,11094.0,0.0,0.0
2013-08-21,0.0,0.0,0.0,,,11039.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,,,10991.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,,,10947.0,0.0,0.0
2013-08-26,0.0,0.0,0.0,,,10936.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,,,11093.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,,,11056.0,0.0,0.0
2013-08-29,0.0,0.0,0.0,,,10987.0,0.0,0.0
2013-08-30,0.0,0.0,0.0,,,10988.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,,,10860.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,,,10828.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,,,10828.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,,,10893.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,,,10847.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,,,10788.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,,,10822.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,,,10855.0,0.0,0.0
2013-09-13,0.0,0.0,0.0,,,10886.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,,,10854.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,,,10858.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,,,11001.0,0.0,0.0
2013-09-19,0.0,0.0,0.0,,,10782.0,0.0,0.0
2013-09-20,0.0,0.0,0.0,,,10768.0,0.0,0.0
2013-09-23,0.0,0.0,0.0,,,10820.0,0.0,0.0
2013-09-24,0.0,0.0,0.0,,,10812.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,,,10834.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,,,10799.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,,,10840.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,,,10857.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,,,10898.0,0.0,0.0
2013-10-02,0.0,0.0,0.0,,,10947.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,,,10957.0,0.0,0.0
2013-10-04,0.0,0.0,0.0,,,10946.0,0.0,0.0
2013-10-07,0.0,0.0,0.0,,,11007.0,0.0,0.0
2013-10-08,0.0,0.0,0.0,,,11017.0,0.0,0.0
2013-10-09,0.0,0.0,0.0,,,10971.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,,,10888.0,0.0,0.0
2013-10-11,0.0,0.0,0.0,,,10833.0,0.0,0.0
2013-10-14,0.0,0.0,0.0,,,10854.0,0.0,0.0
2013-10-15,0.0,0.0,0.0,,,10850.0,0.0,0.0
2013-10-16,0.0,0.0,0.0,,,10793.0,0.0,0.0
2013-10-17,0.0,0.0,0.0,,,10868.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,,,10863.0,0.0,0.0
2013-10-21,0.0,0.0,0.0,,,10829.0,0.0,0.0
2013-10-22,0.0,0.0,0.0,,,10819.0,0.0,0.0
2013-10-23,0.0,0.0,0.0,,,10889.0,0.0,0.0
2013-10-24,0.0,0.0,0.0,,,10893.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,,,10885.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,,,10851.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,,,10798.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,,,10742.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,,,10793.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,,,10766.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,,,10779.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,,,10785.0,0.0,0.0
2013-11-06,0.0,0.0,0.0,,,10752.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,,,10831.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,,,10730.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,,,10718.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,,,10679.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,,,10684.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,,,10585.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,,,10565.0,0.0,0.0
2013-11-18,0.0,0.0,0.0,,,10569.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,,,10569.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,,,10571.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,,,10459.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,,,10444.0,0.0,0.0
2013-11-25,0.0,0.0,0.0,,,10405.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,,,10447.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,,,10371.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,,,10332.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,,,10282.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,,,10344.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,,,10371.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,,,10420.0,0.0,0.0
2013-12-06,0.0,0.0,0.0,,,10298.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,,,10268.0,0.0,0.0
2013-12-10,0.0,0.0,0.0,,,10312.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,,,10331.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,,,10278.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,,,10286.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,,,10302.0,0.0,0.0
2013-12-17,0.0,0.0,0.0,,,10321.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,,,10245.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,,,10199.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,,,10215.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,,,10216.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,,,10216.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,,,10168.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,,,10115.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,,,10100.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,,,10090.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,,,10145.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,,,10147.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,,,10177.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,,,10155.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,,,10149.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,,,10165.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,,,10191.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,,,10290.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,,,10188.0,0.0,0.0
