Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-07-15,,,,,,572.25,0.0,0.0
2015-07-16,,,,,5.0,567.25,0.0,0.0
2015-07-17,,,,,3.25,564.0,0.0,0.0
2015-07-20,,,,,18.5,545.5,0.0,0.0
2015-07-21,,,,,0.25,545.25,0.0,0.0
2015-07-22,,,,,3.25,542.0,0.0,0.0
2015-07-23,,,,,1.25,543.25,0.0,0.0
2015-07-24,,,,,6.5,536.75,0.0,0.0
2015-07-27,,,,,6.25,530.5,0.0,0.0
2015-07-28,,,,,9.75,540.25,0.0,0.0
2015-07-29,,,,,11.25,529.0,0.0,0.0
2015-07-30,,,,,3.5,525.5,0.0,0.0
2015-07-31,,,,,0.75,526.25,0.0,0.0
2015-08-03,,,,,2.5,523.75,0.0,0.0
2015-08-04,,,,,0.5,524.25,0.0,0.0
2015-08-05,,,,,5.75,530.0,0.0,0.0
2015-08-06,,,,,4.25,534.25,0.0,0.0
2015-08-07,,,,,6.25,540.5,0.0,0.0
2015-08-10,,,,,14.5,555.0,0.0,0.0
2015-08-11,,,,,17.75,537.25,0.0,0.0
2015-08-12,,,,,14.5,522.75,0.0,0.0
2015-08-13,,,,,9.25,532.0,0.0,0.0
2015-08-14,,,,,2.25,534.25,0.0,0.0
2015-08-17,,,,,2.0,532.25,0.0,0.0
2015-08-18,,,,,0.5,531.75,0.0,0.0
2015-08-19,,,,,2.25,529.5,0.0,0.0
2015-08-20,,,,,8.25,537.75,0.0,0.0
2015-08-21,,,,,4.0,533.75,0.0,0.0
2015-08-24,,,,,5.5,539.25,0.0,0.0
2015-08-25,,,,,5.75,533.5,0.0,0.0
2015-08-26,,,,,4.5,529.0,0.0,0.0
2015-08-27,,,,,1.25,527.75,0.0,0.0
2015-08-28,,,,,5.0,522.75,0.0,0.0
2015-08-31,,,,,4.5,518.25,0.0,0.0
2015-09-01,,,,,1.25,517.0,0.0,0.0
2015-09-02,,,,,,517.0,0.0,0.0
2015-09-03,,,,,9.5,507.5,0.0,0.0
2015-09-04,,,,,2.0,509.5,0.0,0.0
2015-09-08,,,,,4.5,514.0,0.0,0.0
2015-09-09,,,,,5.5,508.5,0.0,0.0
2015-09-10,,,,,4.0,512.5,0.0,0.0
2015-09-11,,,,,9.0,521.5,0.0,0.0
2015-09-14,,,,,15.0,536.5,0.0,0.0
2015-09-15,,,,,7.0,529.5,0.0,0.0
2015-09-16,,,,,2.25,527.25,0.0,0.0
2015-09-17,,,,,6.25,521.0,0.0,0.0
2015-09-18,,,,,3.75,524.75,0.0,0.0
2015-09-21,,,,,0.25,525.0,0.0,0.0
2015-09-22,,,,,0.25,524.75,0.0,0.0
2015-09-23,,,,,10.5,535.25,0.0,0.0
2015-09-24,,,,,9.75,525.5,0.0,0.0
2015-09-25,,,,,10.25,535.75,0.0,0.0
2015-09-28,,,,,2.5,533.25,0.0,0.0
2015-09-29,,,,,1.25,532.0,0.0,0.0
2015-09-30,,,,,4.75,536.75,0.0,0.0
2015-10-01,,,,,1.5,538.25,0.0,0.0
2015-10-02,,,,,2.0,536.25,0.0,0.0
2015-10-05,,,,,3.0,539.25,0.0,0.0
2015-10-06,,,,,11.5,550.75,0.0,0.0
2015-10-07,,,,,7.75,543.0,0.0,0.0
2015-10-08,,,,,0.25,542.75,0.0,0.0
2015-10-09,,,,,1.5,541.25,0.0,0.0
2015-10-12,,,,,2.5,538.75,0.0,0.0
2015-10-13,,,,,12.75,551.5,0.0,0.0
2015-10-14,,,,,9.75,541.75,0.0,0.0
2015-10-15,,,,,4.25,537.5,0.0,0.0
2015-10-16,,,,,7.0,530.5,0.0,0.0
2015-10-19,,,,,5.75,524.75,0.0,0.0
2015-10-20,,,,,4.5,529.25,0.0,0.0
2015-10-21,,,,,1.25,530.5,0.0,0.0
2015-10-22,,,,,2.25,528.25,0.0,0.0
2015-10-23,,,,,,528.25,0.0,0.0
2015-10-26,,,,,15.25,543.5,0.0,0.0
2015-10-27,,,,,4.5,539.0,0.0,0.0
2015-10-28,,,,,0.25,538.75,0.0,0.0
2015-10-29,,,,,6.0,544.75,0.0,0.0
