Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2013-09-23,0.0,0.0,0.0,7868.0,0.0,0.0
2013-09-24,0.0,0.0,0.0,7858.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,7866.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,7863.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,7853.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,7823.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,7863.0,0.0,0.0
2013-10-02,0.0,0.0,0.0,7754.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,7732.0,0.0,0.0
2013-10-04,0.0,0.0,0.0,7750.0,0.0,0.0
2013-10-08,0.0,0.0,0.0,7624.0,1000.0,1000.0
2013-10-10,0.0,0.0,0.0,7645.0,0.0,1000.0
2013-10-11,0.0,0.0,0.0,7743.0,0.0,1000.0
2013-10-14,0.0,0.0,0.0,7727.0,1000.0,1000.0
2013-10-15,0.0,0.0,0.0,7795.0,0.0,2000.0
2013-10-16,0.0,0.0,0.0,7787.0,0.0,2000.0
2013-10-17,0.0,0.0,0.0,7820.0,0.0,2000.0
2013-10-18,0.0,0.0,0.0,7877.0,0.0,2000.0
2013-10-21,7894.0,7899.0,7894.0,7929.0,11.0,2000.0
2013-10-22,0.0,0.0,0.0,8015.0,0.0,2011.0
2013-10-23,0.0,0.0,0.0,8012.0,71.0,2011.0
2013-10-24,0.0,0.0,0.0,8039.0,20.0,2032.0
2013-10-25,0.0,0.0,0.0,8038.0,0.0,2052.0
2013-10-28,0.0,0.0,0.0,8086.0,0.0,2052.0
2013-10-29,8044.0,8044.0,8044.0,8038.0,150.0,2052.0
2013-10-30,0.0,0.0,0.0,8029.0,0.0,2202.0
2013-10-31,0.0,0.0,0.0,8058.0,0.0,2202.0
2013-11-01,0.0,0.0,0.0,8017.0,0.0,2202.0
2013-11-04,0.0,0.0,0.0,7999.0,0.0,2202.0
2013-11-05,0.0,0.0,0.0,7953.0,0.0,2202.0
2013-11-06,0.0,0.0,0.0,8040.0,510.0,2202.0
2013-11-07,0.0,0.0,0.0,8029.0,500.0,2712.0
2013-11-08,0.0,0.0,0.0,8037.0,0.0,3212.0
2013-11-11,0.0,0.0,0.0,8078.0,0.0,3212.0
2013-11-12,0.0,0.0,0.0,8071.0,0.0,3212.0
2013-11-13,0.0,0.0,0.0,8040.0,0.0,3212.0
2013-11-14,0.0,0.0,0.0,8116.0,0.0,3212.0
2013-11-15,8129.0,8129.0,8127.0,8136.0,4.0,3212.0
2013-11-18,0.0,0.0,0.0,8153.0,0.0,3216.0
2013-11-19,0.0,0.0,0.0,8110.0,0.0,3216.0
2013-11-20,0.0,0.0,0.0,8090.0,0.0,3216.0
2013-11-21,0.0,0.0,0.0,8067.0,0.0,3216.0
2013-11-22,0.0,0.0,0.0,8066.0,0.0,3216.0
2013-11-25,0.0,0.0,0.0,8113.0,0.0,3216.0
2013-11-26,0.0,0.0,0.0,8064.0,0.0,3216.0
2013-11-27,0.0,0.0,0.0,8069.0,0.0,3216.0
2013-11-28,0.0,0.0,0.0,8061.0,0.0,3216.0
2013-11-29,0.0,0.0,0.0,8082.0,0.0,3216.0
2013-12-02,0.0,0.0,0.0,8069.0,0.0,3216.0
2013-12-03,0.0,0.0,0.0,7905.0,0.0,3216.0
2013-12-04,0.0,0.0,0.0,7842.0,0.0,3216.0
2013-12-05,0.0,0.0,0.0,7830.0,0.0,3216.0
2013-12-06,0.0,0.0,0.0,7885.0,11.0,3216.0
2013-12-09,0.0,0.0,0.0,7875.0,10.0,3206.0
2013-12-10,7789.0,7789.0,7789.0,7784.0,1.0,3206.0
2013-12-11,7800.0,7800.0,7800.0,7754.0,1.0,3207.0
2013-12-12,0.0,0.0,0.0,7652.0,0.0,3207.0
2013-12-13,7677.0,7677.0,7677.0,7640.0,11.0,3207.0
2013-12-16,7666.0,7666.0,7666.0,7665.0,1.0,3211.0
2013-12-17,7680.0,7680.0,7680.0,7654.0,27.0,3212.0
2013-12-18,7695.0,7702.0,7695.0,7699.0,941.0,3238.0
2013-12-19,7810.0,7810.0,7809.0,7828.0,14.0,4179.0
2013-12-20,7892.0,7892.0,7892.0,7899.0,102.0,4193.0
2013-12-23,0.0,0.0,0.0,7913.0,0.0,4143.0
2013-12-24,0.0,0.0,0.0,7913.0,0.0,4143.0
2013-12-27,8003.0,8006.0,8003.0,8043.0,4.0,4143.0
2013-12-30,0.0,0.0,0.0,7995.0,238.0,4145.0
2014-01-02,0.0,0.0,0.0,7995.0,0.0,4283.0
2014-01-03,8040.0,8050.0,8040.0,8089.0,26.0,4283.0
2014-01-06,8080.0,8080.0,8080.0,8070.0,5.0,4307.0
2014-01-07,0.0,0.0,0.0,8138.0,0.0,4302.0
2014-01-08,8139.0,8139.0,8139.0,8145.0,1.0,4302.0
