Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2007-03-20,94.365,94.365,94.365,,,94.365,0.0,0.0
2007-03-21,94.37,94.37,94.37,,,94.37,0.0,0.0
2007-03-22,94.3,94.3,94.3,,,94.3,0.0,0.0
2007-03-23,94.255,94.255,94.255,,,94.255,0.0,0.0
2007-03-26,94.275,94.275,94.275,,,94.275,0.0,0.0
2007-03-27,94.24,94.24,94.24,,,94.24,0.0,100.0
2007-03-28,94.205,94.205,94.205,,,94.205,0.0,100.0
2007-03-29,94.21,94.21,94.21,,,94.21,0.0,100.0
2007-03-30,94.2,94.2,94.2,,,94.2,0.0,100.0
2007-04-02,94.205,94.205,94.205,,,94.205,0.0,100.0
2007-04-03,94.2,94.2,94.2,,,94.2,0.0,100.0
2007-04-04,94.2,94.2,94.2,,,94.2,0.0,100.0
2007-04-05,94.18,94.18,94.18,,,94.18,0.0,200.0
2007-04-06,94.13,94.13,94.13,,,94.13,0.0,200.0
2007-04-09,94.135,94.135,94.135,,,94.135,0.0,200.0
2007-04-10,94.155,94.155,94.155,,,94.155,0.0,200.0
2007-04-11,94.155,94.155,94.155,,,94.155,0.0,200.0
2007-04-12,94.16,94.16,94.16,,,94.16,0.0,200.0
2007-04-13,94.155,94.155,94.155,,,94.155,0.0,200.0
2007-04-16,94.19,94.19,94.19,,,94.19,0.0,200.0
2007-04-17,94.235,94.235,94.235,,,94.235,0.0,200.0
2007-04-18,94.265,94.265,94.265,,,94.265,0.0,200.0
2007-04-19,94.245,94.245,94.245,,,94.245,0.0,200.0
2007-04-20,94.24,94.24,94.24,,,94.24,0.0,200.0
2007-04-23,94.255,94.255,94.255,,,94.255,0.0,200.0
2007-04-24,94.285,94.285,94.285,,,94.285,0.0,200.0
2007-04-25,94.255,94.255,94.255,,,94.255,0.0,200.0
2007-04-26,94.205,94.205,94.205,,,94.205,0.0,200.0
2007-04-27,94.185,94.185,94.185,,,94.185,0.0,200.0
2007-04-30,94.255,94.255,94.255,,,94.255,0.0,200.0
2007-05-01,94.25,94.25,94.25,,,94.25,0.0,200.0
2007-05-02,94.255,94.255,94.255,,,94.255,0.0,200.0
2007-05-03,94.245,94.245,94.245,,,94.245,0.0,200.0
2007-05-04,94.28,94.28,94.28,,,94.28,0.0,200.0
2007-05-07,94.28,94.28,94.28,,,94.28,0.0,200.0
2007-05-08,94.285,94.285,94.285,,,94.285,0.0,500.0
2007-05-09,94.255,94.255,94.255,,,94.255,0.0,500.0
2007-05-10,94.27,94.27,94.27,,,94.27,0.0,500.0
2007-05-11,94.235,94.235,94.235,,,94.235,0.0,500.0
2007-05-14,94.215,94.215,94.215,,,94.215,0.0,500.0
2007-05-15,94.195,94.195,94.195,,,94.195,0.0,500.0
2007-05-16,94.205,94.205,94.205,,,94.205,0.0,500.0
2007-05-17,94.17,94.17,94.17,,,94.17,0.0,500.0
2007-05-18,94.115,94.115,94.115,,,94.115,0.0,500.0
2007-05-21,94.14,94.14,94.14,,,94.14,0.0,500.0
2007-05-22,94.095,94.095,94.095,,,94.095,0.0,600.0
2007-05-23,94.05,94.05,94.05,,,94.05,0.0,600.0
2007-05-24,94.05,94.05,94.05,,,94.05,0.0,600.0
2007-05-25,94.075,94.075,94.075,,,94.075,0.0,600.0
2007-05-29,94.08,94.08,94.08,,,94.08,0.0,700.0
2007-05-30,94.09,94.09,94.09,,,94.09,0.0,700.0
2007-05-31,94.095,94.095,94.095,,,94.095,0.0,700.0
2007-06-01,94.05,94.05,94.05,,,94.05,0.0,700.0
2007-06-08,93.76,93.76,93.76,,,93.76,0.0,700.0
2007-06-15,93.785,93.785,93.785,,,93.785,0.0,600.0
2007-06-22,93.7,93.7,93.7,,,93.7,0.0,600.0
2007-06-29,93.795,93.795,93.795,,,93.795,0.0,600.0
2007-07-06,93.605,93.605,93.605,,,93.605,0.0,700.0
2007-07-13,93.7,93.7,93.7,,,93.7,0.0,600.0
2007-07-20,93.845,93.845,93.845,,,93.845,0.0,600.0
2007-07-27,93.76,93.76,93.76,,,93.76,0.0,600.0
2007-08-03,93.895,93.895,93.895,,,93.895,0.0,600.0
2007-08-10,93.795,93.795,93.795,,,93.795,0.0,600.0
2007-08-17,93.7,93.7,93.7,,,93.7,0.0,900.0
2007-08-24,94.055,94.055,94.055,,,94.055,0.0,900.0
2007-08-31,94.015,94.015,94.015,,,94.015,0.0,900.0
2007-10-01,0.0,94.015,93.91,,,94.015,5.0,857.0
2007-10-02,0.0,94.075,94.065,,,94.065,0.0,857.0
2007-10-03,0.0,94.095,94.05,,,94.095,0.0,857.0
2007-10-04,0.0,94.125,94.085,,,94.125,5.0,857.0
2007-10-05,0.0,94.005,93.965,,,93.965,0.0,857.0
2007-10-09,0.0,94.045,94.005,,,94.025,0.0,857.0
2007-10-10,0.0,94.095,94.05,,,94.05,0.0,857.0
2007-10-11,0.0,94.07,94.02,,,94.07,5.0,857.0
2007-10-12,0.0,94.115,94.05,,,94.055,0.0,857.0
2007-10-15,0.0,94.055,94.04,,,94.04,0.0,857.0
2007-10-16,0.0,94.06,94.005,,,94.025,0.0,857.0
2007-10-17,0.0,94.1,94.025,,,94.095,0.0,857.0
2007-10-18,0.0,94.125,94.085,,,94.105,0.0,857.0
2007-10-19,0.0,94.225,94.19,,,94.21,0.0,857.0
2007-10-22,0.0,94.215,94.175,,,94.21,10.0,857.0
2007-10-23,0.0,94.2,94.18,,,94.2,0.0,857.0
2007-10-24,0.0,94.25,94.24,,,94.25,0.0,857.0
2007-10-25,0.0,94.235,94.205,,,94.205,0.0,857.0
2007-10-26,0.0,94.165,94.115,,,94.125,0.0,857.0
2007-10-29,0.0,94.2,94.085,,,94.175,0.0,857.0
2007-10-30,0.0,94.21,94.16,,,94.195,0.0,857.0
2007-10-31,0.0,94.205,94.145,,,94.155,10.0,867.0
2007-11-01,0.0,94.285,94.2,,,94.27,0.0,867.0
2007-11-02,0.0,94.29,94.23,,,94.26,0.0,867.0
2007-11-05,0.0,94.21,94.18,,,94.21,0.0,867.0
2007-11-06,0.0,94.18,94.135,,,94.14,0.0,867.0
2007-11-07,0.0,94.175,94.105,,,94.12,7.0,860.0
2007-11-08,0.0,94.16,94.08,,,94.08,0.0,860.0
2007-11-09,0.0,94.17,94.08,,,94.15,0.0,860.0
2007-11-13,0.0,94.165,94.125,,,94.13,0.0,845.0
2007-11-14,0.0,94.15,94.1,,,94.15,0.0,845.0
2007-11-15,0.0,94.225,94.16,,,94.225,2.0,843.0
2007-11-16,0.0,94.225,94.2,,,94.22,3.0,845.0
2007-11-19,0.0,94.23,94.22,,,94.23,2.0,847.0
2007-11-20,0.0,94.24,94.155,,,94.185,0.0,845.0
2007-11-21,0.0,94.185,94.16,,,94.165,0.0,845.0
2007-11-23,0.0,94.25,94.195,,,94.25,0.0,845.0
2007-11-26,0.0,94.51,94.245,,,94.505,0.0,845.0
2007-11-27,0.0,94.545,94.33,,,94.425,0.0,845.0
2007-11-28,94.4,94.435,94.355,,,94.37,117.0,758.0
2007-11-29,0.0,94.5,94.415,,,94.465,28.0,763.0
2007-11-30,0.0,94.485,94.395,,,94.43,0.0,763.0
2007-12-03,0.0,94.545,94.49,,,94.49,30.0,758.0
2007-12-04,0.0,94.49,94.415,,,94.415,25.0,783.0
2007-12-05,0.0,94.415,94.37,,,94.385,0.0,783.0
2007-12-06,0.0,94.33,94.285,,,94.305,0.0,783.0
2007-12-07,0.0,94.255,94.085,,,94.095,20.0,803.0
2007-12-10,94.005,94.105,94.005,,,94.055,48.0,824.0
2007-12-11,0.0,94.235,94.14,,,94.215,33.0,847.0
2007-12-12,0.0,94.225,94.125,,,94.21,5.0,847.0
2007-12-13,0.0,94.2,94.135,,,94.135,0.0,847.0
2007-12-14,0.0,94.09,94.045,,,94.085,0.0,847.0
2007-12-17,0.0,94.145,94.13,,,94.14,50.0,872.0
2007-12-18,0.0,94.28,94.23,,,94.265,0.0,872.0
2007-12-19,0.0,94.385,94.26,,,94.33,5.0,867.0
2007-12-20,0.0,94.4,94.325,,,94.325,0.0,867.0
2007-12-21,0.0,94.285,94.145,,,94.145,5.0,872.0
2007-12-24,0.0,94.115,94.06,,,94.06,0.0,872.0
2007-12-26,0.0,94.09,94.025,,,94.025,0.0,872.0
2007-12-27,94.055,94.115,94.055,,,94.095,0.0,872.0
2007-12-28,0.0,94.285,94.175,,,94.25,5.0,872.0
2007-12-31,0.0,94.335,94.3,,,94.315,0.0,872.0
2008-01-02,94.285,94.355,94.285,,,94.345,40.0,897.0
2008-01-03,0.0,94.33,94.24,,,94.265,10.0,897.0
2008-01-04,0.0,94.315,94.24,,,94.28,10.0,897.0
2008-01-07,0.0,94.32,94.25,,,94.315,71.0,908.0
