Date,Open,High,Low,Settle,Volume,Interest
2013-11-09,0.0,0.0,0.0,4136.5,0.0,0.0
2013-11-10,0.0,0.0,0.0,4136.5,0.0,0.0
2013-11-11,0.0,0.0,0.0,4167.5,0.0,0.0
2013-11-12,0.0,0.0,0.0,4142.5,0.0,0.0
2013-11-13,0.0,0.0,0.0,4119.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,4162.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,4176.5,0.0,0.0
2013-11-16,0.0,0.0,0.0,4176.5,0.0,0.0
2013-11-17,0.0,0.0,0.0,4176.5,0.0,0.0
2013-11-18,0.0,0.0,0.0,4207.0,0.0,0.0
2013-11-19,0.0,0.0,0.0,4157.0,0.0,0.0
2013-11-20,0.0,0.0,0.0,4155.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,4141.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,4164.5,0.0,0.0
2013-11-23,0.0,0.0,0.0,4164.5,0.0,0.0
2013-11-24,0.0,0.0,0.0,4164.5,0.0,0.0
2013-11-25,0.0,0.0,0.0,4186.5,0.0,0.0
2013-11-26,0.0,0.0,0.0,4164.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,4179.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,4188.5,0.0,0.0
2013-11-29,0.0,0.0,0.0,4183.0,0.0,0.0
2013-11-30,0.0,0.0,0.0,4183.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,4183.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,4174.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,4060.5,0.0,0.0
2013-12-04,0.0,0.0,0.0,4035.5,0.0,0.0
2013-12-05,0.0,0.0,0.0,3988.5,0.0,0.0
2013-12-06,0.0,0.0,0.0,4020.0,0.0,0.0
2013-12-07,0.0,0.0,0.0,4020.0,0.0,0.0
2013-12-08,0.0,0.0,0.0,4020.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,4023.5,0.0,0.0
2013-12-10,0.0,0.0,0.0,3979.5,0.0,0.0
2013-12-11,0.0,0.0,0.0,3978.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,3960.5,0.0,0.0
2013-12-16,0.0,0.0,0.0,4022.5,0.0,0.0
2013-12-17,0.0,0.0,0.0,3979.5,0.0,0.0
2013-12-18,0.0,0.0,0.0,4017.5,0.0,0.0
2013-12-19,0.0,0.0,0.0,4073.5,0.0,0.0
2013-12-20,0.0,0.0,0.0,4091.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,4114.5,0.0,0.0
2013-12-24,0.0,0.0,0.0,4119.0,0.0,0.0
2013-12-25,0.0,0.0,0.0,4119.0,0.0,0.0
2013-12-27,0.0,0.0,0.0,4175.5,0.0,0.0
2013-12-30,0.0,0.0,0.0,4172.5,0.0,0.0
2013-12-31,0.0,0.0,0.0,4192.5,0.0,0.0
2014-01-01,0.0,0.0,0.0,4192.5,0.0,0.0
2014-01-02,0.0,0.0,0.0,4155.5,0.0,0.0
2014-01-03,0.0,0.0,0.0,4155.5,0.0,0.0
2014-01-06,0.0,0.0,0.0,4126.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,4155.5,0.0,0.0
2014-01-08,0.0,0.0,0.0,4155.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,4123.0,0.0,0.0
2014-01-12,0.0,0.0,0.0,4146.5,0.0,0.0
2014-01-13,0.0,0.0,0.0,4158.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,4167.5,0.0,0.0
2014-01-15,0.0,0.0,0.0,4224.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,4213.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,4222.0,0.0,0.0
2014-01-18,0.0,0.0,0.0,4222.0,0.0,0.0
2014-01-19,0.0,0.0,0.0,4222.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,4217.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,4218.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,4221.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,4176.5,0.0,0.0
2014-01-24,0.0,0.0,0.0,4057.5,0.0,0.0
2014-01-25,0.0,0.0,0.0,4057.5,0.0,0.0
2014-01-26,0.0,0.0,0.0,4057.5,0.0,0.0
2014-01-27,0.0,0.0,0.0,4038.5,0.0,0.0
2014-01-28,0.0,0.0,0.0,4079.5,0.0,0.0
2014-01-29,0.0,0.0,0.0,4051.5,0.0,0.0
2014-01-30,0.0,0.0,0.0,4074.5,0.0,0.0
2014-01-31,0.0,0.0,0.0,4061.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,4061.0,0.0,0.0
2014-02-02,0.0,0.0,0.0,4061.0,0.0,0.0
2014-02-03,0.0,0.0,0.0,4002.5,0.0,0.0
2014-02-04,0.0,0.0,0.0,4011.5,0.0,0.0
2014-02-05,0.0,0.0,0.0,4013.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,4082.5,0.0,0.0
2014-02-07,0.0,0.0,0.0,4123.0,0.0,0.0
2014-02-08,0.0,0.0,0.0,4123.0,0.0,0.0
2014-02-09,0.0,0.0,0.0,4123.0,0.0,0.0
2014-02-10,0.0,0.0,0.0,4131.0,0.0,0.0
2014-02-11,0.0,0.0,0.0,4177.5,0.0,0.0
2014-02-12,0.0,0.0,0.0,4200.0,0.0,0.0
2014-02-13,0.0,0.0,0.0,4208.5,0.0,0.0
2014-02-14,0.0,0.0,0.0,4234.5,0.0,0.0
2014-02-15,0.0,0.0,0.0,4234.5,0.0,0.0
2014-02-16,0.0,0.0,0.0,4234.5,0.0,0.0
2014-02-17,0.0,0.0,0.0,4224.0,0.0,0.0
2014-02-18,0.0,0.0,0.0,4229.0,0.0,0.0
2014-02-19,0.0,0.0,0.0,4237.0,0.0,0.0
2014-02-20,0.0,0.0,0.0,4252.5,0.0,0.0
2014-02-21,0.0,0.0,0.0,4278.0,0.0,0.0
2014-02-22,0.0,0.0,0.0,4278.0,0.0,0.0
2014-02-23,0.0,0.0,0.0,4278.0,0.0,0.0
2014-02-24,0.0,0.0,0.0,4314.0,0.0,0.0
2014-02-25,0.0,0.0,0.0,4311.5,0.0,0.0
2014-02-26,0.0,0.0,0.0,4298.0,0.0,0.0
2014-02-27,0.0,0.0,0.0,4294.0,0.0,0.0
2014-02-28,0.0,0.0,0.0,4301.5,0.0,0.0
2014-03-01,0.0,0.0,0.0,4301.5,0.0,0.0
2014-03-02,0.0,0.0,0.0,4301.5,0.0,0.0
2014-03-03,0.0,0.0,0.0,4186.5,0.0,0.0
2014-03-04,0.0,0.0,0.0,4292.0,0.0,0.0
2014-03-05,0.0,0.0,0.0,4286.0,0.0,0.0
2014-03-06,0.0,0.0,0.0,4313.5,0.0,0.0
2014-03-07,0.0,0.0,0.0,4262.5,0.0,0.0
2014-03-08,0.0,0.0,0.0,,0.0,0.0
2014-03-10,0.0,0.0,0.0,4268.5,0.0,0.0
2014-03-11,0.0,0.0,0.0,4245.0,0.0,0.0
2014-03-12,0.0,0.0,0.0,4203.0,0.0,0.0
2014-03-13,,,,4146.5,0.0,0.0
2014-03-14,,,,4114.0,0.0,0.0
2014-03-17,,,,4166.0,0.0,0.0
2014-03-18,,,,4208.0,0.0,0.0
2014-03-19,,,,4205.5,0.0,0.0
2014-03-20,,,,4224.0,0.0,0.0
2014-03-21,,,,4232.5,0.0,0.0
2014-03-24,,,,4178.0,0.0,0.0
2014-03-25,,,,4246.0,0.0,0.0
2014-03-26,,,,4287.5,0.0,0.0
2014-03-27,,,,4283.5,0.0,0.0
2014-03-28,,,,4312.5,0.0,0.0
2014-03-31,,,,4297.0,0.0,0.0
2014-04-01,,,,4327.5,0.0,2.0
2014-04-02,,,,4332.5,0.0,2.0
2014-04-03,,,,4352.0,0.0,4.0
2014-04-04,,,,4388.0,0.0,4.0
2014-04-07,,,,4344.0,0.0,4.0
2014-04-08,,,,4328.0,0.0,4.0
2014-04-09,,,,4344.5,0.0,3.0
2014-04-10,,,,4316.5,0.0,3.0
2014-04-11,,,,4269.0,0.0,3.0
2014-04-14,,,,4289.5,0.0,3.0
2014-04-15,,,,4251.5,0.0,3.0
2014-04-16,,,,4307.5,0.0,3.0
2014-04-17,,,,4335.5,0.0,3.0
2014-04-22,,,,4386.5,0.0,3.0
2014-04-23,,,,4357.5,0.0,3.0
2014-04-24,,,,4385.0,0.0,3.0
2014-04-25,,,,4353.0,0.0,3.0
2014-04-28,,,,4368.5,0.0,98.0
2014-04-29,,,,4407.5,0.0,98.0
2014-04-30,,,,4405.0,0.0,98.0
2014-05-01,,,,4405.0,0.0,98.0
2014-05-02,,,,4380.5,0.0,98.0
2014-05-05,,,,4390.5,0.0,98.0
2014-05-06,,,,4343.5,0.0,98.0
2014-05-07,,,,4377.0,0.0,98.0
2014-05-08,,,,4439.0,0.0,98.0
2014-05-09,,,,4414.0,0.0,98.0
2014-05-12,,,,4444.5,0.0,98.0
2014-05-13,,,,4458.0,0.0,98.0
