Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2013-03-18,0.0,0.0,0.0,,,0.9973,0.0,0.0
2013-03-19,0.0,0.0,0.0,,,0.9949,0.0,0.0
2013-03-20,0.0,0.0,0.0,,,0.9964,0.0,0.0
2013-03-21,0.0,0.0,0.0,,,1.003,0.0,0.0
2013-03-22,0.0,0.0,0.0,,,1.0023,0.0,0.0
2013-03-25,0.0,0.0,0.0,,,1.0038,0.0,0.0
2013-03-26,0.0,0.0,0.0,,,1.0070000000000001,0.0,0.0
2013-03-27,0.0,0.0,0.0,,,1.0039,0.0,0.0
2013-03-28,0.0,0.0,0.0,,,1.0009,0.0,0.0
2013-04-01,0.0,0.0,0.0,,,1.0019,0.0,0.0
2013-04-02,0.0,0.0,0.0,,,1.0032,0.0,0.0
2013-04-03,0.0,0.0,0.0,,,1.0054,0.0,0.0
2013-04-04,0.0,0.0,0.0,,,1.002,0.0,0.0
2013-04-05,0.0,0.0,0.0,,,0.9985,0.0,0.0
2013-04-08,0.0,0.0,0.0,,,1.0007,0.0,0.0
2013-04-09,0.0,0.0,0.0,,,1.0096,0.0,0.0
2013-04-10,0.0,0.0,0.0,,,1.0133,0.0,0.0
2013-04-11,0.0,0.0,0.0,,,1.015,0.0,0.0
2013-04-12,0.0,0.0,0.0,,,1.0115,0.0,0.0
2013-04-15,0.0,0.0,0.0,,,0.9937,0.0,0.0
2013-04-16,0.0,0.0,0.0,,,0.9996,0.0,0.0
2013-04-17,0.0,0.0,0.0,,,0.9916,0.0,0.0
2013-04-18,0.0,0.0,0.0,,,0.9909,0.0,0.0
2013-04-19,0.0,0.0,0.0,,,0.9907,0.0,0.0
2013-04-22,0.0,0.0,0.0,,,0.9899,0.0,0.0
2013-04-23,0.0,0.0,0.0,,,0.9891,0.0,0.0
2013-04-24,0.0,0.0,0.0,,,0.993,0.0,0.0
2013-04-25,0.0,0.0,0.0,,,0.9937,0.0,0.0
2013-04-26,0.0,0.0,0.0,,,0.9934,0.0,0.0
2013-04-29,0.0,0.0,0.0,,,1.0004,0.0,0.0
2013-04-30,0.0,0.0,0.0,,,1.001,0.0,0.0
2013-05-01,0.0,0.0,0.0,,,0.9948,0.0,0.0
2013-05-02,0.0,0.0,0.0,,,0.9913,0.0,0.0
2013-05-03,0.0,0.0,0.0,,,0.9973,0.0,0.0
2013-05-06,0.0,0.0,0.0,,,0.9905,0.0,0.0
2013-05-07,0.0,0.0,0.0,,,0.9858,0.0,0.0
2013-05-08,0.0,0.0,0.0,,,0.9854,0.0,0.0
2013-05-09,0.985,0.985,0.9777,,,0.9731,2.0,0.0
2013-05-10,0.0,0.0,0.0,,,0.9684,0.0,1.0
2013-05-13,0.0,0.0,0.0,,,0.9638,0.0,1.0
2013-05-14,0.0,0.0,0.0,,,0.9559,0.0,1.0
2013-05-15,0.0,0.0,0.0,,,0.9555,0.0,1.0
2013-05-16,0.9475,0.9475,0.9475,,,0.9525,1.0,1.0
