Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2001-07-06,73.2,73.3,73.2,,,73.3,4.0,4.0
2001-07-09,73.4,73.4,73.4,,,73.4,0.0,4.0
2001-07-10,73.4,73.4,73.4,,,73.4,1.0,5.0
2001-07-11,73.7,73.7,73.7,,,73.7,0.0,5.0
2001-07-12,74.0,74.0,74.0,,,74.0,0.0,5.0
2001-07-13,74.2,74.65,74.2,,,74.65,1.0,6.0
2001-07-16,74.65,74.65,74.65,,,74.65,0.0,6.0
2001-07-17,74.5,74.5,74.5,,,74.5,0.0,6.0
2001-07-18,74.5,74.5,74.5,,,74.5,0.0,6.0
2001-07-19,74.3,74.4,74.3,,,74.4,0.0,6.0
2001-07-20,74.4,74.4,74.4,,,74.4,2.0,8.0
2001-07-23,74.4,74.4,74.4,,,74.4,0.0,8.0
2001-07-24,74.45,74.45,74.45,,,74.45,2.0,9.0
2001-07-25,74.2,74.2,74.2,,,74.2,0.0,9.0
2001-07-26,74.0,74.0,74.0,,,74.0,0.0,9.0
2001-07-27,74.0,74.0,74.0,,,74.0,0.0,9.0
2001-07-30,74.0,74.0,74.0,,,74.0,0.0,9.0
2001-07-31,74.0,74.0,74.0,,,74.0,0.0,9.0
2001-08-01,74.0,74.0,73.77,,,73.77,1.0,10.0
2001-08-02,73.8,73.8,73.8,,,73.8,0.0,10.0
2001-08-03,73.87,73.87,73.87,,,73.87,0.0,10.0
2001-08-06,73.65,73.65,73.65,,,73.65,0.0,10.0
2001-08-07,73.75,73.75,73.75,,,73.75,1.0,11.0
2001-08-08,73.75,73.75,73.75,,,73.75,0.0,11.0
2001-08-09,73.8,73.8,73.75,,,73.75,2.0,11.0
2001-08-10,73.95,73.95,73.95,,,73.95,0.0,11.0
2001-08-13,74.0,74.1,74.0,,,74.1,8.0,17.0
2001-08-14,74.0,74.2,74.0,,,74.2,8.0,25.0
2001-08-15,74.1,74.7,74.1,,,74.7,24.0,49.0
2001-08-16,74.7,74.7,74.7,,,74.7,50.0,99.0
2001-08-17,74.75,74.75,74.75,,,74.75,33.0,132.0
2001-08-20,74.75,74.75,74.6,,,74.65,15.0,147.0
2001-08-21,74.65,74.7,74.6,,,74.7,5.0,152.0
2001-08-22,74.7,74.9,74.7,,,74.8,125.0,187.0
2001-08-23,74.8,74.95,74.7,,,74.85,21.0,202.0
2001-08-24,74.75,74.8,74.6,,,74.8,113.0,315.0
2001-08-27,74.35,74.5,74.35,,,74.5,4.0,319.0
2001-08-28,74.25,74.57,74.25,,,74.57,48.0,367.0
2001-08-29,74.65,75.0,74.65,,,75.0,171.0,538.0
2001-08-30,74.5,74.75,74.5,,,74.75,17.0,555.0
2001-08-31,74.5,75.2,74.45,,,75.2,94.0,647.0
2001-09-04,74.75,74.95,74.6,,,74.9,34.0,674.0
2001-09-05,74.9,74.9,74.85,,,74.9,109.0,694.0
2001-09-06,74.55,74.6,74.4,,,74.47,131.0,823.0
2001-09-07,74.4,74.47,74.4,,,74.42,34.0,854.0
2001-09-10,74.2,74.42,74.2,,,74.3,134.0,938.0
2001-09-13,74.2,74.2,73.9,,,73.9,178.0,995.0
2001-09-14,73.9,74.02,73.6,,,73.6,120.0,1034.0
2001-09-17,73.45,73.9,73.3,,,73.62,70.0,1074.0
2001-09-18,73.7,73.7,73.15,,,73.45,148.0,1202.0
2001-09-19,73.25,73.25,71.95,,,71.95,433.0,1387.0
2001-09-20,72.0,72.05,71.1,,,71.92,148.0,1364.0
2001-09-21,71.3,71.4,70.85,,,71.2,189.0,1410.0
2001-09-24,71.5,72.05,71.3,,,71.3,126.0,1425.0
2001-09-25,71.1,71.5,70.6,,,70.9,276.0,1396.0
2001-09-26,70.9,71.15,70.62,,,71.02,188.0,1373.0
2001-09-27,71.05,71.05,70.45,,,70.6,199.0,1448.0
2001-09-28,70.6,70.6,69.8,,,70.1,267.0,1431.0
2001-10-01,69.95,70.05,69.72,,,69.97,371.0,1524.0
2001-10-02,70.0,70.2,70.0,,,70.17,630.0,1778.0
2001-10-03,70.0,70.45,69.9,,,70.42,272.0,1874.0
2001-10-04,70.65,71.32,70.65,,,71.25,554.0,2098.0
2001-10-05,71.35,71.75,71.2,,,71.65,266.0,2162.0
2001-10-08,71.3,71.35,70.9,,,70.92,227.0,2262.0
2001-10-09,71.0,71.35,70.9,,,70.95,262.0,2275.0
2001-10-10,71.0,71.07,70.9,,,71.02,435.0,2385.0
2001-10-11,71.15,71.3,70.9,,,71.0,333.0,2453.0
2001-10-12,71.0,71.0,69.65,,,69.67,306.0,2537.0
2001-10-15,69.75,69.77,68.4,,,68.42,167.0,2648.0
2001-10-16,68.55,69.5,68.55,,,69.47,166.0,2616.0
2001-10-17,69.0,69.25,68.35,,,69.02,79.0,2629.0
2001-10-18,68.95,69.25,68.75,,,68.85,358.0,2716.0
2001-10-19,68.8,68.8,68.1,,,68.6,143.0,2776.0
2001-10-22,68.55,68.55,68.2,,,68.52,225.0,2808.0
2001-10-23,68.55,68.95,68.55,,,68.67,108.0,2805.0
2001-10-24,68.6,68.6,67.85,,,68.4,444.0,2912.0
2001-10-25,68.1,68.55,67.8,,,68.47,231.0,2943.0
2001-10-26,68.4,68.4,68.12,,,68.22,142.0,2932.0
2001-10-29,68.2,68.55,67.9,,,68.5,256.0,3009.0
2001-10-30,68.5,68.5,68.0,,,68.05,618.0,3138.0
2001-10-31,68.05,68.3,67.97,,,68.25,192.0,3097.0
2001-11-01,68.25,68.75,68.25,,,68.62,301.0,3139.0
2001-11-02,68.75,68.75,68.3,,,68.35,64.0,3146.0
2001-11-05,68.15,68.15,67.3,,,67.65,170.0,3210.0
2001-11-06,67.6,67.6,66.5,,,66.52,133.0,3259.0
2001-11-07,66.5,66.8,66.1,,,66.75,172.0,3289.0
2001-11-08,66.75,66.8,66.1,,,66.25,686.0,3562.0
2001-11-09,66.1,66.27,65.2,,,65.37,664.0,3709.0
2001-11-12,65.0,65.25,64.25,,,64.67,947.0,3761.0
2001-11-13,64.95,66.17,64.95,,,65.9,428.0,3881.0
2001-11-14,65.8,66.7,65.4,,,66.6,541.0,4034.0
2001-11-15,66.95,67.9,66.9,,,67.2,916.0,4140.0
2001-11-16,67.2,67.5,66.97,,,67.15,605.0,4434.0
2001-11-19,67.15,68.17,67.15,,,67.62,943.0,4697.0
2001-11-20,67.65,67.97,67.62,,,67.92,277.0,4741.0
2001-11-21,67.85,68.15,67.52,,,68.02,90.0,4737.0
2001-11-23,68.05,68.75,68.05,,,68.57,146.0,4769.0
2001-11-26,68.45,68.57,68.12,,,68.52,265.0,4699.0
2001-11-27,68.45,68.87,68.37,,,68.85,245.0,4732.0
2001-11-28,68.85,69.2,68.7,,,69.0,270.0,4716.0
2001-11-29,69.0,69.55,69.0,,,69.05,695.0,4827.0
2001-11-30,69.02,69.2,68.82,,,68.92,265.0,4896.0
2001-12-03,68.92,69.3,68.85,,,69.02,180.0,4957.0
2001-12-04,68.8,69.15,68.8,,,69.02,291.0,4972.0
2001-12-05,69.07,69.07,68.8,,,68.87,159.0,5018.0
2001-12-06,68.82,68.85,68.6,,,68.65,285.0,5125.0
2001-12-07,68.6,68.6,68.3,,,68.32,576.0,5293.0
2001-12-10,68.25,68.42,68.12,,,68.22,900.0,5803.0
2001-12-11,68.4,68.47,68.1,,,68.3,297.0,5983.0
2001-12-12,68.32,68.55,67.82,,,67.97,478.0,6033.0
2001-12-13,67.87,67.87,67.35,,,67.37,357.0,6118.0
2001-12-14,67.42,67.75,67.32,,,67.65,365.0,6175.0
2001-12-17,67.8,68.17,67.7,,,67.92,209.0,6262.0
2001-12-18,67.85,69.42,67.75,,,69.15,894.0,6547.0
2001-12-19,68.92,69.0,68.65,,,68.77,752.0,6772.0
2001-12-20,68.3,68.65,68.25,,,68.42,718.0,6956.0
2001-12-21,68.47,69.55,68.47,,,69.37,1014.0,7149.0
2001-12-24,69.7,70.15,69.7,,,69.85,914.0,7390.0
2001-12-26,69.8,70.12,69.37,,,70.07,268.0,7367.0
2001-12-27,70.07,70.07,69.42,,,69.77,765.0,7680.0
2001-12-28,69.95,70.3,69.85,,,70.27,418.0,7755.0
2001-12-31,70.5,70.5,70.0,,,70.27,457.0,7751.0
2002-01-02,70.02,70.05,69.45,,,69.75,821.0,7839.0
2002-01-03,70.0,70.2,69.82,,,69.95,994.0,8078.0
2002-01-04,69.85,70.0,69.7,,,69.8,941.0,8233.0
2002-01-07,69.75,70.25,69.75,,,70.17,494.0,8454.0
2002-01-08,70.2,70.27,70.0,,,70.07,637.0,8425.0
2002-01-09,70.05,70.75,70.0,,,70.67,919.0,8768.0
2002-01-10,70.57,70.7,70.2,,,70.37,611.0,8972.0
2002-01-11,70.12,70.15,69.75,,,70.05,1117.0,9342.0
2002-01-14,70.05,70.32,70.0,,,70.22,1137.0,9724.0
2002-01-15,70.3,70.55,70.25,,,70.5,892.0,9611.0
2002-01-16,70.45,70.45,70.02,,,70.1,481.0,9681.0
2002-01-17,70.05,70.05,69.7,,,70.0,900.0,9955.0
2002-01-18,69.95,70.3,69.92,,,70.25,786.0,9996.0
2002-01-22,70.3,70.4,69.72,,,69.77,583.0,0.0
2002-01-23,69.77,70.2,69.77,,,70.02,1090.0,10513.0
