Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2009-12-31,0.0,3.395,3.395,,,3.395,0.0,0.0
2010-01-04,0.0,3.4535,3.4535,,,3.4535,0.0,0.0
2010-01-06,0.0,3.5215,3.5215,,,3.5215,0.0,0.0
2010-01-07,0.0,3.4560000000000004,3.4560000000000004,,,3.4560000000000004,0.0,0.0
2010-01-08,0.0,3.4189999999999996,3.4189999999999996,,,3.4189999999999996,0.0,0.0
2010-01-11,0.0,3.448,3.448,,,3.448,0.0,0.0
2010-01-12,0.0,3.3560000000000003,3.3560000000000003,,,3.3560000000000003,0.0,0.0
2010-01-13,0.0,3.38,3.38,,,3.38,0.0,0.0
2010-01-14,0.0,3.375,3.375,,,3.375,0.0,0.0
2010-01-15,0.0,3.358,3.358,,,3.358,0.0,0.0
2010-01-19,0.0,3.4335,3.4335,,,3.4335,0.0,0.0
2010-01-20,0.0,3.346,3.346,,,3.346,0.0,0.0
2010-01-21,0.0,3.2880000000000003,3.2880000000000003,,,3.2880000000000003,0.0,0.0
2010-01-22,0.0,3.3405,3.3405,,,3.3405,0.0,0.0
2010-01-25,0.0,3.389,3.389,,,3.389,0.0,0.0
2010-01-26,0.0,3.333,3.333,,,3.333,0.0,0.0
2010-01-27,0.0,3.218,3.218,,,3.218,0.0,0.0
2010-01-28,0.0,3.219,3.0945,,,3.0945,0.0,0.0
2010-01-29,0.0,3.01,3.01,,,3.01,0.0,0.0
2010-02-01,0.0,3.0725,3.0725,,,3.0725,0.0,0.0
2010-02-02,0.0,3.095,3.095,,,3.095,0.0,0.0
2010-02-03,0.0,3.011,3.011,,,3.011,0.0,0.0
2010-02-04,0.0,2.923,2.923,,,2.923,0.0,0.0
2010-02-05,0.0,2.9035,2.9035,,,2.9035,0.0,0.0
2010-02-08,0.0,2.9615,2.9615,,,2.9615,0.0,0.0
2010-02-09,0.0,3.0345,3.0345,,,3.0345,0.0,0.0
2010-02-10,0.0,3.03,3.03,,,3.03,0.0,0.0
2010-02-11,0.0,3.1639999999999997,3.1639999999999997,,,3.1639999999999997,0.0,0.0
2010-02-12,0.0,3.117,3.117,,,3.117,0.0,0.0
2010-02-16,0.0,3.2515,3.2515,,,3.2515,0.0,0.0
2010-02-17,0.0,3.283,3.283,,,3.283,0.0,0.0
2010-02-18,0.0,3.3305,3.3305,,,3.3305,0.0,0.0
2010-02-19,0.0,3.4045,3.1045,,,3.4045,0.0,0.0
2010-02-22,0.0,3.3545,3.3545,,,3.3545,0.0,0.0
2010-02-24,0.0,3.284,3.284,,,3.284,0.0,0.0
2010-02-25,0.0,3.2489999999999997,3.2489999999999997,,,3.2489999999999997,0.0,0.0
2010-02-26,0.0,3.3165,3.3165,,,3.3165,0.0,0.0
2010-03-01,0.0,3.3765,3.3765,,,3.3765,0.0,0.0
2010-03-02,0.0,3.4210000000000003,3.4205,,,3.4210000000000003,0.0,0.0
2010-03-03,0.0,3.4419999999999997,3.4419999999999997,,,3.4419999999999997,0.0,0.0
2010-03-04,0.0,3.3945,3.3945,,,3.3945,0.0,0.0
2010-03-05,0.0,3.4295,3.4295,,,3.4295,0.0,0.0
2010-03-08,0.0,3.429,3.429,,,3.429,0.0,0.0
2010-03-09,0.0,3.4325,3.4325,,,3.4325,0.0,0.0
2010-03-10,0.0,3.3885,3.3885,,,3.3885,0.0,0.0
2010-03-11,0.0,3.4,3.4,,,3.4,0.0,0.0
2010-03-12,0.0,3.404,3.404,,,3.404,0.0,0.0
2010-03-15,0.0,3.3435,3.3435,,,3.3435,0.0,0.0
2010-03-16,0.0,3.3875,3.3875,,,3.3875,0.0,0.0
2010-03-17,0.0,3.444,3.444,,,3.444,0.0,0.0
2010-03-18,0.0,3.426,3.426,,,3.426,0.0,0.0
2010-03-19,0.0,3.403,3.403,,,3.403,0.0,0.0
2010-03-22,0.0,3.4145,3.4145,,,3.4145,0.0,0.0
2010-03-23,0.0,3.4145,3.4145,,,3.4145,0.0,0.0
2010-03-24,0.0,3.3819999999999997,3.3819999999999997,,,3.3819999999999997,0.0,0.0
