Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-09-26,,,,,0.0,784.15,0.0,0.0
2014-09-29,,,,,5.75,789.9,0.0,0.0
2014-09-30,,,,,14.4,775.5,0.0,0.0
2014-10-01,,,,,9.4,784.9,0.0,0.0
2014-10-02,,,,,15.85,769.05,0.0,0.0
2014-10-03,,,,,14.1,754.95,0.0,0.0
2014-10-06,,,,,11.55,766.5,0.0,0.0
2014-10-07,,,,,20.95,787.45,0.0,0.0
2014-10-08,,,,,9.4,796.85,0.0,0.0
2014-10-09,,,,,4.05,800.9,0.0,0.0
2014-10-10,,,,,15.4,785.5,0.0,0.0
2014-10-13,,,,,0.9,786.4,0.0,0.0
2014-10-14,,,,,9.2,795.6,0.0,0.0
2014-10-15,,,,,30.75,764.85,0.0,0.0
2014-10-16,,,,,18.2,746.65,0.0,0.0
2014-10-17,,,,,10.7,757.35,0.0,0.0
2014-10-20,,,,,5.55,762.9,0.0,0.0
2014-10-21,,,,,13.7,776.6,0.0,0.0
2014-10-22,,,,,0.75,777.35,0.0,0.0
2014-10-23,,,,,2.55,779.9,0.0,0.0
2014-10-24,,,,,1.6,781.5,0.0,0.0
2014-10-27,,,,,6.3,787.8,0.0,0.0
2014-10-28,,,,,6.25,794.05,0.0,0.0
2014-10-29,,,,,7.4,801.45,0.0,0.0
2014-10-30,,,,,20.0,781.45,0.0,0.0
2014-10-31,,,,,10.8,792.25,0.0,0.0
2014-11-03,,,,,12.9,805.15,0.0,0.0
2014-11-04,,,,,13.65,791.5,0.0,0.0
2014-11-05,,,,,32.7,758.8,0.0,0.0
2014-11-06,,,,,5.25,753.55,0.0,0.0
2014-11-07,,,,,19.95,773.5,0.0,0.0
2014-11-10,,,,,6.2,767.3,0.0,0.0
2014-11-11,,,,,6.55,773.85,0.0,0.0
2014-11-12,,,,,0.95,774.8,0.0,0.0
2014-11-13,,,,,2.65,772.15,0.0,0.0
2014-11-14,,,,,0.65,772.8,0.0,0.0
2014-11-17,,,,,2.55,770.25,0.0,0.0
2014-11-18,,,,,8.1,778.35,0.0,0.0
2014-11-19,,,,,6.85,771.5,0.0,0.0
2014-11-20,,,,,2.8,768.7,0.0,0.0
2014-11-21,,,,,28.0,796.7,0.0,0.0
2014-11-24,,,,,4.55,792.15,0.0,0.0
2014-11-25,,798.1,,,5.3,797.45,0.0,0.0
2014-11-26,,,,,5.65,803.1,0.0,0.0
2014-11-28,,,,,10.8,813.9,0.0,0.0
2014-12-01,,,,,4.9,809.0,0.0,0.0
2014-12-02,,,,,4.1,804.9,0.0,0.0
2014-12-03,,805.3,,,6.2,798.7,0.0,0.0
2014-12-04,,,,,4.6,803.3,0.0,0.0
2014-12-05,,,,,0.6,803.9,0.0,0.0
2014-12-08,,,,,4.8,799.1,0.0,0.0
2014-12-09,,,,,13.8,812.9,0.0,0.0
2014-12-10,,,,,9.8,822.7,0.0,0.0
2014-12-11,,,,,1.9,820.8,0.0,0.0
2014-12-12,,,,,3.1,817.7,0.0,0.0
2014-12-15,,,,,14.1,803.6,0.0,0.0
2014-12-16,,,,,18.55,785.05,0.0,0.0
2014-12-17,,,,,4.75,780.3,0.0,0.0
2014-12-18,,,,,12.95,793.25,0.0,0.0
2014-12-19,,,,,12.95,806.2,0.0,0.0
2014-12-22,,,,,10.15,816.35,0.0,0.0
2014-12-23,,,,,1.25,815.1,0.0,0.0
2014-12-24,,,,,6.3,808.8,0.0,0.0
2014-12-26,,,,,10.8,819.6,0.0,0.0
2014-12-29,,,,,6.6,813.0,0.0,0.0
2014-12-30,,,,,7.6,805.4,0.0,0.0
2014-12-31,,,,,6.05,799.35,0.0,0.0
2015-01-02,,,,,3.2,796.15,0.0,0.0
2015-01-05,,,,,1.65,794.5,0.0,0.0
2015-01-06,,,,,7.15,801.65,0.0,0.0
2015-01-07,,,,,7.85,793.8,0.0,0.0
2015-01-08,,,,,0.65,794.45,0.0,0.0
2015-01-09,,,,,7.1,801.55,0.0,0.0
2015-01-12,,,,,13.9,815.45,0.0,0.0
2015-01-13,,,,,1.55,817.0,0.0,0.0
2015-01-14,,,,,35.0,782.0,0.0,0.0
2015-01-15,,,,,14.4,767.6,0.0,0.0
2015-01-16,,,,,12.2,755.4,0.0,0.0
2015-01-20,,,,,24.4,779.8,0.0,0.0
2015-01-21,,,,,10.4,769.4,0.0,0.0
2015-01-22,,,,,4.1,773.5,0.0,0.0
2015-01-23,,,,,1.95,775.45,0.0,0.0
2015-01-26,,,,,7.7,783.15,0.0,0.0
2015-01-27,,,,,1.05,782.1,0.0,0.0
2015-01-28,,,,,15.55,797.65,0.0,0.0
2015-01-29,,,,,24.65,773.0,0.0,0.0
2015-01-30,,,,,0.8,773.8,0.0,0.0
2015-02-02,,,,,15.65,789.45,0.0,0.0
2015-02-03,,,,,1.95,787.5,0.0,0.0
2015-02-04,,,,,4.15,791.65,0.0,0.0
2015-02-05,,,,,5.6,797.25,0.0,0.0
