Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2016-06-09,0.0,0.0,0.0,130.66,0.0,0.0
2016-06-10,0.0,0.0,0.0,130.76,0.0,0.0
2016-06-13,0.0,0.0,0.0,130.74,0.0,0.0
2016-06-14,0.0,0.0,0.0,131.03,0.0,0.0
2016-06-15,0.0,0.0,0.0,131.07,0.0,0.0
2016-06-16,0.0,0.0,0.0,131.2,0.0,0.0
2016-06-17,0.0,0.0,0.0,131.22,0.0,0.0
2016-06-20,0.0,0.0,0.0,131.01,0.0,0.0
2016-06-21,0.0,0.0,0.0,132.95,0.0,0.0
2016-06-22,0.0,0.0,0.0,132.86,0.0,0.0
2016-06-23,0.0,0.0,0.0,132.8,0.0,0.0
2016-06-24,0.0,0.0,0.0,133.49,0.0,0.0
2016-06-27,0.0,0.0,0.0,133.49,0.0,0.0
2016-06-28,0.0,0.0,0.0,133.6,0.0,0.0
2016-06-29,0.0,0.0,0.0,133.57,0.0,0.0
2016-06-30,0.0,0.0,0.0,133.6,0.0,0.0
2016-07-01,0.0,0.0,0.0,133.56,0.0,0.0
2016-07-04,0.0,0.0,0.0,133.66,0.0,0.0
2016-07-05,0.0,0.0,0.0,133.88,0.0,0.0
2016-07-06,0.0,0.0,0.0,133.85,0.0,0.0
2016-07-07,0.0,0.0,0.0,133.86,0.0,0.0
2016-07-08,0.0,0.0,0.0,133.95,0.0,0.0
2016-07-11,132.5,132.5,132.5,133.92,0.0,0.0
2016-07-12,0.0,0.0,0.0,133.7,0.0,0.0
2016-07-13,0.0,0.0,0.0,133.8,0.0,0.0
2016-07-14,0.0,0.0,0.0,133.66,0.0,0.0
2016-07-15,0.0,0.0,0.0,133.52,0.0,0.0
2016-07-18,0.0,0.0,0.0,133.6,0.0,0.0
2016-07-19,0.0,0.0,0.0,133.57,0.0,0.0
2016-07-20,0.0,0.0,0.0,133.51,0.0,0.0
2016-07-21,0.0,0.0,0.0,133.42,0.0,0.0
2016-07-22,0.0,0.0,0.0,133.39,0.0,0.0
2016-07-25,0.0,0.0,0.0,133.46,0.0,0.0
2016-07-26,0.0,0.0,0.0,133.39,0.0,0.0
2016-07-27,0.0,0.0,0.0,133.56,0.0,0.0
2016-07-28,0.0,0.0,0.0,133.5,0.0,0.0
2016-07-29,0.0,0.0,0.0,133.62,0.0,0.0
2016-08-01,0.0,0.0,0.0,133.52,0.0,0.0
2016-08-02,0.0,0.0,0.0,133.3,0.0,0.0
2016-08-03,0.0,0.0,0.0,133.32,0.0,0.0
2016-08-04,0.0,0.0,0.0,133.59,0.0,0.0
2016-08-05,0.0,0.0,0.0,133.51,0.0,0.0
2016-08-08,0.0,0.0,0.0,133.55,0.0,0.0
2016-08-09,0.0,0.0,0.0,133.59,0.0,0.0
2016-08-10,0.0,0.0,0.0,133.71,0.0,0.0
2016-08-11,0.0,0.0,0.0,133.67,0.0,0.0
2016-08-12,0.0,0.0,0.0,133.67,0.0,0.0
2016-08-15,0.0,0.0,0.0,133.49,0.0,0.0
2016-08-16,0.0,0.0,0.0,133.38,0.0,0.0
2016-08-17,0.0,0.0,0.0,133.42,0.0,0.0
2016-08-18,0.0,0.0,0.0,133.54,0.0,0.0
2016-08-19,0.0,0.0,0.0,133.43,0.0,0.0
2016-08-22,0.0,0.0,0.0,133.55,0.0,0.0
2016-08-23,0.0,0.0,0.0,133.58,0.0,0.0
2016-08-24,0.0,0.0,0.0,133.53,0.0,0.0
2016-08-25,0.0,0.0,0.0,133.49,0.0,0.0
2016-08-26,0.0,0.0,0.0,133.57,0.0,0.0
2016-08-29,0.0,0.0,0.0,133.56,0.0,0.0
2016-08-30,0.0,0.0,0.0,133.59,0.0,0.0
2016-08-31,0.0,0.0,0.0,133.54,0.0,0.0
2016-09-01,0.0,0.0,0.0,133.55,0.0,0.0
2016-09-02,0.0,0.0,0.0,133.5,0.0,0.0
2016-09-05,0.0,0.0,0.0,133.59,0.0,0.0
2016-09-06,0.0,0.0,0.0,133.69,0.0,0.0
2016-09-07,0.0,0.0,0.0,133.81,0.0,0.0
2016-09-08,0.0,0.0,0.0,133.44,0.0,0.0
2016-09-09,0.0,0.0,0.0,133.31,50.0,0.0
2016-09-12,133.27,133.27,133.19,133.22,3.0,50.0
2016-09-13,133.02,133.02,133.02,133.13,1.0,53.0
2016-09-14,133.2,133.2,133.2,133.29,1.0,52.0
2016-09-15,0.0,0.0,0.0,133.3,0.0,52.0
2016-09-16,133.35,133.35,133.35,133.38,1.0,51.0
2016-09-19,0.0,0.0,0.0,133.33,0.0,52.0
2016-09-20,133.4,133.4,133.4,133.41,1.0,51.0
2016-09-21,133.37,133.37,133.37,133.33,1.0,52.0
2016-09-22,133.58,133.6,133.58,133.65,4.0,53.0
2016-09-23,0.0,0.0,0.0,133.65,1010.0,55.0
2016-09-26,133.66,133.66,133.66,133.79,1.0,1064.0
2016-09-27,133.95,134.05,133.95,134.01,19.0,1065.0
2016-09-28,134.02,134.02,133.97,134.01,415.0,1083.0
2016-09-29,133.92,133.92,133.92,133.92,3710.0,1495.0
2016-09-30,134.06,134.06,134.02,133.87,704.0,5135.0
2016-10-03,133.91,133.91,133.83,133.82,606.0,5839.0
2016-10-04,133.86,133.87,133.69,133.86,1163.0,6445.0
2016-10-05,133.73,133.73,133.55,133.53,1258.0,7608.0
2016-10-06,133.64,133.64,133.45,133.47,4866.0,8866.0
2016-10-07,133.37,133.48,133.32,133.41,88.0,13731.0
