Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1999-01-04,1.1794,1.1919,1.1793,,,1.1866,2924.0,1312.0
1999-01-05,1.1868,1.1884,1.1792,,,1.182,2111.0,2089.0
1999-01-06,1.182,1.1827,1.158,,,1.1642,4697.0,3815.0
1999-01-07,1.1662,1.1773,1.1652,,,1.1749,3538.0,4190.0
1999-01-08,1.1693,1.1693,1.1584,,,1.1629,3827.0,4468.0
1999-01-11,1.1605,1.1611,1.1518,,,1.1523,6058.0,7626.0
1999-01-12,1.1555,1.16,1.1555,,,1.1586,3169.0,8240.0
1999-01-13,1.1771,1.1825,1.168,,,1.1688,5465.0,7211.0
1999-01-14,1.1686,1.1756,1.1675,,,1.1742,1164.0,6901.0
1999-01-15,1.1738,1.177,1.1598,,,1.1622,846.0,6465.0
1999-01-19,1.1635,1.1665,1.16,,,1.1643,1035.0,6081.0
1999-01-20,1.1642,1.165,1.1586,,,1.1586,1482.0,6391.0
1999-01-21,1.1597,1.1643,1.1582,,,1.163,932.0,6253.0
1999-01-22,1.1628,1.1654,1.1599,,,1.1616,1046.0,6720.0
1999-01-25,1.1609,1.1638,1.1584,,,1.1584,887.0,7073.0
1999-01-26,1.1585,1.1615,1.1575,,,1.1589,1696.0,6747.0
1999-01-27,1.1552,1.1552,1.1435,,,1.1459,14379.0,18579.0
1999-01-28,1.1438,1.1452,1.1425,,,1.1446,6650.0,22301.0
1999-01-29,1.1414,1.1414,1.137,,,1.1391,2284.0,23539.0
1999-02-01,1.1368,1.137,1.1313,,,1.1336,5019.0,26996.0
1999-02-02,1.1358,1.1388,1.1336,,,1.1371,2378.0,26932.0
1999-02-03,1.1363,1.1378,1.1331,,,1.1341,4564.0,26863.0
1999-02-04,1.1289,1.1365,1.1276,,,1.1355,5798.0,27875.0
1999-02-05,1.1301,1.1323,1.1274,,,1.1285,2414.0,28355.0
1999-02-08,1.126,1.1346,1.1241,,,1.1344,10321.0,29767.0
1999-02-09,1.1352,1.1354,1.13,,,1.1308,1846.0,30174.0
1999-02-10,1.1361,1.1378,1.1333,,,1.1363,3621.0,27332.0
1999-02-11,1.1333,1.1339,1.1245,,,1.1249,2842.0,28675.0
1999-02-12,1.1261,1.1303,1.1259,,,1.1296,3647.0,27626.0
1999-02-16,1.1192,1.1227,1.1179999999999999,,,1.1217,6399.0,29990.0
1999-02-17,1.1265,1.1269,1.1237,,,1.1251,4841.0,30257.0
1999-02-18,1.1247,1.1262,1.1203,,,1.1216,1548.0,31065.0
1999-02-19,1.1181,1.1181,1.1072,,,1.1075,5393.0,33482.0
1999-02-22,1.1006,1.1056,1.1004,,,1.1047,9754.0,37166.0
1999-02-23,1.0962,1.1025,1.0955,,,1.1016,2445.0,36734.0
1999-02-24,1.1054,1.1055,1.0946,,,1.0996,6117.0,35060.0
1999-02-25,1.1039,1.1085,1.1015,,,1.1053,6268.0,30751.0
1999-02-26,1.1026,1.1043,1.0964,,,1.1024,5779.0,31074.0
1999-03-01,1.1001,1.1003,1.0891,,,1.0893,9993.0,37588.0
1999-03-02,1.0902,1.0945,1.0901,,,1.0925,9162.0,34474.0
1999-03-03,1.0902,1.0926,1.0887,,,1.0895,7845.0,32500.0
1999-03-04,1.0872,1.0872,1.0797,,,1.0825,7724.0,32347.0
1999-03-05,1.0834,1.0866,1.0795,,,1.083,6007.0,28792.0
1999-03-08,1.0908,1.091,1.0883,,,1.0892,11849.0,30080.0
1999-03-09,1.087,1.0902,1.0867,,,1.0894,7314.0,25119.0
1999-03-10,1.0962,1.0975,1.094,,,1.0955,8005.0,20600.0
1999-03-11,1.087,1.105,1.0806,,,1.1032,2274.0,19914.0
1999-03-12,1.0901,1.0938,1.0901,,,1.0905,3178.0,20821.0
1999-03-15,1.0954,1.0957,1.0944,,,1.0951,1683.0,19594.0
