Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2013-08-12,0.0,0.0,0.0,,,10862.0,0.0,0.0
2013-08-13,0.0,0.0,0.0,,,10718.0,0.0,0.0
2013-08-14,0.0,0.0,0.0,,,10722.0,0.0,0.0
2013-08-15,0.0,0.0,0.0,,,10821.0,0.0,0.0
2013-08-16,0.0,0.0,0.0,,,10820.0,0.0,0.0
2013-08-19,0.0,0.0,0.0,,,10819.0,0.0,0.0
2013-08-20,0.0,0.0,0.0,,,10844.0,0.0,0.0
2013-08-21,0.0,0.0,0.0,,,10791.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,,,10729.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,,,10697.0,0.0,0.0
2013-08-26,0.0,0.0,0.0,,,10689.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,,,10847.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,,,10802.0,0.0,0.0
2013-08-29,0.0,0.0,0.0,,,10734.0,0.0,0.0
2013-08-30,0.0,0.0,0.0,,,10740.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,,,10605.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,,,10578.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,,,10565.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,,,10639.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,,,10595.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,,,10529.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,,,10566.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,,,10602.0,0.0,0.0
2013-09-13,0.0,0.0,0.0,,,10629.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,,,10609.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,,,10612.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,,,10745.0,0.0,0.0
2013-09-19,0.0,0.0,0.0,,,10552.0,0.0,0.0
2013-09-20,0.0,0.0,0.0,,,10542.0,0.0,0.0
