Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-02-14,90.425,90.65,90.425,,,90.6,185.0,212.0
2014-02-18,90.65,91.5,90.65,91.2,0.6,91.2,199.0,380.0
2014-02-19,91.25,91.8,91.225,91.7,0.5,91.7,356.0,524.0
2014-02-20,91.775,91.975,91.5,91.9,0.2,91.9,81.0,862.0
2014-02-21,91.975,92.2,91.9,92.15,0.25,92.15,86.0,923.0
2014-02-24,92.2,92.2,92.1,,,92.15,13.0,999.0
2014-02-25,92.2,92.45,92.1,92.3,0.15,92.3,52.0,1012.0
2014-02-26,92.25,92.45,91.4,92.4,0.1,92.4,50.0,1038.0
2014-02-27,91.9,91.9,91.45,92.0,0.4,92.0,63.0,1055.0
2014-02-28,92.1,92.6,92.1,92.5,0.5,92.5,66.0,1115.0
2014-03-03,92.6,92.65,91.075,91.425,1.075,91.425,137.0,1136.0
2014-03-04,91.25,91.25,90.5,,,91.425,299.0,1108.0
2014-03-05,90.8,91.25,89.75,91.0,0.425,91.0,222.0,1088.0
2014-03-06,90.825,90.825,90.325,90.5,0.5,90.5,24.0,1103.0
2014-03-07,90.75,90.75,90.35,,,90.5,25.0,1108.0
2014-03-10,90.5,90.7,90.5,90.55,0.05,90.55,59.0,1105.0
2014-03-11,90.7,90.7,89.125,89.55,1.0,89.55,53.0,1093.0
2014-03-12,89.5,89.975,89.0,89.25,0.3,89.25,46.0,1078.0
2014-03-13,89.65,90.75,89.65,90.0,0.75,90.0,29.0,1087.0
2014-03-14,90.75,90.8,90.5,,,90.0,22.0,1095.0
2014-03-17,91.0,91.175,89.8,89.9,0.1,89.9,21.0,1090.0
2014-03-18,89.7,90.125,88.4,89.0,0.9,89.0,30.0,1093.0
2014-03-19,90.8,91.725,90.7,90.0,1.0,90.0,71.0,1088.0
2014-03-20,91.5,91.85,91.0,91.0,1.0,91.0,178.0,1093.0
2014-03-21,91.85,91.975,91.5,,,91.0,69.0,1155.0
2014-03-24,91.0,92.0,91.0,91.4,0.4,91.4,40.0,1183.0
2014-03-25,91.6,91.775,91.025,,,91.4,33.0,1209.0
2014-03-26,91.15,91.625,91.15,,,91.4,11.0,1206.0
2014-03-27,91.475,92.2,91.475,91.5,0.1,91.5,35.0,1204.0
2014-03-28,91.775,92.05,91.175,91.4,,91.5,12.0,1214.0
2014-03-31,89.55,90.625,89.525,89.75,1.75,89.75,46.0,1212.0
2014-04-01,91.35,91.475,90.95,90.25,0.5,90.25,11.0,1206.0
2014-04-02,91.3,91.7,90.9,90.9,0.65,90.9,44.0,1207.0
2014-04-03,91.1,91.5,91.075,91.25,0.35,91.25,29.0,1212.0
2014-04-04,91.0,91.0,90.1,90.5,0.75,90.5,4.0,1214.0
2014-04-07,90.6,91.725,90.5,90.75,0.25,90.75,4.0,1213.0
2014-04-08,,91.075,,,,90.75,0.0,1212.0
2014-04-09,90.5,91.0,90.2,,,90.75,15.0,1212.0
2014-04-10,90.675,90.675,90.5,90.5,0.25,90.5,13.0,1217.0
2014-04-11,90.675,91.35,90.675,90.7,0.2,90.7,8.0,1226.0
2014-04-14,90.85,91.65,90.85,91.0,0.3,91.0,23.0,1233.0
2014-04-15,91.025,91.45,91.0,,,91.0,34.0,1236.0
2014-04-16,91.05,91.05,91.05,,,91.0,1.0,1236.0
2014-04-17,90.925,91.2,90.7,90.7,0.3,90.7,56.0,1238.0
2014-04-21,91.175,91.175,91.175,90.9,0.2,90.9,1.0,1253.0
