Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1999-01-04,1.1978,1.1978,1.1978,,,1.1978,0.0,0.0
1999-01-05,1.1932,1.1932,1.1932,,,1.1932,0.0,0.0
1999-01-06,1.1754,1.1754,1.1754,,,1.1754,0.0,0.0
1999-01-07,1.1861,1.1861,1.1861,,,1.1861,0.0,0.0
1999-01-08,1.1741,1.1741,1.1741,,,1.1741,0.0,0.0
1999-01-11,1.1635,1.1635,1.1635,,,1.1635,0.0,0.0
1999-01-12,1.1698,1.1698,1.1698,,,1.1698,0.0,0.0
1999-01-13,1.18,1.18,1.18,,,1.18,0.0,0.0
1999-01-14,1.1854,1.1854,1.1854,,,1.1854,0.0,0.0
1999-01-15,1.1734,1.1734,1.1734,,,1.1734,0.0,0.0
1999-01-19,1.1755,1.1755,1.1755,,,1.1755,0.0,0.0
1999-01-20,1.1703,1.1703,1.1703,,,1.1703,0.0,0.0
1999-01-21,1.1747,1.1747,1.1747,,,1.1747,0.0,0.0
1999-01-22,1.1733,1.1733,1.1733,,,1.1733,0.0,0.0
1999-01-25,1.1701,1.1701,1.1701,,,1.1701,0.0,0.0
1999-01-26,1.1706,1.1706,1.1706,,,1.1706,0.0,0.0
1999-01-27,1.1576,1.1576,1.1576,,,1.1576,0.0,0.0
1999-01-28,1.1563,1.1563,1.1563,,,1.1563,0.0,0.0
1999-01-29,1.1508,1.1508,1.1508,,,1.1508,0.0,0.0
1999-02-01,1.1453,1.1453,1.1453,,,1.1453,0.0,0.0
1999-02-02,1.1488,1.1488,1.1488,,,1.1488,0.0,0.0
1999-02-03,1.1458,1.1458,1.1458,,,1.1458,0.0,0.0
1999-02-04,1.1469,1.1469,1.1469,,,1.1469,0.0,0.0
1999-02-05,1.1399,1.1399,1.1399,,,1.1399,0.0,4.0
1999-02-08,1.1458,1.1458,1.1458,,,1.1458,0.0,4.0
1999-02-09,1.1422,1.1422,1.1422,,,1.1422,0.0,4.0
1999-02-10,1.1477,1.1477,1.1477,,,1.1477,0.0,4.0
1999-02-11,1.1448,1.1458,1.1363,,,1.1363,34.0,0.0
1999-02-12,1.141,1.141,1.141,,,1.141,0.0,0.0
1999-02-16,1.1331,1.1331,1.1331,,,1.1331,0.0,0.0
1999-02-17,1.1365,1.1365,1.1365,,,1.1365,0.0,0.0
1999-02-18,1.133,1.133,1.133,,,1.133,0.0,0.0
1999-02-19,1.1187,1.1187,1.1187,,,1.1187,0.0,0.0
1999-02-22,1.1161,1.1161,1.1161,,,1.1161,0.0,0.0
1999-02-23,1.113,1.113,1.113,,,1.113,40.0,40.0
1999-02-24,1.111,1.111,1.111,,,1.111,0.0,40.0
1999-02-25,1.1167,1.1167,1.1167,,,1.1167,0.0,40.0
1999-02-26,1.1138,1.1138,1.1138,,,1.1138,0.0,40.0
1999-03-01,1.104,1.104,1.1006,,,1.1006,6.0,43.0
1999-03-02,1.103,1.1034,1.103,,,1.1034,5.0,45.0
1999-03-03,1.102,1.102,1.1004,,,1.1004,5.0,50.0
1999-03-04,1.0933,1.0933,1.0933,,,1.0933,0.0,50.0
1999-03-05,1.0934,1.0934,1.0934,,,1.0934,0.0,50.0
1999-03-08,1.0997,1.0997,1.0997,,,1.0997,0.0,51.0
1999-03-09,1.1001,1.1001,1.1001,,,1.1001,0.0,51.0
1999-03-10,1.1063,1.1063,1.1063,,,1.1063,0.0,51.0
1999-03-11,1.11,1.1143,1.11,,,1.1143,5.0,51.0
1999-03-12,1.1033,1.1033,1.1016,,,1.1016,1.0,50.0
1999-03-15,1.1048,1.1048,1.1048,,,1.1048,0.0,50.0
1999-03-16,1.111,1.111,1.111,,,1.111,0.0,50.0
1999-03-17,1.1114,1.1114,1.1114,,,1.1114,0.0,50.0
1999-03-18,1.1079999999999999,1.1079999999999999,1.1079999999999999,,,1.1079999999999999,0.0,50.0
1999-03-19,1.0997,1.0997,1.0997,,,1.0997,0.0,50.0
1999-03-22,1.1023,1.1023,1.1023,,,1.1023,0.0,50.0
1999-03-23,1.1,1.1017,1.1,,,1.1017,3.0,50.0
1999-03-24,1.1,1.1,1.0999,,,1.0999,2.0,50.0
1999-03-25,1.0942,1.0942,1.0942,,,1.0942,0.0,50.0
1999-03-26,1.0872,1.0872,1.0872,,,1.0872,0.0,50.0
1999-03-29,1.0825,1.0843,1.0825,,,1.0843,12.0,59.0
1999-03-30,1.0821,1.0821,1.0821,,,1.0821,0.0,59.0
1999-03-31,1.0861,1.0861,1.0861,,,1.0861,0.0,59.0
1999-04-01,1.0896,1.0896,1.0896,,,1.0896,0.0,59.0
1999-04-05,1.0816,1.0816,1.0816,,,1.0816,0.0,59.0
1999-04-06,1.0937,1.0944,1.0937,,,1.0944,5.0,59.0
1999-04-07,1.0876,1.0876,1.0876,,,1.0876,1.0,58.0
1999-04-08,1.0847,1.0847,1.0847,,,1.0847,0.0,58.0
1999-04-09,1.0908,1.0908,1.0908,,,1.0908,0.0,58.0
1999-04-12,1.0948,1.0948,1.0929,,,1.0929,11.0,55.0
1999-04-13,1.0874,1.0874,1.0874,,,1.0874,0.0,55.0
1999-04-14,1.0901,1.0901,1.0901,,,1.0901,0.0,55.0
1999-04-15,1.0805,1.0805,1.0805,,,1.0805,13.0,68.0
1999-04-16,1.08,1.0816,1.08,,,1.0816,66.0,129.0
1999-04-19,1.0707,1.0749,1.0707,,,1.0734,120.0,134.0
1999-04-20,1.0727,1.0727,1.0727,,,1.0727,0.0,134.0
1999-04-21,1.0719,1.0719,1.0719,,,1.0719,0.0,134.0
1999-04-22,1.0704,1.0713,1.0691,,,1.0713,92.0,161.0
1999-04-23,1.075,1.0752,1.0709,,,1.0709,5.0,161.0
1999-04-26,1.0682,1.0682,1.0682,,,1.0682,0.0,161.0
1999-04-27,1.072,1.0761,1.072,,,1.0761,55.0,188.0
1999-04-28,1.0718,1.0718,1.0718,,,1.0718,0.0,188.0
1999-04-29,1.069,1.069,1.0684,,,1.0684,27.0,200.0
1999-04-30,1.067,1.0677,1.067,,,1.0677,31.0,171.0
1999-05-03,1.067,1.067,1.067,,,1.067,0.0,171.0
1999-05-04,1.0694,1.0725,1.0694,,,1.0725,2.0,173.0
1999-05-05,1.0758,1.0837,1.0758,,,1.0837,230.0,296.0
1999-05-06,1.0904,1.0904,1.0904,,,1.0904,0.0,296.0
1999-05-07,1.0895,1.0895,1.0833,,,1.0833,101.0,397.0
1999-05-10,1.089,1.089,1.0885,,,1.0889,9.0,397.0
1999-05-11,1.08,1.0803,1.08,,,1.0803,206.0,211.0
1999-05-12,1.079,1.079,1.0738,,,1.0738,247.0,329.0
1999-05-13,1.071,1.0752,1.07,,,1.0752,117.0,440.0
1999-05-14,1.0757,1.0757,1.0738,,,1.0738,4.0,440.0
1999-05-17,1.0754,1.0754,1.0754,,,1.0754,212.0,609.0
1999-05-18,1.0793,1.0793,1.0772,,,1.0772,257.0,609.0
1999-05-19,1.0746,1.0746,1.073,,,1.0743,248.0,615.0
1999-05-20,1.0706,1.0716,1.0706,,,1.0713,230.0,595.0
1999-05-21,1.0658,1.0659999999999998,1.0636,,,1.0659999999999998,168.0,614.0
1999-05-24,1.0656,1.0677,1.064,,,1.0672,70.0,600.0
1999-05-25,1.068,1.068,1.0659999999999998,,,1.0673,87.0,576.0
1999-05-26,1.0584,1.0587,1.0547,,,1.0547,51.0,595.0
1999-05-27,1.0546,1.0546,1.0516,,,1.0519,1299.0,1652.0
