Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2013-08-19,0.0,0.0,0.0,,,72775.0,0.0,0.0
2013-08-20,0.0,0.0,0.0,,,73300.0,0.0,0.0
2013-08-21,0.0,0.0,0.0,,,72275.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,,,72175.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,,,73175.0,0.0,0.0
2013-08-26,0.0,0.0,0.0,,,72300.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,,,71875.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,,,71675.0,0.0,0.0
2013-08-29,0.0,0.0,0.0,,,71400.0,0.0,0.0
2013-08-30,0.0,0.0,0.0,,,71275.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,,,71075.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,,,71600.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,,,71225.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,,,72475.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,,,73075.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,,,73125.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,,,73350.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,,,73275.0,0.0,0.0
2013-09-13,0.0,0.0,0.0,,,73600.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,,,73475.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,,,73850.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,,,75450.0,0.0,0.0
2013-09-19,0.0,0.0,0.0,,,75350.0,0.0,0.0
2013-09-20,0.0,0.0,0.0,,,74400.0,0.0,0.0
2013-09-23,0.0,0.0,0.0,,,74950.0,0.0,0.0
2013-09-24,0.0,0.0,0.0,,,74450.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,,,73875.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,,,73550.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,,,72850.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,,,73075.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,,,73025.0,0.0,0.0
2013-10-02,0.0,0.0,0.0,,,73375.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,,,72950.0,0.0,0.0
2013-10-04,0.0,0.0,0.0,,,73575.0,0.0,0.0
2013-10-07,0.0,0.0,0.0,,,73475.0,0.0,0.0
2013-10-08,0.0,0.0,0.0,,,72950.0,0.0,0.0
2013-10-09,0.0,0.0,0.0,,,72975.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,,,73650.0,0.0,0.0
2013-10-11,0.0,0.0,0.0,,,74175.0,0.0,0.0
2013-10-14,0.0,0.0,0.0,,,73950.0,0.0,0.0
2013-10-15,0.0,0.0,0.0,,,74125.0,0.0,0.0
2013-10-16,0.0,0.0,0.0,,,74875.0,0.0,0.0
2013-10-17,0.0,0.0,0.0,,,75475.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,,,75100.0,0.0,0.0
2013-10-21,0.0,0.0,0.0,,,74275.0,0.0,0.0
2013-10-22,0.0,0.0,0.0,,,75025.0,0.0,0.0
2013-10-23,0.0,0.0,0.0,,,74350.0,0.0,0.0
2013-10-24,0.0,0.0,0.0,,,74350.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,,,74725.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,,,74600.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,,,74550.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,,,74525.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,,,73925.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,,,73575.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,,,73950.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,,,73025.0,0.0,0.0
2013-11-06,0.0,0.0,0.0,,,73225.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,,,72725.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,,,72900.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,,,72650.0,0.0,0.0
2013-11-12,0.0,0.0,0.0,,,72750.0,0.0,0.0
2013-11-13,0.0,0.0,0.0,,,73325.0,0.0,0.0
2013-11-14,0.0,0.0,0.0,,,74125.0,0.0,0.0
