Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2006-04-19,437.0,437.0,437.0,,,437.0,0.0,0.0
2006-04-20,437.0,437.0,437.0,,,437.0,0.0,0.0
2006-04-21,437.0,437.0,437.0,,,437.0,0.0,0.0
2006-04-24,436.0,436.0,436.0,,,436.0,0.0,0.0
2006-04-25,435.0,435.0,435.0,,,435.0,0.0,0.0
2006-04-26,435.0,435.0,435.0,,,435.0,0.0,0.0
2006-04-27,430.0,430.0,430.0,,,430.0,0.0,4.0
2006-04-28,433.0,433.0,433.0,,,433.0,0.0,4.0
2006-05-01,441.0,441.0,441.0,,,441.0,0.0,4.0
2006-05-02,440.0,440.0,440.0,,,440.0,0.0,4.0
2006-05-03,442.5,442.5,442.5,,,442.5,0.0,9.0
2006-05-04,442.0,442.0,442.0,,,442.0,0.0,23.0
2006-05-05,450.0,450.0,450.0,,,450.0,0.0,27.0
2006-05-08,452.0,452.0,452.0,,,452.0,0.0,29.0
2006-05-09,453.0,453.0,453.0,,,453.0,0.0,41.0
2006-05-10,450.5,453.75,450.0,,,453.75,7.0,55.0
2006-05-11,451.0,451.0,451.0,,,451.0,7.0,103.0
2006-05-12,457.0,457.0,457.0,,,457.0,7.0,92.0
2006-05-15,457.0,457.0,457.0,,,457.0,7.0,138.0
2006-05-16,460.0,460.0,460.0,,,460.0,7.0,138.0
2006-05-17,460.0,470.0,456.0,,,470.0,8.0,347.0
2006-05-18,470.0,473.0,470.0,,,473.0,20.0,369.0
2006-05-19,471.0,475.0,470.0,,,475.0,25.0,384.0
2006-05-22,472.75,486.0,472.75,,,486.0,2.0,386.0
2006-05-23,486.0,486.5,480.0,,,480.0,6.0,383.0
2006-05-24,477.5,477.5,477.5,,,477.5,0.0,398.0
2006-05-25,471.0,476.0,471.0,,,476.0,10.0,424.0
2006-05-26,483.0,483.0,483.0,,,483.0,0.0,461.0
2006-05-30,481.0,481.0,481.0,,,481.0,0.0,464.0
2006-05-31,474.0,474.0,474.0,,,474.0,1.0,479.0
2006-06-01,471.0,471.0,470.0,,,470.0,1.0,470.0
2006-06-02,475.0,475.0,475.0,,,475.0,0.0,472.0
2006-06-05,475.0,475.0,475.0,,,475.0,1.0,472.0
2006-06-06,462.0,462.0,462.0,,,462.0,0.0,474.0
2006-06-07,465.0,465.0,465.0,,,465.0,1.0,478.0
2006-06-08,462.5,462.5,462.5,,,462.5,0.0,478.0
2006-06-09,453.0,453.0,453.0,,,453.0,0.0,479.0
2006-06-12,453.0,453.0,453.0,,,453.0,0.0,481.0
2006-06-13,451.0,451.0,451.0,,,451.0,2.0,481.0
2006-06-14,450.0,450.0,444.0,,,444.0,2.0,495.0
2006-06-15,444.0,444.0,444.0,,,444.0,8.0,495.0
2006-06-16,444.0,444.0,444.0,,,444.0,0.0,494.0
2006-06-19,445.0,445.0,445.0,,,445.0,8.0,494.0
2006-06-20,454.0,454.0,454.0,,,454.0,0.0,494.0
2006-06-21,462.0,462.0,462.0,,,462.0,8.0,494.0
2006-06-22,457.0,457.0,457.0,,,457.0,0.0,494.0
2006-06-23,455.0,455.0,455.0,,,455.0,0.0,504.0
2006-06-26,460.0,460.0,460.0,,,460.0,0.0,503.0
2006-06-27,469.0,469.0,469.0,,,469.0,0.0,504.0
2006-06-28,466.0,466.0,466.0,,,466.0,0.0,504.0
2006-06-29,470.0,470.0,470.0,,,470.0,0.0,504.0
2006-06-30,472.0,472.0,472.0,,,472.0,0.0,504.0
2006-07-03,475.0,476.0,473.0,,,476.0,3.0,503.0
2006-07-05,480.0,480.0,480.0,,,480.0,8.0,507.0
2006-07-06,483.0,483.0,483.0,,,483.0,0.0,524.0
2006-07-07,480.0,481.0,476.5,,,476.5,2.0,609.0
2006-07-10,480.0,480.0,480.0,,,480.0,0.0,615.0
2006-07-11,485.0,491.0,485.0,,,491.0,1.0,632.0
2006-07-12,490.0,495.0,490.0,,,491.5,3.0,637.0
2006-07-13,474.5,474.5,474.5,,,474.5,0.0,680.0
2006-07-14,482.5,482.5,482.5,,,482.5,0.0,734.0
2006-07-17,483.0,483.0,483.0,,,483.0,0.0,742.0
2006-07-18,487.0,487.0,487.0,,,487.0,0.0,754.0
2006-07-19,484.0,484.0,484.0,,,484.0,0.0,757.0
2006-07-20,492.0,492.0,492.0,,,492.0,0.0,785.0
2006-07-21,490.0,490.0,489.0,,,490.0,8.0,790.0
2006-07-24,486.0,486.0,486.0,,,486.0,0.0,789.0
2006-07-25,495.0,495.0,479.0,,,479.0,2.0,796.0
2006-07-26,471.0,471.0,471.0,,,471.0,0.0,796.0
2006-07-27,474.5,474.5,474.5,,,474.5,2.0,796.0
2006-07-28,473.0,473.0,473.0,,,473.0,2.0,786.0
