Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1998-09-08,1.6264,1.6264,1.6264,,,1.6264,2.0,1.0
1998-09-09,1.6398,1.6398,1.6398,,,1.6398,0.0,1.0
1998-09-10,1.6614,1.6614,1.6614,,,1.6614,0.0,1.0
1998-09-11,1.6448,1.6448,1.6448,,,1.6448,0.0,1.0
1998-09-14,1.6498,1.6498,1.6498,,,1.6498,0.0,1.0
1998-09-15,1.6498,1.6498,1.6498,,,1.6498,0.0,1.0
1998-09-16,1.6514,1.6514,1.6514,,,1.6514,0.0,1.0
1998-09-17,1.6554,1.6554,1.6554,,,1.6554,0.0,1.0
1998-09-18,1.6556,1.6556,1.6556,,,1.6556,0.0,1.0
1998-09-21,1.6532,1.6532,1.6532,,,1.6532,0.0,1.0
1998-09-22,1.6584,1.6584,1.6584,,,1.6584,0.0,1.0
1998-09-23,1.6596,1.6596,1.6596,,,1.6596,0.0,1.0
1998-09-24,1.669,1.669,1.669,,,1.669,0.0,1.0
1998-09-25,1.6698,1.6698,1.6698,,,1.6698,0.0,1.0
1998-09-28,1.6782,1.6782,1.6782,,,1.6782,0.0,1.0
1998-09-29,1.6816,1.6816,1.6816,,,1.6816,0.0,1.0
1998-09-30,1.6714,1.6714,1.6714,,,1.6714,0.0,1.0
1998-10-01,1.6776,1.6776,1.6776,,,1.6776,0.0,1.0
1998-10-02,1.6696,1.6696,1.6696,,,1.6696,0.0,1.0
1998-10-05,1.656,1.656,1.656,,,1.656,0.0,1.0
1998-10-06,1.6546,1.6546,1.6546,,,1.6546,0.0,1.0
1998-10-07,1.6778,1.6778,1.6778,,,1.6778,0.0,1.0
1998-10-08,1.6826,1.6826,1.6826,,,1.6826,0.0,1.0
1998-10-09,1.6734,1.6734,1.6734,,,1.6734,0.0,1.0
1998-10-13,1.6792,1.6792,1.6792,,,1.6792,0.0,1.0
1998-10-14,1.679,1.679,1.679,,,1.679,0.0,1.0
1998-10-15,1.6740000000000002,1.6740000000000002,1.6740000000000002,,,1.6740000000000002,0.0,1.0
1998-10-16,1.6754,1.6754,1.6754,,,1.6754,0.0,1.0
1998-10-19,1.6754,1.6754,1.6754,,,1.6754,0.0,1.0
1998-10-20,1.6832,1.6832,1.6832,,,1.6832,0.0,1.0
1998-10-21,1.673,1.673,1.673,,,1.673,0.0,1.0
1998-10-22,1.6692,1.6692,1.6692,,,1.6692,0.0,1.0
1998-10-23,1.6656,1.6656,1.6656,,,1.6656,0.0,1.0
1998-10-26,1.6364,1.6364,1.6364,,,1.6364,0.0,1.0
1998-10-27,1.6526,1.6526,1.6526,,,1.6526,0.0,1.0
1998-10-28,1.6496,1.6496,1.6496,,,1.6496,0.0,1.0
1998-10-29,1.6516,1.6516,1.6516,,,1.6516,0.0,1.0
1998-10-30,1.6504,1.6504,1.6504,,,1.6504,0.0,1.0
1998-11-02,1.6416,1.6416,1.6416,,,1.6416,0.0,1.0
1998-11-03,1.6344,1.6344,1.6344,,,1.6344,0.0,1.0
1998-11-04,1.641,1.641,1.641,,,1.641,0.0,1.0
1998-11-05,1.642,1.642,1.642,,,1.642,0.0,1.0
1998-11-06,1.6404,1.6404,1.6404,,,1.6404,0.0,1.0
1998-11-09,1.6438,1.6438,1.6438,,,1.6438,0.0,1.0
1998-11-10,1.6422,1.6422,1.6422,,,1.6422,0.0,1.0
1998-11-11,1.6448,1.6448,1.6448,,,1.6448,0.0,1.0
1998-11-12,1.6436,1.6436,1.6436,,,1.6436,0.0,1.0
1998-11-13,1.6458,1.6458,1.6458,,,1.6458,0.0,1.0
1998-11-16,1.6574,1.6574,1.6574,,,1.6574,0.0,1.0
1998-11-17,1.6576,1.6576,1.6576,,,1.6576,0.0,1.0
1998-11-18,1.6514,1.6514,1.6514,,,1.6514,0.0,1.0
1998-11-19,1.6540000000000001,1.6540000000000001,1.6486,,,1.6486,1.0,2.0
1998-11-20,1.6378,1.6378,1.6378,,,1.6378,0.0,2.0
1998-11-23,1.6380000000000001,1.6380000000000001,1.6380000000000001,,,1.6380000000000001,0.0,1.0
1998-11-24,1.6416,1.6416,1.6416,,,1.6416,0.0,1.0
1998-11-25,1.6438,1.6438,1.6438,,,1.6438,0.0,1.0
1998-11-27,1.6380000000000001,1.6380000000000001,1.6380000000000001,,,1.6380000000000001,0.0,1.0
