Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1986-07-23,189.0,189.0,186.25,,,186.25,105.0,85.0
1986-07-24,185.0,185.5,183.5,,,183.5,425.0,400.0
1986-07-25,183.5,184.5,183.0,,,184.25,130.0,465.0
1986-07-28,185.5,187.0,185.5,,,185.5,235.0,600.0
1986-07-29,185.5,186.0,185.25,,,185.5,190.0,730.0
1986-07-30,185.5,185.5,185.0,,,185.5,180.0,785.0
1986-07-31,185.75,187.75,185.0,,,187.75,460.0,1095.0
1986-08-01,187.5,195.0,187.0,,,195.0,930.0,1755.0
1986-08-04,189.25,190.5,189.25,,,189.75,180.0,1810.0
1986-08-05,189.0,190.25,188.75,,,189.25,540.0,2155.0
1986-08-06,188.5,191.5,188.0,,,191.0,1130.0,2710.0
1986-08-07,191.25,192.0,191.0,,,191.75,585.0,3130.0
1986-08-08,192.0,193.0,192.0,,,192.25,255.0,3305.0
1986-08-11,191.5,195.0,191.5,,,195.0,630.0,3555.0
1986-08-12,194.5,197.0,194.0,,,194.5,985.0,3950.0
1986-08-13,191.5,195.5,191.5,,,194.0,680.0,4465.0
1986-08-14,194.0,196.0,194.0,,,196.0,260.0,4485.0
1986-08-15,196.5,196.5,192.5,,,193.0,300.0,4545.0
1986-08-18,192.0,193.75,192.0,,,193.0,490.0,4850.0
1986-08-19,193.0,193.5,192.5,,,192.75,1105.0,5860.0
1986-08-20,192.0,192.5,191.0,,,191.75,960.0,6185.0
1986-08-21,191.25,193.0,191.25,,,193.0,2675.0,7415.0
1986-08-22,192.75,194.0,192.5,,,194.0,1455.0,8225.0
1986-08-25,193.5,195.0,193.25,,,195.0,1670.0,9165.0
1986-08-26,194.0,194.5,193.25,,,194.25,1760.0,9750.0
1986-08-27,194.0,194.25,192.5,,,193.75,1100.0,10190.0
1986-08-28,193.5,193.5,192.75,,,193.0,825.0,10595.0
1986-08-29,192.75,194.0,192.75,,,193.75,855.0,11335.0
1986-09-02,193.0,195.25,193.0,,,195.0,2475.0,12565.0
1986-09-03,194.5,195.75,194.5,,,195.5,1780.0,13340.0
1986-09-04,195.0,195.0,194.0,,,194.5,1465.0,14050.0
1986-09-05,194.5,194.5,192.75,,,194.5,1055.0,14335.0
1986-09-08,193.5,194.0,192.75,,,194.0,1280.0,14555.0
1986-09-09,194.0,195.5,194.0,,,195.5,2910.0,15715.0
1986-09-10,195.0,195.0,193.5,,,193.75,2310.0,16345.0
1986-09-11,193.5,193.5,188.75,,,189.0,3910.0,17320.0
1986-09-12,189.5,191.0,188.75,,,190.0,3225.0,18675.0
1986-09-15,189.0,189.5,187.0,,,187.5,3200.0,19790.0
1986-09-16,186.75,187.5,186.75,,,187.25,1605.0,20615.0
1986-09-17,187.25,187.25,186.0,,,186.25,3700.0,21470.0
1986-09-18,186.0,189.5,186.0,,,189.5,2695.0,22620.0
1986-09-19,189.0,189.75,187.0,,,187.5,1510.0,23135.0
1986-09-22,187.0,189.0,186.75,,,187.5,1205.0,23355.0
1986-09-23,187.5,189.75,186.0,,,189.75,4845.0,22935.0
1986-09-24,190.0,191.0,189.5,,,190.75,3885.0,23555.0
1986-09-25,190.0,190.0,186.0,,,188.0,1860.0,22905.0
1986-09-26,188.25,189.5,187.25,,,189.5,1725.0,22905.0
1986-09-29,190.0,193.0,190.0,,,192.75,4820.0,24945.0
1986-09-30,192.5,194.5,192.5,,,193.5,4675.0,24230.0
1986-10-01,193.25,193.75,192.0,,,193.75,1785.0,24875.0
1986-10-02,192.5,193.0,191.0,,,191.5,1350.0,25180.0
1986-10-03,191.25,192.0,189.0,,,190.0,2990.0,25635.0
1986-10-06,188.75,189.5,187.25,,,187.75,2355.0,25950.0
1986-10-07,187.5,188.75,187.25,,,188.25,1940.0,25690.0
1986-10-08,188.25,190.0,188.25,,,190.0,2130.0,25525.0
1986-10-09,189.25,190.5,189.0,,,190.25,655.0,25580.0
1986-10-10,190.0,191.0,190.0,,,190.5,1100.0,25840.0
1986-10-13,190.0,190.0,188.0,,,188.75,1195.0,25925.0
1986-10-14,188.75,191.0,188.25,,,191.0,2880.0,27045.0
1986-10-15,191.0,191.0,189.25,,,190.5,1785.0,27400.0
1986-10-16,188.5,191.5,188.5,,,191.5,1905.0,27735.0
1986-10-17,191.0,193.0,189.25,,,192.5,4335.0,28640.0
1986-10-20,191.5,193.25,191.0,,,192.5,2220.0,29470.0
1986-10-21,192.25,194.5,192.0,,,193.75,2360.0,29985.0
1986-10-22,193.5,195.0,192.75,,,194.0,4285.0,30780.0
1986-10-23,194.0,194.0,192.25,,,192.25,805.0,30860.0
1986-10-24,192.5,194.0,192.25,,,192.75,2305.0,31305.0
1986-10-27,190.5,192.0,190.25,,,191.5,5845.0,31755.0
1986-10-28,192.0,194.0,191.75,,,192.75,3160.0,32760.0
1986-10-29,192.0,192.5,190.5,,,190.75,2310.0,32670.0
1986-10-30,190.0,193.25,190.0,,,193.0,2200.0,33055.0
1986-10-31,193.0,193.5,191.75,,,192.25,1030.0,33210.0
1986-11-03,191.25,194.0,191.25,,,193.75,2060.0,34010.0
1986-11-04,193.75,194.5,193.25,,,194.5,855.0,34340.0
1986-11-05,193.75,196.0,193.75,,,196.0,2895.0,34790.0
1986-11-06,195.5,196.0,194.75,,,195.25,3465.0,35505.0
1986-11-07,195.0,196.5,194.5,,,196.25,3555.0,35970.0
1986-11-10,195.75,196.0,194.5,,,194.75,2080.0,36210.0
1986-11-11,193.75,194.0,192.5,,,193.5,5320.0,38450.0
1986-11-12,193.0,194.75,192.5,,,194.75,2300.0,38835.0
1986-11-13,194.75,195.0,194.25,,,194.75,1770.0,39330.0
1986-11-14,194.5,195.5,192.75,,,193.75,2340.0,39805.0
1986-11-17,193.0,193.25,192.0,,,192.75,2635.0,40700.0
1986-11-18,192.0,192.75,191.5,,,192.5,1195.0,40740.0
1986-11-19,192.5,192.75,191.5,,,191.5,1430.0,41120.0
1986-11-20,191.5,192.0,191.0,,,192.0,1705.0,41260.0
1986-11-21,191.5,191.75,190.25,,,191.0,4135.0,41285.0
1986-11-24,191.0,191.25,190.0,,,190.25,2455.0,41835.0
1986-11-25,190.0,191.25,190.0,,,190.5,2800.0,42535.0
1986-11-26,190.25,191.75,190.25,,,191.0,2335.0,42615.0
1986-11-28,191.5,192.0,190.25,,,190.5,1590.0,42775.0
1986-12-01,191.0,191.75,190.0,,,191.25,1915.0,43690.0
1986-12-02,191.25,191.5,189.0,,,189.0,3630.0,44625.0
1986-12-03,188.0,188.25,186.0,,,186.25,4900.0,44980.0
1986-12-04,185.75,186.0,184.75,,,185.75,5060.0,45430.0
1986-12-05,185.0,186.5,184.75,,,186.0,4175.0,46000.0
1986-12-08,186.0,186.75,186.0,,,186.5,1005.0,45790.0
1986-12-09,185.75,186.0,183.75,,,183.75,2870.0,46635.0
1986-12-10,183.75,185.0,183.25,,,185.0,3370.0,47100.0
1986-12-11,184.5,184.75,183.0,,,183.25,4470.0,47120.0
1986-12-12,182.5,183.0,181.75,,,182.25,6420.0,49145.0
1986-12-15,182.25,183.5,182.0,,,183.25,3430.0,50085.0
1986-12-16,183.25,183.75,182.75,,,183.5,2765.0,50830.0
1986-12-17,183.5,184.0,181.0,,,182.5,7525.0,53560.0
1986-12-18,182.0,182.0,179.5,,,180.25,6590.0,54995.0
1986-12-19,180.25,181.75,180.0,,,180.25,5410.0,57525.0
1986-12-22,180.0,182.75,180.0,,,182.75,3920.0,58575.0
1986-12-23,182.5,182.5,181.0,,,181.25,2030.0,58860.0
1986-12-24,180.5,182.5,180.5,,,182.5,3965.0,59300.0
1986-12-26,182.75,183.5,182.5,,,183.5,2125.0,60190.0
1986-12-29,183.5,183.5,182.0,,,182.25,5495.0,61880.0
1986-12-30,181.75,181.75,180.75,,,181.5,5445.0,63635.0
1986-12-31,180.75,181.25,180.5,,,180.75,2445.0,64010.0
1987-01-02,180.5,180.75,177.0,,,177.25,5855.0,65710.0
1987-01-05,175.5,175.5,171.25,,,173.5,16240.0,69100.0
1987-01-06,172.75,174.25,172.0,,,173.75,11120.0,71975.0
1987-01-07,173.0,176.25,173.0,,,175.75,10005.0,73655.0
1987-01-08,176.5,177.0,174.25,,,174.75,12045.0,75080.0
1987-01-09,173.75,175.5,172.5,,,175.25,10830.0,78560.0
1987-01-12,175.5,178.75,175.5,,,178.75,12055.0,81025.0
1987-01-13,178.75,178.75,175.0,,,175.75,7490.0,81025.0
1987-01-14,175.25,177.5,174.0,,,177.5,11280.0,84000.0
1987-01-15,177.5,177.5,175.75,,,176.25,6640.0,85185.0
1987-01-16,175.75,178.5,175.25,,,175.5,7255.0,85510.0
1987-01-19,176.5,177.25,174.5,,,174.75,5675.0,86200.0
1987-01-20,175.25,176.5,173.5,,,174.25,10115.0,87990.0
1987-01-21,173.5,178.0,173.5,,,176.5,17190.0,93790.0
1987-01-22,177.0,177.5,175.0,,,175.5,7220.0,94415.0
1987-01-23,175.5,177.5,175.25,,,176.75,10670.0,95220.0
1987-01-26,176.75,177.75,176.25,,,177.75,7380.0,95145.0
1987-01-27,177.5,177.5,176.0,,,176.25,5695.0,94090.0
1987-01-28,176.0,176.0,174.25,,,174.5,7485.0,93845.0
1987-01-29,174.25,175.25,174.25,,,175.25,5645.0,93580.0
1987-01-30,175.0,176.5,174.5,,,176.5,5040.0,93940.0
1987-02-02,176.75,177.5,176.25,,,177.5,5115.0,93745.0
1987-02-03,177.5,177.5,175.5,,,177.0,4320.0,94030.0
1987-02-04,176.75,177.0,175.5,,,175.75,3635.0,94690.0
1987-02-05,175.0,175.0,172.0,,,172.25,14515.0,98220.0
1987-02-06,171.75,172.75,171.0,,,171.5,11390.0,99840.0
1987-02-09,170.5,170.75,167.75,,,168.25,21445.0,105520.0
1987-02-10,168.0,169.75,168.0,,,169.0,11970.0,106635.0
1987-02-11,168.75,168.75,167.25,,,167.75,12645.0,108310.0
1987-02-12,167.0,167.0,164.5,,,165.0,18175.0,110640.0
1987-02-13,164.5,166.75,164.0,,,164.25,14670.0,111995.0
1987-02-17,164.25,166.0,163.25,,,165.75,15205.0,112310.0
1987-02-18,166.75,167.25,164.75,,,165.25,11070.0,111885.0
1987-02-19,165.25,166.75,165.25,,,166.75,11300.0,111905.0
1987-02-20,167.5,170.0,167.5,,,169.5,22965.0,112290.0
1987-02-23,169.0,169.75,168.25,,,168.5,7315.0,112290.0
1987-02-24,167.75,169.5,167.25,,,168.75,11445.0,114310.0
1987-02-25,168.75,169.75,166.0,,,166.5,18195.0,125080.0
1987-02-26,166.0,167.25,165.5,,,165.75,14635.0,127760.0
1987-02-27,165.25,167.5,165.0,,,167.25,26135.0,124035.0
1987-03-02,168.25,170.0,168.25,,,169.5,20630.0,121225.0
1987-03-03,170.5,171.0,166.25,,,166.5,24960.0,118920.0
1987-03-04,166.5,168.0,165.5,,,167.75,17005.0,117480.0
1987-03-05,169.0,171.0,168.75,,,171.0,27410.0,119430.0
1987-03-06,173.0,174.0,171.25,,,173.5,28505.0,119530.0
1987-03-09,173.75,174.0,171.0,,,174.0,19245.0,118045.0
1987-03-10,174.5,174.5,172.75,,,173.5,16150.0,116570.0
1987-03-11,172.75,174.0,171.75,,,174.0,10170.0,116780.0
1987-03-12,174.25,175.0,173.0,,,173.25,26020.0,121750.0
1987-03-13,174.0,174.75,172.0,,,172.25,28065.0,125635.0
