Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1990-04-23,50.5,50.6,50.25,,,50.6,7.0,7.0
1990-04-24,50.65,50.65,50.55,,,50.55,5.0,12.0
1990-04-25,50.6,50.6,50.6,,,50.6,0.0,12.0
1990-04-26,50.8,51.05,50.8,,,51.05,14.0,18.0
1990-04-27,51.0,51.7,51.0,,,51.0,12.0,26.0
1990-04-30,51.1,51.15,50.9,,,51.0,8.0,32.0
1990-05-01,51.4,51.65,51.1,,,51.1,17.0,46.0
1990-05-02,51.15,51.65,51.15,,,51.3,10.0,53.0
1990-05-03,51.45,51.45,51.25,,,51.25,2.0,54.0
1990-05-04,51.25,51.4,51.2,,,51.2,7.0,56.0
1990-05-07,51.32,51.32,51.25,,,51.3,27.0,78.0
1990-05-08,51.35,51.4,50.7,,,50.7,13.0,91.0
1990-05-09,50.7,51.1,50.7,,,51.1,5.0,93.0
1990-05-10,51.5,51.7,51.05,,,51.05,4.0,93.0
1990-05-11,51.0,51.3,50.9,,,51.0,5.0,98.0
1990-05-14,51.0,51.1,51.0,,,51.0,2.0,99.0
1990-05-15,51.1,51.2,50.95,,,51.0,9.0,104.0
1990-05-16,51.1,51.3,51.1,,,51.25,3.0,104.0
1990-05-17,51.3,51.6,51.3,,,51.55,8.0,110.0
1990-05-18,51.65,51.85,51.4,,,51.65,16.0,123.0
1990-05-21,51.65,51.75,51.5,,,51.5,4.0,126.0
1990-05-22,51.5,51.6,51.4,,,51.4,6.0,126.0
1990-05-23,51.25,51.25,51.0,,,51.0,47.0,162.0
1990-05-24,51.0,51.0,51.0,,,51.0,29.0,182.0
1990-05-25,51.0,51.25,51.0,,,51.02,11.0,184.0
1990-05-29,51.2,51.7,51.2,,,51.52,13.0,196.0
1990-05-30,51.5,51.5,51.3,,,51.3,56.0,246.0
1990-05-31,51.0,51.0,50.5,,,50.5,18.0,250.0
1990-06-01,50.45,50.5,50.4,,,50.4,6.0,251.0
1990-06-04,50.65,50.7,50.4,,,50.5,12.0,249.0
1990-06-05,50.9,50.9,50.9,,,50.9,0.0,249.0
1990-06-06,50.9,50.95,50.8,,,50.95,2.0,249.0
1990-06-07,50.87,50.87,50.4,,,50.85,10.0,252.0
1990-06-08,50.5,51.0,50.5,,,51.0,8.0,256.0
1990-06-11,51.12,51.35,51.12,,,51.35,3.0,257.0
1990-06-12,51.4,51.4,51.35,,,51.35,5.0,256.0
1990-06-13,51.35,51.45,51.35,,,51.35,16.0,271.0
1990-06-14,51.35,51.35,50.55,,,50.55,30.0,301.0
1990-06-15,50.5,50.55,50.0,,,50.0,21.0,317.0
1990-06-18,49.8,50.15,49.6,,,50.0,91.0,323.0
1990-06-19,50.0,50.0,49.8,,,49.8,7.0,323.0
1990-06-20,49.8,50.1,49.5,,,49.55,23.0,325.0
1990-06-21,49.7,49.7,48.8,,,49.0,22.0,330.0
1990-06-22,49.0,49.0,48.8,,,48.9,4.0,331.0
1990-06-25,49.1,49.3,49.1,,,49.1,6.0,332.0
1990-06-26,49.5,49.55,49.25,,,49.25,7.0,332.0
1990-06-27,49.45,49.6,49.25,,,49.25,14.0,335.0
1990-06-28,49.1,49.2,49.05,,,49.05,9.0,334.0
1990-06-29,49.1,49.35,48.65,,,48.77,28.0,346.0
1990-07-02,49.5,50.2,49.4,,,50.0,29.0,343.0
1990-07-03,49.9,50.15,49.8,,,50.02,36.0,373.0
1990-07-05,50.25,50.4,50.15,,,50.3,3.0,373.0
1990-07-06,50.2,50.2,49.9,,,50.0,6.0,373.0
