Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2004-07-12,80.0,80.0,80.0,,,80.0,1.0,1.0
2004-07-13,80.1,80.1,80.1,,,80.1,0.0,1.0
2004-07-14,80.05,80.05,80.05,,,80.05,0.0,1.0
2004-07-15,80.05,80.5,80.05,,,80.5,6.0,5.0
2004-07-16,80.55,80.7,80.55,,,80.7,11.0,15.0
2004-07-19,81.0,81.1,81.0,,,81.1,12.0,27.0
2004-07-20,81.15,81.2,81.07,,,81.07,15.0,37.0
2004-07-21,81.3,81.9,81.3,,,81.9,15.0,50.0
2004-07-22,81.9,83.2,81.9,,,83.1,53.0,91.0
2004-07-23,83.0,83.0,82.95,,,82.95,1.0,91.0
2004-07-26,83.0,83.25,83.0,,,83.25,10.0,91.0
2004-07-27,83.3,83.75,83.1,,,83.3,20.0,92.0
2004-07-28,82.9,83.2,82.9,,,83.2,11.0,103.0
2004-07-29,83.25,83.25,82.65,,,82.65,14.0,109.0
2004-07-30,82.25,82.35,82.25,,,82.35,13.0,112.0
2004-08-02,82.55,82.55,82.55,,,82.55,0.0,112.0
2004-08-03,82.25,82.25,81.8,,,81.9,138.0,211.0
2004-08-04,81.8,82.3,81.8,,,82.3,131.0,291.0
2004-08-05,81.9,82.3,81.9,,,82.3,49.0,306.0
2004-08-06,82.1,82.25,82.1,,,82.25,31.0,292.0
2004-08-09,82.35,83.2,82.35,,,83.2,36.0,319.0
2004-08-10,82.75,82.75,82.6,,,82.75,61.0,366.0
2004-08-11,82.5,82.65,82.2,,,82.62,204.0,504.0
2004-08-12,82.5,82.9,82.3,,,82.85,222.0,626.0
2004-08-13,83.5,83.7,83.45,,,83.57,75.0,653.0
2004-08-16,83.47,83.8,83.47,,,83.55,40.0,683.0
2004-08-17,83.55,84.0,83.55,,,83.85,68.0,735.0
2004-08-18,84.0,84.2,83.9,,,83.92,149.0,823.0
2004-08-19,83.05,83.6,83.0,,,83.5,89.0,881.0
2004-08-20,83.4,83.45,83.1,,,83.35,22.0,902.0
2004-08-23,82.9,83.0,82.9,,,82.92,21.0,921.0
2004-08-24,82.75,82.75,82.2,,,82.3,102.0,973.0
2004-08-25,82.05,82.45,82.05,,,82.15,68.0,1031.0
2004-08-26,82.0,82.1,81.65,,,81.92,63.0,1083.0
2004-08-27,82.0,82.0,81.5,,,81.67,104.0,1152.0
2004-08-30,81.5,83.12,81.4,,,83.12,113.0,1237.0
2004-08-31,81.75,82.7,81.75,,,82.65,27.0,1264.0
2004-09-01,82.22,82.22,81.55,,,81.97,93.0,1324.0
2004-09-02,81.85,82.2,81.6,,,81.72,125.0,1385.0
2004-09-03,81.6,81.65,81.47,,,81.52,33.0,1395.0
2004-09-07,81.3,81.37,81.15,,,81.32,84.0,1462.0
2004-09-08,81.6,82.0,81.4,,,81.92,140.0,1560.0
2004-09-09,81.6,81.9,81.5,,,81.8,89.0,1605.0
2004-09-10,82.0,83.1,82.0,,,82.92,129.0,1688.0
2004-09-13,82.8,83.0,82.5,,,82.97,36.0,1718.0
2004-09-14,82.7,83.0,82.7,,,82.9,87.0,1780.0
2004-09-15,82.55,83.07,82.4,,,83.02,98.0,1857.0
2004-09-16,82.8,83.3,82.8,,,83.25,84.0,1908.0
2004-09-17,82.35,82.92,82.35,,,82.9,42.0,1926.0
2004-09-20,82.7,83.3,82.7,,,83.3,71.0,1972.0
2004-09-21,82.9,83.02,82.9,,,83.02,22.0,1981.0
2004-09-22,82.95,83.1,82.5,,,82.75,104.0,2066.0
2004-09-23,82.5,83.5,82.4,,,83.25,142.0,2081.0
2004-09-24,82.87,82.97,82.75,,,82.9,92.0,2056.0
2004-09-27,82.75,82.77,82.5,,,82.7,179.0,2115.0
2004-09-28,82.52,82.72,82.47,,,82.7,120.0,2151.0
2004-09-29,82.5,83.2,82.4,,,83.17,239.0,2245.0
2004-09-30,82.9,82.9,82.55,,,82.82,217.0,2242.0
2004-10-01,82.5,83.1,82.5,,,83.05,139.0,2351.0
2004-10-04,83.05,83.05,82.55,,,82.75,73.0,2371.0
2004-10-05,82.7,83.15,82.35,,,83.12,55.0,2410.0
2004-10-06,82.6,82.97,82.45,,,82.95,161.0,2399.0
2004-10-07,82.85,82.97,82.7,,,82.95,85.0,2417.0
2004-10-08,82.85,83.35,82.8,,,83.32,135.0,2485.0
2004-10-11,83.0,83.45,83.0,,,83.37,51.0,2517.0
2004-10-12,83.5,83.6,83.35,,,83.45,124.0,2557.0
2004-10-13,83.3,83.35,83.15,,,83.27,74.0,2576.0
2004-10-14,83.17,83.17,82.7,,,83.0,57.0,2556.0
2004-10-15,83.0,83.45,82.92,,,83.37,88.0,2606.0
2004-10-18,83.4,83.7,83.15,,,83.65,106.0,2689.0
2004-10-19,83.65,83.7,83.25,,,83.67,125.0,2771.0
2004-10-20,83.0,83.45,82.75,,,82.95,142.0,2847.0
2004-10-21,82.7,82.95,82.6,,,82.85,221.0,2855.0
2004-10-22,83.15,83.65,83.1,,,83.62,309.0,3048.0
2004-10-25,84.0,84.0,83.8,,,83.85,224.0,3184.0
2004-10-26,83.85,84.0,83.55,,,83.9,273.0,3314.0
2004-10-27,83.52,83.75,83.42,,,83.75,156.0,3318.0
2004-10-28,83.45,83.45,83.3,,,83.4,44.0,3323.0
2004-10-29,83.3,83.45,81.77,,,81.85,453.0,3492.0
2004-11-01,81.85,81.85,81.52,,,81.77,338.0,3637.0
2004-11-02,81.7,81.85,81.3,,,81.62,375.0,3704.0
2004-11-03,81.45,81.7,81.3,,,81.52,352.0,3780.0
2004-11-04,81.1,81.1,79.8,,,80.4,309.0,3840.0
2004-11-05,80.25,80.7,80.17,,,80.27,327.0,4001.0
2004-11-08,80.15,80.2,79.7,,,79.92,947.0,4001.0
2004-11-09,79.97,80.05,79.4,,,79.47,317.0,4011.0
2004-11-10,79.17,79.97,79.1,,,79.95,741.0,4169.0
2004-11-11,80.25,80.8,80.25,,,80.47,1215.0,4628.0
2004-11-12,80.47,80.47,79.4,,,79.8,718.0,4932.0
2004-11-15,79.8,80.4,79.8,,,80.32,372.0,4992.0
2004-11-16,80.32,80.32,79.82,,,79.95,414.0,4870.0
2004-11-17,79.95,80.5,79.95,,,80.17,474.0,4839.0
2004-11-18,78.0,79.0,77.7,,,78.45,1044.0,5012.0
2004-11-19,78.5,79.27,78.5,,,79.15,1104.0,5548.0
2004-11-22,79.15,79.2,78.9,,,79.15,1404.0,6124.0
2004-11-23,79.45,80.2,79.45,,,79.75,736.0,6229.0
2004-11-24,80.0,81.0,80.0,,,81.0,692.0,6380.0
2004-11-26,81.2,81.2,80.8,,,80.9,160.0,6405.0
2004-11-29,80.9,81.45,80.6,,,81.35,215.0,6444.0
2004-11-30,81.4,81.5,80.5,,,80.87,267.0,6463.0
2004-12-01,80.87,80.87,80.15,,,80.2,284.0,6520.0
2004-12-02,80.1,80.1,79.1,,,79.57,282.0,6597.0
2004-12-03,79.5,79.65,78.9,,,79.3,575.0,6557.0
2004-12-06,79.2,79.55,78.72,,,79.52,242.0,6595.0
2004-12-07,79.2,79.35,79.0,,,79.02,380.0,6771.0
2004-12-08,79.0,79.75,79.0,,,79.72,684.0,6855.0
2004-12-09,79.62,79.62,79.0,,,79.07,899.0,7272.0
2004-12-10,79.0,79.25,78.85,,,79.15,377.0,7431.0
2004-12-13,79.1,79.92,79.0,,,79.9,472.0,7466.0
2004-12-14,79.65,79.65,79.15,,,79.35,208.0,7506.0
2004-12-15,79.2,80.15,79.2,,,79.92,626.0,7611.0
2004-12-16,79.85,80.25,79.65,,,79.8,547.0,7768.0
2004-12-17,80.1,80.55,80.1,,,80.5,531.0,7889.0
2004-12-20,80.35,81.0,80.35,,,80.65,339.0,7966.0
2004-12-21,80.52,81.75,80.45,,,81.7,349.0,7923.0
2004-12-22,81.6,81.7,80.95,,,81.2,614.0,7812.0
2004-12-23,81.2,81.27,80.9,,,81.2,414.0,7864.0
2004-12-27,81.0,81.4,80.7,,,81.32,522.0,7651.0
2004-12-28,81.05,81.35,80.8,,,81.17,687.0,7844.0
2004-12-29,81.05,81.05,79.3,,,79.82,432.0,7988.0
2004-12-30,78.9,79.5,78.7,,,79.4,345.0,8042.0
2005-01-03,79.55,80.1,79.4,,,79.65,225.0,8010.0
2005-01-04,79.72,80.4,79.72,,,80.27,853.0,8318.0
2005-01-05,80.27,80.27,79.3,,,80.12,386.0,8407.0
2005-01-06,80.2,80.2,79.0,,,79.72,383.0,8383.0
2005-01-07,79.8,80.4,79.65,,,80.32,591.0,8530.0
2005-01-10,80.35,81.1,80.3,,,81.05,879.0,8811.0
2005-01-11,81.05,82.1,80.75,,,81.72,1751.0,8826.0
2005-01-12,81.5,81.95,81.15,,,81.62,865.0,9065.0
2005-01-13,81.4,81.5,80.8,,,81.4,730.0,9070.0
2005-01-14,81.25,81.4,80.9,,,81.32,588.0,8850.0
2005-01-18,81.2,81.6,81.15,,,81.32,378.0,8831.0
2005-01-19,81.25,81.25,80.4,,,80.42,500.0,8920.0
2005-01-20,80.5,80.6,80.05,,,80.6,283.0,8942.0
2005-01-21,80.6,80.6,80.4,,,80.52,150.0,9008.0
2005-01-24,79.9,80.0,79.6,,,79.75,543.0,9125.0
2005-01-25,79.8,80.2,79.8,,,80.12,749.0,9230.0
2005-01-26,80.05,80.25,79.6,,,80.07,699.0,9417.0
2005-01-27,79.9,80.35,79.7,,,80.22,1538.0,9995.0
2005-01-28,80.22,80.6,79.9,,,80.35,597.0,10145.0
2005-01-31,80.2,80.7,79.9,,,80.67,742.0,10159.0
2005-02-01,80.75,80.95,80.45,,,80.9,299.0,10254.0
2005-02-02,80.9,80.9,80.5,,,80.5,448.0,10513.0
2005-02-03,80.2,80.8,80.1,,,80.75,770.0,10959.0
2005-02-04,80.8,80.95,80.4,,,80.47,653.0,11263.0
2005-02-07,80.5,81.1,80.5,,,80.87,815.0,11590.0
2005-02-08,80.95,81.25,80.8,,,80.85,770.0,11862.0
2005-02-09,80.6,80.85,80.45,,,80.5,481.0,12101.0
2005-02-10,80.55,80.55,79.8,,,80.02,1268.0,12742.0
2005-02-11,80.1,80.45,80.0,,,80.22,648.0,12875.0
2005-02-14,80.1,80.25,79.85,,,80.25,605.0,12968.0
2005-02-15,80.15,80.2,79.75,,,80.12,683.0,13013.0
2005-02-16,79.9,80.2,79.65,,,80.12,647.0,12849.0
2005-02-17,80.05,80.35,79.75,,,79.95,734.0,13018.0
2005-02-18,79.62,79.62,78.75,,,78.92,1264.0,13334.0
2005-02-22,79.0,79.1,78.75,,,78.82,804.0,13299.0
2005-02-23,79.05,79.25,78.75,,,79.1,859.0,13607.0
2005-02-24,79.12,79.4,79.1,,,79.2,734.0,13490.0
2005-02-25,79.2,79.2,78.55,,,79.02,1049.0,13554.0
2005-02-28,78.95,79.47,78.95,,,79.22,415.0,13569.0
2005-03-01,79.4,79.85,79.4,,,79.8,619.0,13547.0
2005-03-02,79.8,80.05,78.9,,,79.95,1505.0,13600.0
2005-03-03,81.0,81.25,80.75,,,81.22,2668.0,14030.0
2005-03-04,81.2,81.6,80.85,,,81.22,2309.0,14196.0
2005-03-07,81.45,81.7,81.2,,,81.62,2025.0,14228.0
2005-03-08,81.65,82.25,81.6,,,82.25,2587.0,14575.0
2005-03-09,82.25,83.8,82.12,,,83.72,3933.0,15598.0
2005-03-10,83.25,83.7,83.2,,,83.45,2881.0,15988.0
2005-03-11,83.0,83.0,81.95,,,82.95,2765.0,16601.0
2005-03-14,83.0,83.2,82.62,,,83.0,1415.0,16518.0
2005-03-15,83.0,83.5,83.0,,,83.32,1367.0,16808.0
2005-03-16,83.4,83.85,82.95,,,83.62,1334.0,17097.0
2005-03-17,83.6,83.6,82.8,,,83.15,1594.0,17542.0
2005-03-18,83.22,83.25,82.0,,,82.5,2738.0,17996.0
2005-03-21,82.5,82.92,82.27,,,82.85,1232.0,17855.0
2005-03-22,82.75,82.92,82.4,,,82.82,762.0,17894.0
2005-03-23,82.65,82.95,82.15,,,82.52,1968.0,18019.0
2005-03-24,82.5,83.25,82.5,,,83.05,1320.0,18100.0
2005-03-28,83.6,84.12,83.6,,,84.05,3879.0,19288.0
2005-03-29,84.12,84.3,83.8,,,83.9,2066.0,19655.0
2005-03-30,84.05,84.5,83.2,,,83.45,2407.0,20280.0
2005-03-31,83.6,84.0,83.25,,,83.82,1675.0,20440.0
2005-04-01,83.9,84.15,83.3,,,84.1,1934.0,20769.0
2005-04-04,84.1,84.4,83.05,,,83.2,1792.0,21124.0
2005-04-05,83.15,83.6,82.85,,,83.55,1317.0,20922.0
2005-04-06,83.35,83.35,82.65,,,82.72,1252.0,21262.0
2005-04-07,82.72,83.25,82.65,,,82.85,1147.0,21083.0
2005-04-08,82.95,83.7,82.75,,,83.02,2502.0,21021.0
2005-04-11,83.1,83.4,82.75,,,82.97,851.0,20711.0
2005-04-12,82.9,83.75,82.9,,,83.7,2116.0,20574.0
2005-04-13,83.75,83.9,83.1,,,83.62,1611.0,20604.0
2005-04-14,83.8,84.2,83.7,,,83.8,1873.0,20736.0
2005-04-15,83.85,83.9,83.15,,,83.5,1530.0,20750.0
2005-04-18,83.5,84.0,83.45,,,83.75,989.0,20962.0
2005-04-19,83.95,84.65,83.85,,,84.62,2545.0,21820.0
2005-04-20,84.9,85.05,84.35,,,84.7,3765.0,22462.0
2005-04-21,84.6,85.05,84.3,,,84.77,3656.0,22928.0
2005-04-22,84.8,85.15,84.72,,,84.87,2785.0,23760.0
2005-04-25,85.25,86.05,85.25,,,86.02,4007.0,25217.0
2005-04-26,86.1,86.35,85.75,,,86.25,4829.0,25769.0
2005-04-27,86.35,86.4,85.15,,,85.47,5043.0,26664.0
2005-04-28,85.5,85.85,85.25,,,85.77,3666.0,26908.0
2005-04-29,85.6,86.12,85.6,,,86.0,3990.0,27821.0
2005-05-02,85.95,86.17,85.4,,,85.65,6292.0,29038.0
2005-05-03,85.8,86.35,85.57,,,86.12,5897.0,30495.0
2005-05-04,85.95,86.1,85.47,,,85.6,5790.0,32537.0
2005-05-05,85.25,86.05,85.15,,,85.9,8351.0,34047.0
2005-05-06,85.9,86.25,85.3,,,85.4,13600.0,37738.0
2005-05-09,85.5,86.2,85.5,,,86.15,12394.0,41385.0
2005-05-10,86.05,86.35,85.75,,,86.05,11077.0,47152.0
2005-05-11,86.0,86.4,85.7,,,86.32,12745.0,51246.0
2005-05-12,86.5,86.67,86.0,,,86.55,14205.0,56952.0
2005-05-13,86.35,86.7,86.1,,,86.57,10002.0,58939.0
2005-05-16,86.65,86.8,86.25,,,86.77,10168.0,63801.0
2005-05-17,86.75,86.85,86.6,,,86.82,7766.0,68362.0
2005-05-18,86.65,86.7,85.4,,,85.8,11033.0,71160.0
2005-05-19,85.55,85.65,85.27,,,85.47,7009.0,72125.0
2005-05-20,85.25,85.35,84.77,,,85.02,6029.0,72726.0
2005-05-23,84.4,84.6,83.7,,,83.72,13780.0,70436.0
2005-05-24,83.6,84.12,83.55,,,83.92,8068.0,69629.0
2005-05-25,83.75,84.1,83.55,,,84.07,8618.0,71244.0
2005-05-26,83.75,84.55,83.72,,,84.07,8187.0,72379.0
2005-05-27,84.0,84.7,84.0,,,84.07,9146.0,74676.0
2005-05-31,83.8,84.75,83.8,,,84.7,10056.0,77876.0
2005-06-01,84.55,84.55,83.3,,,83.55,13643.0,77683.0
2005-06-02,83.65,83.65,82.77,,,83.15,12415.0,76830.0
2005-06-03,83.07,83.9,83.07,,,83.42,8224.0,77313.0
2005-06-06,83.25,84.0,83.2,,,83.57,7038.0,77722.0
2005-06-07,83.6,83.77,83.17,,,83.42,5481.0,77820.0
2005-06-08,83.3,83.35,82.8,,,83.22,6260.0,77564.0
2005-06-09,83.15,83.4,82.02,,,82.12,13868.0,76282.0
2005-06-10,82.1,82.6,82.0,,,82.12,9966.0,76026.0
2005-06-13,80.7,81.2,80.25,,,80.35,15405.0,74266.0
2005-06-14,80.5,81.15,80.5,,,80.67,8673.0,74374.0
2005-06-15,80.15,80.4,79.92,,,80.2,11807.0,76536.0
2005-06-16,80.2,80.77,79.4,,,79.42,12017.0,76124.0
