Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2005-05-17,62.5,63.0,62.5,,,63.0,2.0,2.0
2005-05-18,63.0,63.0,62.72,,,62.72,2.0,4.0
2005-05-19,62.25,62.5,62.25,,,62.5,3.0,7.0
2005-05-20,62.0,62.0,62.0,,,62.0,1.0,8.0
2005-05-23,62.0,62.0,62.0,,,62.0,0.0,8.0
2005-05-24,61.8,61.8,61.8,,,61.8,12.0,19.0
2005-05-25,61.97,62.1,61.97,,,62.1,9.0,28.0
2005-05-26,62.15,62.25,62.1,,,62.1,7.0,33.0
2005-05-27,62.0,62.0,62.0,,,62.0,0.0,33.0
2005-05-31,61.85,61.95,61.85,,,61.95,9.0,36.0
2005-06-01,61.5,61.7,61.47,,,61.7,5.0,40.0
2005-06-02,60.75,60.9,60.52,,,60.9,4.0,43.0
2005-06-03,61.0,61.2,61.0,,,61.2,6.0,47.0
2005-06-06,61.25,61.7,61.25,,,61.7,6.0,53.0
2005-06-07,61.75,62.35,61.75,,,62.35,11.0,64.0
2005-06-08,62.45,62.75,62.45,,,62.75,24.0,83.0
2005-06-09,62.6,62.7,62.6,,,62.7,1.0,84.0
2005-06-10,62.75,62.8,62.3,,,62.6,12.0,95.0
2005-06-13,62.6,62.6,62.6,,,62.6,0.0,95.0
2005-06-14,62.5,62.5,62.5,,,62.5,0.0,95.0
2005-06-15,62.5,62.5,61.65,,,61.95,15.0,99.0
2005-06-16,61.5,61.85,61.5,,,61.85,7.0,101.0
2005-06-17,61.75,61.75,61.0,,,61.2,22.0,104.0
2005-06-20,60.85,61.05,60.85,,,61.05,26.0,124.0
2005-06-21,60.8,60.95,60.72,,,60.95,10.0,130.0
2005-06-22,60.4,60.5,60.4,,,60.4,25.0,146.0
2005-06-23,60.0,60.3,60.0,,,60.2,22.0,178.0
2005-06-24,60.0,60.0,59.6,,,59.7,58.0,195.0
2005-06-27,60.7,60.95,60.52,,,60.95,4.0,195.0
2005-06-28,60.55,60.55,59.8,,,59.8,7.0,199.0
2005-06-29,60.0,60.2,59.97,,,60.2,4.0,201.0
2005-06-30,60.1,60.95,60.1,,,60.95,38.0,213.0
2005-07-01,61.0,61.9,61.0,,,61.9,33.0,232.0
2005-07-05,61.6,61.8,61.6,,,61.8,20.0,239.0
2005-07-06,61.5,61.7,61.5,,,61.7,15.0,244.0
2005-07-07,61.0,61.4,60.9,,,61.4,38.0,269.0
2005-07-08,60.95,61.1,60.6,,,60.6,10.0,269.0
2005-07-11,60.4,60.6,60.1,,,60.45,10.0,276.0
2005-07-12,60.1,60.15,59.92,,,60.15,4.0,279.0
2005-07-13,60.0,60.35,59.9,,,60.35,1.0,279.0
2005-07-14,60.15,60.8,60.15,,,60.8,2.0,281.0
2005-07-15,59.5,60.1,59.5,,,59.9,20.0,297.0
2005-07-18,60.3,60.75,60.25,,,60.75,77.0,320.0
2005-07-19,60.85,61.37,60.8,,,61.37,17.0,329.0
2005-07-20,61.0,61.57,61.0,,,61.57,33.0,345.0
2005-07-21,61.3,61.4,61.3,,,61.4,35.0,362.0
2005-07-22,61.35,61.4,61.35,,,61.4,9.0,364.0
2005-07-25,61.2,61.8,61.2,,,61.8,33.0,382.0
2005-07-26,61.4,61.65,61.3,,,61.65,20.0,381.0
2005-07-27,61.65,61.97,61.6,,,61.97,78.0,428.0
2005-07-28,61.8,62.15,61.8,,,62.1,102.0,466.0
2005-07-29,62.0,62.32,62.0,,,62.32,72.0,461.0
2005-08-01,62.3,63.0,62.3,,,62.95,170.0,547.0
2005-08-02,62.8,63.2,62.65,,,63.2,158.0,645.0
2005-08-03,63.17,63.47,63.0,,,63.42,74.0,675.0
2005-08-04,63.12,63.85,63.12,,,63.82,121.0,739.0
2005-08-05,63.5,63.5,63.2,,,63.4,31.0,748.0
2005-08-08,63.1,63.1,63.0,,,63.0,20.0,764.0
2005-08-09,62.6,62.6,62.4,,,62.42,43.0,761.0
2005-08-10,62.42,62.42,62.05,,,62.05,34.0,776.0
2005-08-11,61.95,62.3,61.95,,,62.3,6.0,778.0
2005-08-12,62.45,63.0,62.3,,,62.95,41.0,806.0
2005-08-15,62.5,63.3,62.5,,,63.3,174.0,910.0
2005-08-16,63.25,63.5,63.25,,,63.5,60.0,946.0
2005-08-17,63.5,63.75,62.95,,,63.2,109.0,1010.0
2005-08-18,62.9,63.17,62.8,,,63.17,50.0,1023.0
2005-08-19,63.4,63.5,63.25,,,63.4,94.0,1080.0
2005-08-22,63.5,63.5,63.2,,,63.25,78.0,1095.0
2005-08-23,63.15,63.2,62.9,,,63.05,67.0,1105.0
2005-08-24,62.9,63.4,62.85,,,62.9,60.0,1129.0
2005-08-25,63.35,63.7,63.35,,,63.7,124.0,1195.0
2005-08-26,63.8,63.8,63.5,,,63.67,89.0,1243.0
2005-08-29,63.35,63.65,63.3,,,63.57,99.0,1250.0
2005-08-30,63.55,63.55,63.05,,,63.05,12.0,1241.0
2005-08-31,63.2,63.5,63.05,,,63.12,95.0,1254.0
2005-09-01,62.6,62.9,62.2,,,62.22,160.0,1354.0
2005-09-02,62.02,62.4,62.0,,,62.37,47.0,1364.0
2005-09-06,62.55,63.2,62.55,,,63.0,35.0,1376.0
2005-09-07,63.0,63.15,63.0,,,63.15,16.0,1378.0
2005-09-08,63.3,64.0,63.2,,,63.77,104.0,1397.0
2005-09-09,63.9,64.05,63.85,,,64.0,167.0,1465.0
2005-09-12,63.95,64.4,63.7,,,64.32,92.0,1506.0
