Date,Current Price,Change,Open,High,Low,Trading Volume,Open Interest
2016-09-14,110.6,30.0,110.63,110.67,110.57,112142.0,198459.0
2016-09-15,110.6,30.0,110.63,110.67,110.57,112142.0,198459.0
2016-09-16,110.6,30.0,110.63,110.67,110.57,112142.0,198459.0
2016-09-19,110.58,-0.02,110.59,110.65,110.58,49606.0,94217.0
2016-09-20,110.59,0.01,110.6,110.6,110.57,22175.0,0.0
