Date,Open,High,Low,Settle,Volume,Interest
2014-10-20,,,,3977.0,0.0,0.0
2014-10-21,,,,4068.0,0.0,0.0
2014-10-22,,,,4090.5,0.0,0.0
2014-10-23,,,,4144.5,0.0,0.0
2014-10-24,,,,4118.0,0.0,0.0
2014-10-28,,,,4101.5,0.0,0.0
2014-10-29,,,,4096.0,0.0,0.0
2014-10-30,,,,4129.5,0.0,0.0
2014-10-31,,,,4220.5,0.0,0.0
2014-11-03,,,,4180.5,0.0,0.0
2014-11-04,,,,4113.0,0.0,0.0
2014-11-05,,,,4196.0,0.0,0.0
2014-11-06,,,,4216.5,0.0,0.0
2014-11-07,,,,4179.5,0.0,0.0
2014-11-10,,,,4211.5,0.0,0.0
2014-11-11,,,,4234.5,0.0,0.0
2014-11-12,,,,4169.5,0.0,0.0
2014-11-13,,,,4177.5,0.0,0.0
2014-11-14,,,,4193.0,0.0,0.0
2014-11-17,,,,4213.5,0.0,0.0
2014-11-18,,,,4251.5,0.0,0.0
2014-11-19,,,,4258.0,0.0,1.0
2014-11-20,,,,4227.5,0.0,10483.0
2014-11-21,,,,4338.5,0.0,10496.0
2014-11-24,,,,4364.0,0.0,9926.0
2014-11-25,,,,4375.0,0.0,9940.0
2014-11-26,,,,4367.5,0.0,9943.0
2014-11-27,,,,4377.0,0.0,9898.0
2014-11-28,,,,4386.0,0.0,9893.0
2014-12-01,,,,4373.0,0.0,9904.0
2014-12-02,,,,4383.5,0.0,10145.0
2014-12-03,,,,4387.0,0.0,10047.0
2014-12-04,,,,4319.0,0.0,10223.0
2014-12-05,,,,4415.0,0.0,10349.0
2014-12-08,,,,4372.0,0.0,10550.0
2014-12-09,,,,4263.5,0.0,10569.0
2014-12-10,,,,4227.0,0.0,11239.0
2014-12-11,,,,4222.0,0.0,12326.0
2014-12-12,,,,4108.0,0.0,18697.0
2014-12-15,,,,4007.5,0.0,31647.0
2014-12-16,,,,4097.5,0.0,82121.0
2014-12-17,,,,4114.5,0.0,172986.0
2014-12-18,,,,4250.5,0.0,209923.0
2014-12-19,,,,4248.5,0.0,231234.0
2014-12-22,,,,4261.0,0.0,241410.0
2014-12-23,,,,4321.0,0.0,225003.0
2014-12-24,,,,4306.0,0.0,223256.0
2014-12-29,,,,4324.0,0.0,214897.0
2014-12-30,,,,4249.0,0.0,230373.0
2014-12-31,,,,4277.0,0.0,227096.0
2015-01-02,,,,4251.5,0.0,221588.0
2015-01-05,,,,4111.5,0.0,238565.0
2015-01-06,,,,4084.0,0.0,251622.0
2015-01-07,,,,4111.0,0.0,248571.0
2015-01-08,,,,4262.0,0.0,244469.0
2015-01-09,,,,4176.5,0.0,257021.0
2015-01-12,,,,4227.5,0.0,263500.0
2015-01-13,,,,4288.5,0.0,268095.0
2015-01-14,,,,4223.5,0.0,273559.0
2015-01-15,,,,4321.5,0.0,235466.0
2015-01-16,,,,4361.4,0.0,113001.0
2015-01-20,0.0,0.0,0.0,,0.0,0.0
2015-01-21,0.0,0.0,0.0,,0.0,0.0
2015-01-22,0.0,0.0,0.0,,0.0,0.0
2015-01-23,0.0,0.0,0.0,,0.0,0.0
2015-01-24,0.0,0.0,0.0,,0.0,0.0
2015-01-25,0.0,0.0,0.0,,0.0,0.0
2015-01-26,0.0,0.0,0.0,,0.0,0.0
2015-01-27,0.0,0.0,0.0,,0.0,0.0
2015-01-28,0.0,0.0,0.0,,0.0,0.0
2015-01-29,0.0,0.0,0.0,,0.0,0.0
2015-01-30,0.0,0.0,0.0,,0.0,0.0
2015-01-31,0.0,0.0,0.0,,0.0,0.0
2015-02-01,0.0,0.0,0.0,,0.0,0.0
