Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2011-09-15,793.75,793.75,793.75,,,793.75,0.0,0.0
2011-09-16,787.0,787.0,787.0,,,787.0,0.0,0.0
2011-09-19,780.25,780.25,780.25,,,780.25,0.0,0.0
2011-09-20,780.5,780.5,780.5,,,780.5,0.0,0.0
2011-09-21,768.0,768.0,768.0,,,768.0,0.0,0.0
2011-09-22,739.0,739.0,739.0,,,739.0,0.0,0.0
2011-09-23,744.25,744.25,744.25,,,744.25,0.0,0.0
2011-09-26,746.0,746.0,746.0,,,746.0,0.0,0.0
2011-09-27,757.0,757.0,757.0,,,757.0,0.0,0.0
2011-09-28,735.0,735.0,735.0,,,735.0,0.0,0.0
2011-09-29,748.25,748.25,748.25,,,748.25,0.0,0.0
2011-09-30,721.25,721.25,721.25,,,721.25,0.0,0.0
2011-10-03,747.25,747.25,747.25,,,747.25,0.0,0.0
2011-10-04,738.25,738.25,738.25,,,738.25,0.0,0.0
2011-10-05,753.5,753.5,753.5,,,753.5,0.0,0.0
2011-10-06,743.25,743.25,743.25,,,743.25,0.0,0.0
2011-10-07,745.25,745.25,745.25,,,745.25,4.0,2.0
2011-10-10,753.25,753.25,753.25,,,753.25,28.0,14.0
2011-10-11,789.5,789.5,789.5,,,789.5,4.0,14.0
2011-10-12,762.0,762.0,762.0,,,762.0,2.0,15.0
2011-10-13,754.0,754.0,754.0,,,754.0,3.0,15.0
2011-10-14,752.0,752.0,752.0,,,752.0,3.0,15.0
2011-10-17,752.0,752.0,752.0,,,752.0,0.0,15.0
2011-10-18,755.75,755.75,755.75,,,755.75,3.0,15.0
2011-10-19,751.5,751.5,751.5,,,751.5,0.0,15.0
2011-10-20,760.0,760.0,760.0,,,760.0,0.0,15.0
2011-10-21,754.0,754.0,754.0,,,754.0,5.0,19.0
2011-10-24,766.75,766.75,766.75,,,766.75,0.0,19.0
2011-10-25,770.75,770.75,770.75,,,770.75,5.0,19.0
2011-10-26,758.0,758.0,758.0,,,758.0,0.0,19.0
2011-10-27,779.0,779.0,779.0,,,779.0,0.0,19.0
2011-10-28,784.0,784.0,784.0,,,784.0,5.0,20.0
2011-10-31,772.5,772.5,772.5,,,772.5,0.0,20.0
2011-11-01,773.5,773.5,773.5,,,773.5,5.0,20.0
2011-11-02,762.25,762.25,762.25,,,762.25,0.0,20.0
2011-11-03,768.0,768.0,768.0,,,768.0,1.0,21.0
2011-11-04,761.5,761.5,761.5,,,761.5,0.0,21.0
2011-11-07,765.25,765.25,765.25,,,765.25,0.0,21.0
2011-11-08,775.0,775.0,775.0,,,775.0,2.0,21.0
2011-11-09,752.25,752.25,752.25,,,752.25,0.0,21.0
2011-11-10,745.25,745.25,745.25,,,745.25,0.0,21.0
2011-11-11,744.75,744.75,744.75,,,744.75,0.0,21.0
2011-11-14,734.75,734.75,734.75,,,734.75,0.0,21.0
2011-11-15,742.0,742.0,742.0,,,742.0,0.0,21.0
2011-11-16,731.5,731.5,731.5,,,731.5,0.0,21.0
2011-11-17,702.0,702.0,702.0,,,702.0,0.0,20.0
2011-11-18,702.25,702.25,702.25,,,702.25,4.0,20.0
2011-11-21,696.75,696.75,696.75,,,696.75,0.0,20.0
2011-11-22,692.25,692.25,692.25,,,692.25,2.0,20.0
2011-11-23,683.75,683.75,683.75,,,683.75,5.0,25.0
2011-11-25,679.0,679.0,679.0,,,679.0,0.0,25.0
2011-11-28,681.25,681.25,681.25,,,681.25,0.0,25.0
2011-11-29,697.75,697.75,697.75,,,697.75,4.0,25.0
2011-11-30,697.75,697.75,697.75,,,697.75,0.0,25.0
2011-12-01,702.75,702.75,702.75,,,702.75,0.0,25.0
2011-12-02,710.75,710.75,710.75,,,710.75,0.0,25.0
