Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2015-09-21,0.0,0.0,0.0,8539.0,0.0,0.0
2015-09-22,0.0,0.0,0.0,8220.0,0.0,0.0
2015-09-23,0.0,0.0,0.0,8224.0,0.0,0.0
2015-09-24,0.0,0.0,0.0,8029.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,8259.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,8119.0,2.0,0.0
2015-09-29,0.0,0.0,0.0,8064.0,0.0,0.0
2015-09-30,0.0,0.0,0.0,8245.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,8250.0,0.0,0.0
2015-10-02,0.0,0.0,0.0,8246.0,0.0,0.0
2015-10-05,0.0,0.0,0.0,8469.0,0.0,0.0
2015-10-06,0.0,0.0,0.0,8504.0,0.0,0.0
2015-10-07,0.0,0.0,0.0,8381.0,0.0,0.0
2015-10-08,0.0,0.0,0.0,8405.0,0.0,0.0
2015-10-09,0.0,0.0,0.0,8422.0,0.0,5.0
2015-10-12,0.0,0.0,0.0,8435.0,0.0,5.0
2015-10-13,0.0,0.0,0.0,8408.0,0.0,5.0
2015-10-14,0.0,0.0,0.0,8300.0,0.0,5.0
2015-10-15,0.0,0.0,0.0,8394.0,0.0,5.0
2015-10-16,0.0,0.0,0.0,8463.0,0.0,5.0
2015-10-19,0.0,0.0,0.0,8458.0,0.0,5.0
2015-10-20,0.0,0.0,0.0,8395.0,0.0,5.0
2015-10-21,0.0,0.0,0.0,8348.0,0.0,5.0
2015-10-22,0.0,0.0,0.0,8543.0,0.0,5.0
2015-10-23,0.0,0.0,0.0,8661.0,1.0,5.0
2015-10-26,0.0,0.0,0.0,8658.0,0.0,6.0
2015-10-27,0.0,0.0,0.0,8604.0,0.0,6.0
2015-10-28,0.0,0.0,0.0,8680.0,0.0,6.0
2015-10-29,0.0,0.0,0.0,8691.0,0.0,6.0
2015-10-30,0.0,0.0,0.0,8684.0,0.0,6.0
2015-11-02,0.0,0.0,0.0,8667.0,0.0,6.0
2015-11-03,8652.0,8652.0,8652.0,8679.0,1.0,6.0
2015-11-04,0.0,0.0,0.0,8698.0,1.0,7.0
2015-11-05,0.0,0.0,0.0,8738.0,10.0,8.0
2015-11-06,0.0,0.0,0.0,8714.0,0.0,18.0
2015-11-11,0.0,0.0,0.0,8627.0,5.0,21.0
2015-11-12,0.0,0.0,0.0,8578.0,2.0,26.0
2015-11-13,0.0,0.0,0.0,8477.0,2.0,27.0
2015-11-16,0.0,0.0,0.0,8469.0,0.0,28.0
2015-11-17,0.0,0.0,0.0,8685.0,20.0,28.0
2015-11-18,0.0,0.0,0.0,8729.0,0.0,48.0
2015-11-19,8797.0,8813.0,8737.0,8737.0,4.0,48.0
2015-11-20,0.0,0.0,0.0,8762.0,0.0,47.0
2015-11-23,0.0,0.0,0.0,8674.0,200.0,47.0
2015-11-24,8540.0,8540.0,8539.0,8535.0,2.0,232.0
2015-11-25,0.0,0.0,0.0,8715.0,0.0,232.0
2015-11-26,0.0,0.0,0.0,8712.0,199.0,232.0
2015-11-27,0.0,0.0,0.0,8751.0,800.0,431.0
2015-11-30,8755.0,8755.0,8755.0,8749.0,152.0,1231.0
2015-12-01,0.0,0.0,0.0,8718.0,0.0,1350.0
2015-12-02,0.0,0.0,0.0,8767.0,100.0,1350.0
2015-12-03,0.0,0.0,0.0,8593.0,64.0,1450.0
2015-12-04,8534.0,8534.0,8529.0,8545.0,7.0,1450.0
2015-12-07,8586.0,8660.0,8584.0,8570.0,55.0,1457.0
2015-12-08,8510.0,8510.0,8428.0,8459.0,45.0,1457.0
2015-12-09,0.0,0.0,0.0,8366.0,2.0,1502.0
2015-12-10,0.0,0.0,0.0,8379.0,75.0,1502.0
2015-12-11,8270.0,8307.0,8266.0,8272.0,194.0,1481.0
2015-12-14,0.0,0.0,0.0,8134.0,0.0,1486.0
2015-12-15,8247.0,8247.0,8247.0,8336.0,1578.0,1486.0
2015-12-16,0.0,0.0,0.0,8347.0,1466.0,2742.0
2015-12-17,8451.0,8528.0,8424.0,8402.0,1320.0,3800.0
2015-12-18,8406.0,8406.0,8338.0,8390.0,707.0,5071.0
2015-12-21,8365.0,8402.0,8342.0,8333.0,1448.0,5778.0
2015-12-22,8341.0,8356.0,8282.0,8286.0,6.0,7216.0
2015-12-23,8365.0,8418.0,8362.0,8467.0,1070.0,7216.0
2015-12-24,0.0,0.0,0.0,8467.0,0.0,7549.0
2015-12-28,0.0,0.0,0.0,8491.0,530.0,7549.0
2015-12-29,8600.0,8600.0,8600.0,8641.0,1.0,7599.0
2015-12-30,8666.0,8666.0,8568.0,8595.0,4.0,7600.0
2015-12-31,0.0,0.0,0.0,8595.0,0.0,7600.0
2016-01-04,8502.0,8515.0,8438.0,8364.0,835.0,7600.0
2016-01-05,8477.0,8479.0,8356.0,8448.0,246.0,7493.0
2016-01-06,8406.0,8406.0,8310.0,8356.0,227.0,7719.0
2016-01-07,8110.0,8110.0,8110.0,8197.0,299.0,7911.0
2016-01-08,8202.0,8215.0,8035.0,8031.0,306.0,7634.0
2016-01-11,8056.0,8056.0,8056.0,7983.0,1.0,7636.0
2016-01-12,8129.0,8129.0,8129.0,8087.0,100.0,7635.0
2016-01-13,8155.0,8202.0,8092.0,8176.0,182.0,7535.0
2016-01-14,8123.0,8123.0,8114.0,8055.0,6.0,7600.0
2016-01-15,8022.0,8037.0,7894.0,7836.0,11.0,7605.0
2016-01-18,7878.0,7956.0,7847.0,7853.0,210.0,7610.0
2016-01-19,7982.0,7983.0,7920.0,7952.0,7.0,7668.0
2016-01-20,7825.0,7847.0,7716.0,7722.0,331.0,7669.0
2016-01-21,7828.0,7831.0,7828.0,7797.0,53.0,7675.0
2016-01-22,7892.0,8027.0,7892.0,8020.0,402.0,7725.0
2016-01-25,8039.0,8041.0,7965.0,7974.0,55.0,7874.0
2016-01-26,7880.0,8095.0,7880.0,8065.0,358.0,7898.0
2016-01-27,7991.0,8120.0,7991.0,8049.0,211.0,7899.0
2016-01-28,8017.0,8017.0,7912.0,7912.0,1255.0,8006.0
2016-01-29,7987.0,8088.0,7987.0,8045.0,228.0,8451.0
2016-02-01,8129.0,8129.0,8058.0,8056.0,202.0,8265.0
2016-02-02,7937.0,7966.0,7925.0,7946.0,2059.0,8084.0
2016-02-03,7948.0,8009.0,7853.0,7882.0,3334.0,8991.0
2016-02-04,7946.0,7946.0,7721.0,7758.0,1673.0,11394.0
2016-02-05,7792.0,7812.0,7693.0,7733.0,482.0,12425.0
2016-02-08,7745.0,7745.0,7501.0,7522.0,21.0,12624.0
2016-02-09,7453.0,7508.0,7342.0,7336.0,29.0,12636.0
2016-02-10,7382.0,7528.0,7349.0,7506.0,360.0,12651.0
2016-02-11,7405.0,7405.0,7187.0,7277.0,303.0,12753.0
2016-02-12,7336.0,7411.0,7332.0,7373.0,158.0,12942.0
2016-02-15,7566.0,7636.0,7548.0,7600.0,121.0,13092.0
2016-02-16,7650.0,7656.0,7529.0,7560.0,46.0,13193.0
2016-02-17,7587.0,7720.0,7587.0,7698.0,299.0,13221.0
2016-02-18,7648.0,7740.0,7641.0,7657.0,74.0,13279.0
2016-02-19,7643.0,7676.0,7586.0,7618.0,126.0,13347.0
2016-02-22,7663.0,7750.0,7663.0,7719.0,101.0,13394.0
2016-02-23,7672.0,7672.0,7560.0,7561.0,370.0,13457.0
2016-02-24,7524.0,7568.0,7425.0,7435.0,61.0,13231.0
2016-02-25,7614.0,7618.0,7546.0,7577.0,187.0,13256.0
2016-02-26,7688.0,7714.0,7645.0,7707.0,772.0,13421.0
2016-02-29,7610.0,7650.0,7570.0,7649.0,415.0,13413.0
2016-03-01,7624.0,7793.0,7624.0,7759.0,266.0,13322.0
2016-03-02,7817.0,7835.0,7780.0,7816.0,1331.0,13222.0
2016-03-03,7853.0,7862.0,7788.0,7803.0,4834.0,13197.0
2016-03-04,7825.0,7846.0,7761.0,7819.0,4416.0,14671.0
2016-03-07,7792.0,7870.0,7784.0,7852.0,1695.0,17648.0
2016-03-08,7790.0,7835.0,7775.0,7808.0,6004.0,18743.0
2016-03-09,7815.0,7865.0,7781.0,7806.0,8955.0,23432.0
2016-03-10,7801.0,7936.0,7669.0,7774.0,17740.0,27156.0
2016-03-11,7821.0,7855.0,7802.0,7845.0,30126.0,39717.0
2016-03-14,7892.0,7893.0,7838.0,7866.0,44304.0,54699.0
2016-03-15,7831.0,7841.0,7775.0,7787.0,72232.0,76910.0
2016-03-16,7798.0,7817.0,7736.0,7760.0,69566.0,105996.0
2016-03-17,7792.0,7811.0,7628.0,7703.0,71341.0,142003.0
2016-03-18,7734.0,7753.0,7637.0,7655.0,49245.0,153969.0
2016-03-21,7667.0,7741.0,7644.0,7691.0,35119.0,157063.0
2016-03-22,7707.0,7734.0,7571.0,7694.0,43876.0,158806.0
2016-03-23,7710.0,7784.0,7706.0,7745.0,38495.0,159849.0
2016-03-24,7709.0,7726.0,7604.0,7623.0,39642.0,160476.0
2016-03-29,7668.0,7687.0,7594.0,7649.0,35671.0,162018.0
2016-03-30,7681.0,7728.0,7681.0,7714.0,39758.0,161174.0
2016-03-31,7695.0,7695.0,7641.0,7671.0,35696.0,161462.0
2016-04-01,7608.0,7615.0,7484.0,7551.0,56355.0,160041.0
2016-04-04,7559.0,7637.0,7519.0,7613.0,36985.0,165932.0
2016-04-05,7579.0,7579.0,7487.0,7535.0,44727.0,166634.0
2016-04-06,7546.0,7692.0,7505.0,7643.0,40416.0,168637.0
2016-04-07,7684.0,7708.0,7594.0,7624.0,37565.0,166376.0
2016-04-08,7654.0,7711.0,7647.0,7695.0,31980.0,166171.0
2016-04-11,7717.0,7733.0,7624.0,7662.0,40329.0,165189.0
2016-04-12,7646.0,7727.0,7597.0,7716.0,38498.0,164666.0
2016-04-13,7747.0,7888.0,7747.0,7849.0,42949.0,162470.0
2016-04-14,7871.0,7959.0,7863.0,7941.0,44053.0,162104.0
2016-04-15,7938.0,7959.0,7883.0,7929.0,33209.0,161505.0
2016-04-18,7885.0,7982.0,7849.0,7972.0,30592.0,161716.0
2016-04-19,7999.0,8098.0,7996.0,8086.0,37330.0,159512.0
2016-04-20,8067.0,8166.0,8039.0,8111.0,29081.0,161871.0
2016-04-21,8155.0,8179.0,8012.0,8092.0,39884.0,162023.0
2016-04-22,8091.0,8100.0,8031.0,8037.0,34104.0,160412.0
2016-04-25,8048.0,8078.0,7982.0,8025.0,34817.0,161664.0
2016-04-26,8049.0,8081.0,8007.0,8036.0,38039.0,164470.0
2016-04-27,8006.0,8073.0,8003.0,8030.0,37099.0,162859.0
2016-04-28,8012.0,8065.0,7933.0,8053.0,46716.0,164257.0
2016-04-29,7966.0,7996.0,7876.0,7904.0,44352.0,165825.0
2016-05-02,7881.0,7959.0,7880.0,7940.0,23807.0,165898.0
2016-05-03,7947.0,7947.0,7772.0,7808.0,43631.0,166964.0
2016-05-04,7797.0,7841.0,7691.0,7716.0,36836.0,168215.0
2016-05-05,0.0,0.0,0.0,7716.0,0.0,170622.0
2016-05-06,7690.0,7730.0,7643.0,7677.0,39379.0,170599.0
2016-05-09,7746.0,7807.0,7714.0,7788.0,33388.0,189832.0
2016-05-10,7829.0,7922.0,7813.0,7902.0,37720.0,186470.0
2016-05-11,7896.0,7907.0,7846.0,7894.0,31758.0,189758.0
2016-05-12,7897.0,7948.0,7823.0,7854.0,45669.0,186607.0
2016-05-13,7850.0,7926.0,7806.0,7904.0,44277.0,193617.0
2016-05-16,0.0,0.0,0.0,7904.0,0.0,192388.0
2016-05-17,7946.0,7963.0,7854.0,7888.0,41523.0,169571.0
2016-05-18,7871.0,7966.0,7858.0,7939.0,34311.0,189317.0
2016-05-19,7920.0,7958.0,7888.0,7899.0,42897.0,187305.0
2016-05-20,7960.0,8012.0,7939.0,8004.0,44420.0,186516.0
2016-05-23,8001.0,8069.0,7962.0,8028.0,39060.0,191983.0
2016-05-24,8006.0,8151.0,7973.0,8135.0,43624.0,186135.0
2016-05-25,8165.0,8185.0,8136.0,8175.0,34189.0,189105.0
2016-05-26,8166.0,8231.0,8156.0,8226.0,33557.0,185844.0
2016-05-27,8247.0,8306.0,8241.0,8290.0,37350.0,187355.0
2016-05-30,8303.0,8321.0,8268.0,8284.0,12159.0,188524.0
2016-05-31,8283.0,8288.0,8173.0,8180.0,42897.0,176557.0
2016-06-01,8196.0,8236.0,8163.0,8188.0,37179.0,191714.0
2016-06-02,8170.0,8246.0,8168.0,8218.0,34813.0,192172.0
2016-06-03,8242.0,8249.0,8093.0,8144.0,45425.0,190630.0
2016-06-06,8169.0,8184.0,8136.0,8177.0,27414.0,190927.0
2016-06-07,8176.0,8221.0,8173.0,8203.0,31799.0,180887.0
2016-06-08,8180.0,8198.0,8117.0,8128.0,50695.0,185375.0
2016-06-09,8121.0,8128.0,8056.0,8068.0,59474.0,200162.0
2016-06-10,8070.0,8076.0,7858.0,7920.0,61959.0,202358.0
