Date,Open,High,Low,Settle,Volume,Interest
2013-11-09,4229.0,4255.0,4212.0,4245.5,4.0,356.0
2013-11-10,4229.0,4255.0,4212.0,4245.5,4.0,356.0
2013-11-11,4265.0,4281.0,4265.0,4276.5,9.0,360.0
2013-11-12,4269.0,4270.0,4264.0,4250.5,4.0,364.0
2013-11-13,4230.0,4246.0,4226.5,4227.0,4.0,362.0
2013-11-14,4265.5,4275.0,4252.0,4271.0,35.0,361.0
2013-11-15,4276.0,4291.0,4276.0,4285.5,25.0,386.0
2013-11-16,4276.0,4291.0,4276.0,4285.5,25.0,386.0
2013-11-17,4276.0,4291.0,4276.0,4285.5,25.0,386.0
2013-11-18,4288.0,4329.0,4288.0,4313.0,95.0,388.0
2013-11-19,4292.0,4292.0,4258.0,4264.0,15.0,438.0
2013-11-20,4261.0,4261.0,4233.5,4262.0,484.0,448.0
2013-11-21,4230.0,4257.0,4230.0,4248.5,4.0,909.0
2013-11-22,4262.0,4271.0,4255.0,4272.5,6.0,917.0
2013-11-23,4262.0,4271.0,4255.0,4272.5,6.0,917.0
2013-11-24,4262.0,4271.0,4255.0,4272.5,6.0,917.0
2013-11-25,4286.0,4297.5,4281.0,4295.0,23.0,922.0
2013-11-26,4294.0,4294.0,4276.0,4272.0,28.0,924.0
2013-11-27,4281.0,4281.0,4277.5,4287.5,192.0,951.0
2013-11-28,4305.0,4305.0,4300.0,4298.5,11.0,1103.0
2013-11-29,4301.5,4301.5,4287.0,4291.0,5.0,1103.0
2013-11-30,4301.5,4301.5,4287.0,4291.0,5.0,1103.0
2013-12-01,4301.5,4301.5,4287.0,4291.0,5.0,1103.0
2013-12-02,4306.0,4306.0,4270.0,4281.5,25.0,1103.0
2013-12-03,4273.0,4273.0,4169.0,4169.0,414.0,1100.0
2013-12-04,4181.5,4183.0,4118.0,4144.0,81.0,1453.0
2013-12-05,4131.0,4150.5,4104.0,4097.0,111.0,1276.0
2013-12-06,4110.5,4142.0,4080.0,4128.0,90.0,1375.0
2013-12-07,4110.5,4142.0,4080.0,4128.0,90.0,1375.0
2013-12-08,4110.5,4142.0,4080.0,4128.0,90.0,1375.0
2013-12-09,4133.0,4133.0,4112.0,4132.0,3346.0,1377.0
2013-12-10,4138.0,4138.0,4088.0,4089.5,46.0,3399.0
2013-12-11,4090.5,4121.0,4074.0,4085.5,567.0,3424.0
2013-12-12,4074.0,4086.0,4064.5,4066.5,992.0,3457.0
2013-12-16,4055.0,4133.0,4049.5,4123.0,21414.0,4283.0
2013-12-17,4108.5,4108.5,4075.5,4075.5,14001.0,24830.0
2013-12-18,4094.0,4147.0,4083.0,4114.0,5937.0,37057.0
2013-12-19,4150.5,4188.0,4145.0,4181.5,3286.0,41118.0
2013-12-20,4194.5,4201.0,4172.0,4199.5,1634.0,44103.0
2013-12-23,4214.0,4225.5,4195.5,4222.5,3090.0,44931.0
2013-12-24,4219.0,4229.0,4219.0,4225.0,23.0,46138.0
2013-12-25,0.0,0.0,0.0,4225.0,0.0,46138.0
2013-12-27,4236.0,4290.0,4236.0,4283.5,506.0,45739.0
2013-12-30,4282.5,4298.0,4273.0,4280.5,273.0,45737.0
2013-12-31,4292.0,4302.5,4288.0,4300.0,1546.0,45653.0
2014-01-01,0.0,0.0,0.0,4300.0,0.0,45653.0
2014-01-02,4235.0,4268.0,4221.5,4262.0,347.0,46354.0
2014-01-03,4235.0,4268.0,4221.5,4262.0,347.0,46354.0
2014-01-06,4230.0,4261.0,4224.0,4229.5,1437.0,46106.0
2014-01-07,4235.0,4268.0,4221.5,4262.0,347.0,46354.0
2014-01-08,4268.5,4269.0,4247.5,4261.5,514.0,46191.0
2014-01-09,4262.5,4280.0,4220.5,4229.5,650.0,46470.0
