Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-12-12,,,,,,80.0,0.0,0.0
2014-12-15,,80.25,79.65,80.25,0.25,80.25,0.0,0.0
2014-12-16,,80.5,,,0.25,80.5,0.0,0.0
2014-12-17,80.5,80.5,80.5,,,80.5,2.0,0.0
2014-12-18,,81.0,,80.75,0.25,80.75,0.0,2.0
2014-12-19,,81.0,,81.0,0.25,81.0,0.0,2.0
2014-12-22,,,,,,81.0,3.0,2.0
2014-12-23,,,80.75,80.75,0.25,80.75,0.0,5.0
2014-12-24,80.5,80.5,80.5,80.5,0.25,80.5,21.0,5.0
2014-12-26,,80.95,,80.85,0.45,80.95,0.0,19.0
2014-12-29,,81.55,,81.55,0.8,81.75,0.0,19.0
2014-12-30,,,,,0.5,82.25,0.0,19.0
2014-12-31,82.5,83.25,82.5,,0.25,82.5,3.0,19.0
2015-01-02,,,,,0.75,83.25,0.0,22.0
2015-01-05,,,,,0.1,83.35,0.0,22.0
2015-01-06,,,,,0.25,83.1,0.0,22.0
2015-01-07,,,,,0.55,83.65,0.0,22.0
2015-01-08,83.9,83.9,82.75,82.75,0.9,82.75,3.0,22.0
2015-01-09,,,,,,82.75,0.0,23.0
2015-01-12,,,,,0.825,81.925,0.0,23.0
2015-01-13,82.625,83.75,82.625,,1.075,83.0,25.0,23.0
2015-01-14,,83.25,,,0.25,83.25,0.0,23.0
2015-01-15,83.65,83.65,83.0,83.0,0.25,83.0,23.0,23.0
2015-01-16,,,82.5,82.5,0.5,82.5,0.0,27.0
2015-01-20,81.75,81.75,80.0,80.75,2.5,80.0,24.0,27.0
2015-01-21,80.2,81.15,80.2,80.4,1.05,81.05,17.0,38.0
2015-01-22,80.55,80.55,80.55,80.65,0.5,80.55,3.0,35.0
2015-01-23,,,79.95,79.95,1.1,79.45,0.0,35.0
2015-01-26,,80.05,,80.05,0.6,80.05,0.0,35.0
2015-01-27,,80.25,,,0.4,79.65,0.0,35.0
2015-01-28,81.0,81.0,81.0,80.65,1.35,81.0,3.0,35.0
2015-01-29,,81.3,80.95,80.95,0.05,80.95,0.0,35.0
2015-01-30,,81.05,,81.05,0.1,81.05,4.0,35.0
2015-02-02,,,,,0.275,80.775,0.0,37.0
2015-02-03,,,79.975,79.975,0.8,79.975,0.0,37.0
2015-02-04,77.5,78.2,77.5,79.0,0.975,79.0,26.0,37.0
2015-02-05,,,78.0,78.0,1.0,78.0,0.0,49.0
2015-02-06,,78.5,,78.5,0.5,78.5,0.0,49.0
2015-02-09,,78.6,78.2,78.6,0.1,78.6,0.0,49.0
2015-02-10,79.0,79.0,78.5,78.6,0.4,79.0,21.0,49.0
2015-02-11,,,78.0,78.0,1.025,77.975,0.0,62.0
2015-02-12,79.0,79.0,78.5,,1.025,79.0,2.0,62.0
2015-02-13,79.0,79.0,79.0,,,79.0,2.0,64.0
2015-02-17,,,77.5,77.5,1.5,77.5,0.0,64.0
2015-02-18,,,,,0.2,77.3,0.0,64.0
2015-02-19,77.5,78.925,77.5,78.0,1.2,78.5,21.0,64.0
2015-02-20,,,78.0,78.0,0.5,78.0,3.0,83.0
2015-02-23,79.0,79.0,79.0,78.85,1.0,79.0,13.0,80.0
2015-02-24,79.0,80.0,79.0,79.8,1.0,80.0,8.0,86.0
2015-02-25,80.125,80.25,79.75,79.75,0.25,80.25,35.0,94.0
2015-02-26,78.65,78.65,78.0,78.0,1.75,78.5,44.0,114.0
2015-02-27,79.0,79.0,78.375,79.0,0.5,79.0,15.0,128.0
2015-03-02,79.025,79.025,79.0,,0.025,79.025,1.0,120.0
2015-03-03,,,,,0.025,79.0,10.0,120.0
2015-03-04,79.5,79.5,78.5,79.5,0.5,79.5,13.0,120.0
2015-03-05,79.3,79.3,78.9,79.4,0.2,79.3,10.0,117.0
2015-03-06,,,79.2,79.2,0.1,79.2,0.0,117.0
2015-03-09,78.8,78.8,78.8,,0.4,78.8,20.0,117.0
2015-03-10,,,78.7,78.7,0.025,78.775,1.0,129.0
2015-03-11,78.475,78.475,78.0,78.0,0.775,78.0,1.0,130.0
2015-03-12,76.925,76.925,76.0,76.0,1.525,76.475,25.0,131.0
2015-03-13,75.5,75.5,75.375,75.45,1.025,75.45,22.0,142.0
2015-03-16,74.0,74.975,74.0,74.45,0.725,74.725,4.0,150.0
2015-03-17,,74.9,,,0.225,74.95,0.0,146.0
2015-03-18,75.25,75.25,75.25,,0.3,75.25,15.0,146.0
2015-03-19,74.5,74.75,74.5,74.5,0.75,74.5,3.0,141.0
2015-03-20,,,74.25,74.25,0.25,74.25,0.0,139.0
2015-03-23,,,,,0.575,74.825,0.0,139.0
2015-03-24,74.825,76.0,74.825,75.0,1.3,76.125,4.0,139.0
2015-03-25,75.85,75.85,75.5,75.8,0.275,76.4,4.0,139.0
2015-03-26,76.25,76.25,76.2,76.2,0.2,76.2,29.0,135.0
2015-03-27,75.65,75.8,75.65,75.8,0.4,75.8,7.0,123.0
2015-03-30,75.375,77.8,75.375,76.925,1.325,77.125,29.0,126.0
2015-03-31,78.6,78.6,77.5,77.5,0.5,77.625,11.0,129.0
2015-04-01,78.225,78.525,78.225,78.0,0.7,78.325,3.0,129.0
2015-04-02,78.7,78.7,77.175,,0.25,78.075,6.0,131.0
2015-04-06,78.475,78.7,78.475,78.25,0.625,78.7,4.0,134.0
2015-04-07,78.7,78.75,78.6,78.6,0.05,78.75,3.0,138.0
2015-04-08,79.0,79.0,78.9,78.85,0.25,79.0,6.0,138.0
2015-04-09,79.0,79.175,78.775,78.8,0.2,78.8,21.0,191.0
2015-04-10,79.25,79.5,79.0,79.0,0.675,79.475,33.0,158.0
2015-04-13,79.5,80.0,78.9,78.9,0.275,79.2,52.0,172.0
2015-04-14,,,79.0,79.0,0.225,79.425,2.0,204.0
2015-04-15,78.45,78.5,78.25,78.25,1.175,78.25,46.0,204.0
2015-04-16,78.4,79.425,78.225,78.4,1.15,79.4,39.0,204.0
2015-04-17,,,,,0.3,79.1,0.0,232.0
2015-04-20,,,78.7,78.7,0.375,78.725,0.0,232.0
2015-04-21,79.0,80.0,79.0,79.3,0.575,79.3,38.0,232.0
2015-04-22,78.875,79.0,78.65,78.875,0.35,78.95,9.0,261.0
2015-04-23,79.0,80.1,79.0,79.45,1.05,80.0,102.0,263.0
2015-04-24,80.25,80.3,79.9,79.9,,80.0,31.0,331.0
2015-04-27,,,79.8,79.8,0.2,79.8,0.0,349.0
2015-04-28,80.0,80.0,79.7,79.7,0.1,79.7,80.0,349.0
2015-04-29,79.5,79.7,79.4,79.4,0.15,79.55,90.0,375.0
2015-04-30,79.85,79.85,79.2,,0.225,79.325,19.0,450.0
2015-05-01,79.6,79.65,79.55,,0.325,79.65,16.0,458.0
2015-05-04,79.85,80.1,79.825,79.8,0.45,80.1,43.0,474.0
2015-05-05,79.925,80.2,79.75,80.0,0.35,79.75,19.0,507.0
2015-05-06,80.3,80.45,80.3,80.0,0.7,80.45,29.0,515.0
2015-05-07,80.5,80.85,80.5,80.6,0.3,80.75,49.0,539.0
2015-05-08,80.7,81.0,80.7,80.8,0.25,81.0,22.0,567.0
2015-05-11,80.6,80.8,80.5,80.5,0.5,80.5,4.0,575.0
2015-05-12,80.4,81.0,80.4,80.6,0.3,80.8,59.0,571.0
2015-05-13,80.65,80.65,80.15,80.5,0.6,80.2,69.0,609.0
2015-05-14,80.0,80.2,79.725,80.1,0.1,80.1,17.0,640.0
2015-05-15,79.425,80.5,79.425,80.2,0.375,80.475,42.0,641.0
2015-05-18,80.1,80.5,79.95,80.5,0.025,80.5,25.0,654.0
2015-05-19,80.4,80.6,80.075,80.6,0.325,80.175,34.0,678.0
2015-05-20,80.45,80.675,80.25,80.575,0.5,80.675,53.0,700.0
2015-05-21,80.4,80.875,80.3,80.875,0.175,80.85,13.0,711.0
2015-05-22,80.7,81.0,80.55,80.65,0.075,80.775,262.0,722.0
2015-05-26,80.225,80.725,80.2,80.575,0.2,80.575,48.0,818.0
2015-05-27,80.675,80.775,80.375,80.675,0.05,80.625,72.0,846.0
2015-05-28,80.55,80.6,80.3,80.6,0.075,80.55,93.0,885.0
2015-05-29,80.4,80.55,79.725,80.3,0.35,80.2,98.0,932.0
2015-06-01,80.0,80.55,80.0,80.25,0.275,80.475,14.0,962.0
2015-06-02,79.8,80.05,79.75,80.2,0.475,80.0,42.0,971.0
2015-06-03,79.375,79.55,79.375,79.9,0.45,79.55,29.0,986.0
2015-06-04,79.45,80.6,79.1,79.5,0.55,80.1,151.0,986.0
2015-06-05,79.7,80.5,79.45,80.2,0.375,80.475,109.0,1022.0
2015-06-08,80.45,80.575,80.2,80.575,0.1,80.575,55.0,1049.0
2015-06-09,80.25,80.375,79.8,80.175,0.575,80.0,57.0,1063.0
2015-06-10,80.0,80.1,79.8,,0.05,79.95,84.0,1095.0
2015-06-11,79.05,79.4,78.925,79.25,0.725,79.225,224.0,1107.0
2015-06-12,78.3,78.45,77.6,78.3,1.225,78.0,183.0,1195.0
2015-06-15,76.375,76.375,75.0,76.0,2.2,75.8,212.0,1244.0
2015-06-16,75.3,76.075,75.15,75.8,0.05,75.75,91.0,1358.0
2015-06-17,76.375,76.975,76.25,76.85,1.2,76.95,84.0,1398.0
2015-06-18,76.975,77.0,76.35,76.75,0.4,76.55,58.0,1431.0
2015-06-19,75.4,75.75,75.325,75.75,0.85,75.7,134.0,1474.0
2015-06-22,75.5,75.825,75.0,75.7,0.45,75.25,344.0,1517.0
2015-06-23,75.95,76.125,75.45,76.1,0.375,75.625,163.0,1583.0
2015-06-24,75.875,76.4,75.6,76.4,0.775,76.4,216.0,1686.0
