Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2000-01-03,1.6366,1.6366,1.6366,,,1.6366,0.0,0.0
2000-01-04,1.6344,1.6344,1.6344,,,1.6344,0.0,0.0
2000-01-05,1.6392,1.6392,1.6392,,,1.6392,0.0,0.0
2000-01-06,1.6448,1.6448,1.6448,,,1.6448,0.0,0.0
2000-01-07,1.6358,1.6358,1.6358,,,1.6358,0.0,0.0
2000-01-10,1.6340000000000001,1.6340000000000001,1.6340000000000001,,,1.6340000000000001,0.0,0.0
2000-01-11,1.6452,1.6452,1.6452,,,1.6452,0.0,0.0
2000-01-12,1.6452,1.6452,1.6452,,,1.6452,0.0,0.0
2000-01-13,1.6438,1.6438,1.6438,,,1.6438,0.0,0.0
2000-01-14,1.6318,1.6318,1.6318,,,1.6318,0.0,0.0
2000-01-18,1.6334,1.6334,1.6334,,,1.6334,0.0,0.0
2000-01-19,1.6406,1.6406,1.6406,,,1.6406,0.0,0.0
2000-01-20,1.6508,1.6508,1.6508,,,1.6508,0.0,0.0
2000-01-21,1.6464,1.6464,1.6464,,,1.6464,0.0,0.0
2000-01-24,1.6469999999999998,1.6469999999999998,1.6469999999999998,,,1.6469999999999998,0.0,0.0
2000-01-25,1.6414,1.6414,1.6414,,,1.6414,0.0,0.0
2000-01-26,1.6352,1.6352,1.6352,,,1.6352,0.0,0.0
2000-01-27,1.6354,1.6354,1.6354,,,1.6354,0.0,0.0
2000-01-28,1.6178,1.6178,1.6178,,,1.6178,0.0,0.0
2000-01-31,1.6144,1.6144,1.6144,,,1.6144,0.0,0.0
2000-02-01,1.6138,1.6138,1.6138,,,1.6138,0.0,0.0
2000-02-02,1.6058,1.6058,1.6058,,,1.6058,0.0,0.0
2000-02-03,1.5942,1.5942,1.5942,,,1.5942,0.0,0.0
2000-02-04,1.594,1.594,1.5868,,,1.5868,3.0,2.0
2000-02-07,1.597,1.597,1.597,,,1.597,0.0,2.0
2000-02-08,1.6116,1.6116,1.6116,,,1.6116,0.0,2.0
2000-02-09,1.615,1.615,1.615,,,1.615,0.0,2.0
2000-02-10,1.6096,1.6096,1.6096,,,1.6096,0.0,2.0
2000-02-11,1.5932,1.5959999999999999,1.5932,,,1.5959999999999999,128.0,130.0
2000-02-14,1.59,1.59,1.59,,,1.59,0.0,130.0
2000-02-15,1.6,1.6,1.5974,,,1.5974,2.0,131.0
2000-02-16,1.609,1.609,1.609,,,1.609,0.0,131.0
2000-02-17,1.6104,1.6104,1.6104,,,1.6104,0.0,131.0
