Date,Open,High,Low,Settle,Volume,Interest
2009-12-21,3647.5,3647.5,3647.5,3647.5,0.0,0.0
2009-12-22,3671.5,3671.5,3671.5,3671.5,0.0,0.0
2009-12-23,3684.0,3684.0,3684.0,3684.0,0.0,0.0
2009-12-24,3690.0,3690.0,3690.0,3690.0,0.0,0.0
2009-12-28,3724.0,3724.0,3724.0,3724.0,0.0,0.0
2009-12-29,3734.5,3734.5,3734.5,3734.5,0.0,0.0
2009-12-30,3711.5,3711.5,3711.5,3711.5,0.0,0.0
2009-12-31,3721.0,3721.0,3721.0,3721.0,0.0,0.0
2010-01-04,3796.5,3796.5,3796.5,3796.5,0.0,0.0
2010-01-05,3808.0,3808.0,3808.0,3808.0,0.0,0.0
2010-01-06,3814.0,3814.0,3814.0,3814.0,0.0,0.0
2010-01-07,3821.0,3821.0,3821.0,3821.0,0.0,0.0
2010-01-08,3842.0,3842.0,3842.0,3842.0,0.0,0.0
2010-01-11,3839.0,3839.0,3839.0,3839.0,0.0,0.0
2010-01-12,3798.0,3798.0,3798.0,3798.0,0.0,0.0
2010-01-13,3799.5,3799.5,3799.5,3799.5,0.0,0.0
2010-01-14,3813.5,3813.5,3813.5,3813.5,0.0,0.0
2010-01-15,3755.5,3755.5,3755.5,3755.5,0.0,0.0
2010-01-18,3781.5,3781.5,3781.5,3781.5,0.0,0.0
2010-01-19,3813.5,3813.5,3813.5,3813.5,0.0,0.0
2010-01-20,3731.5,3731.5,3731.5,3731.5,0.0,0.0
2010-01-21,3660.5,3660.5,3660.5,3660.5,0.0,0.0
2010-01-22,3617.5,3617.5,3617.5,3617.5,0.0,0.0
2010-01-25,3582.0,3582.0,3582.0,3582.0,0.0,0.0
2010-01-26,3607.5,3607.5,3607.5,3607.5,0.0,0.0
2010-01-27,3559.5,3559.5,3559.5,3559.5,0.0,0.0
2010-01-28,3487.5,3487.5,3487.5,3487.5,0.0,0.0
2010-01-29,3539.5,3539.5,3539.5,3539.5,0.0,0.0
2010-02-01,3564.0,3564.0,3564.0,3564.0,0.0,0.0
