Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-11-14,0.0,0.0,0.0,,,1238.75,0.0,0.0
2012-11-15,0.0,0.0,0.0,,,1232.5,0.0,0.0
2012-11-16,0.0,0.0,0.0,,,1225.0,0.0,0.0
2012-11-19,0.0,0.0,0.0,,,1239.0,0.0,0.0
2012-11-20,0.0,0.0,0.0,,,1254.0,0.0,0.0
2012-11-21,0.0,0.0,0.0,,,1247.0,0.0,0.0
2012-11-23,0.0,0.0,0.0,,,1247.5,0.0,0.0
2012-11-26,0.0,0.0,0.0,,,1256.75,0.0,0.0
2012-11-27,0.0,0.0,0.0,,,1269.75,0.0,0.0
2012-11-28,0.0,0.0,0.0,,,1267.0,0.0,0.0
2012-11-29,0.0,0.0,0.0,,,1268.75,0.0,0.0
2012-11-30,0.0,0.0,0.0,,,1268.0,0.0,0.0
2012-12-03,0.0,0.0,0.0,,,1277.75,0.0,0.0
2012-12-04,0.0,0.0,0.0,,,1271.75,0.0,0.0
2012-12-05,0.0,0.0,0.0,,,1286.0,0.0,0.0
2012-12-06,0.0,0.0,0.0,,,1293.25,0.0,0.0
2012-12-07,0.0,0.0,0.0,,,1285.25,0.0,0.0
2012-12-10,0.0,0.0,0.0,,,1287.5,0.0,0.0
2012-12-11,0.0,0.0,0.0,,,1270.75,0.0,0.0
2012-12-12,0.0,0.0,0.0,,,1268.25,0.0,0.0
2012-12-13,0.0,0.0,0.0,,,1257.75,0.0,0.0
2012-12-14,0.0,0.0,0.0,,,1268.0,0.0,0.0
2012-12-17,0.0,0.0,0.0,,,1270.75,0.0,0.0
2012-12-18,0.0,0.0,0.0,,,1262.5,0.0,0.0
2012-12-19,0.0,0.0,0.0,,,1253.75,0.0,0.0
2012-12-20,0.0,0.0,0.0,,,1259.5,0.0,0.0
2012-12-21,0.0,0.0,0.0,,,1271.5,0.0,0.0
2012-12-24,0.0,0.0,0.0,,,1273.5,0.0,0.0
2012-12-26,0.0,0.0,0.0,,,1268.75,0.0,0.0
2012-12-27,0.0,0.0,0.0,,,1270.25,0.0,0.0
2012-12-28,0.0,0.0,0.0,,,1278.5,0.0,0.0
2012-12-31,0.0,0.0,0.0,,,1264.5,0.0,0.0
2013-01-02,0.0,0.0,0.0,,,1256.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,,,1267.5,0.0,0.0
2013-01-04,0.0,0.0,0.0,,,1251.75,0.0,0.0
2013-01-07,0.0,0.0,0.0,,,1259.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,,,1262.0,0.0,0.0
2013-01-09,0.0,0.0,0.0,,,1264.5,0.0,0.0
2013-01-10,0.0,0.0,0.0,,,1257.5,0.0,0.0
2013-01-11,0.0,0.0,0.0,,,1245.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,,,1262.75,0.0,0.0
2013-01-15,0.0,0.0,0.0,,,1258.75,0.0,0.0
2013-01-16,0.0,0.0,0.0,,,1268.5,0.0,0.0
2013-01-17,0.0,0.0,0.0,,,1257.5,0.0,0.0
2013-01-18,0.0,0.0,0.0,,,1265.5,0.0,0.0
2013-01-22,0.0,0.0,0.0,,,1281.25,0.0,0.0
2013-01-23,0.0,0.0,0.0,,,1271.25,0.0,0.0
2013-01-24,0.0,0.0,0.0,,,1275.25,0.0,0.0
2013-01-25,0.0,0.0,0.0,,,1272.75,0.0,0.0
2013-01-28,0.0,0.0,0.0,,,1278.75,0.0,0.0
2013-01-29,0.0,0.0,0.0,,,1283.5,0.0,0.0
2013-01-30,0.0,0.0,0.0,,,1289.5,0.0,0.0
2013-01-31,0.0,0.0,0.0,,,1283.25,0.0,0.0
2013-02-01,0.0,0.0,0.0,,,1285.0,0.0,0.0
2013-02-04,0.0,0.0,0.0,,,1293.5,0.0,0.0
2013-02-05,0.0,0.0,0.0,,,1301.0,0.0,0.0
