Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2004-09-20,94.805,94.805,94.805,,,94.805,0.0,8124.0
2004-09-21,94.835,94.835,94.835,,,94.835,0.0,8183.0
2004-09-22,94.905,94.905,94.905,,,94.905,0.0,8327.0
2004-09-23,94.9,94.9,94.9,,,94.9,0.0,8524.0
2004-09-24,94.875,94.875,94.875,,,94.875,0.0,8949.0
2004-09-27,94.925,94.925,94.925,,,94.925,0.0,8953.0
2004-09-28,94.895,94.895,94.895,,,94.895,0.0,9160.0
2004-09-29,94.795,94.795,94.795,,,94.795,0.0,9575.0
2004-09-30,94.735,94.735,94.735,,,94.735,0.0,9615.0
2004-10-01,94.615,94.615,94.615,,,94.615,0.0,9486.0
2004-10-04,94.65,94.65,94.65,,,94.65,0.0,9446.0
2004-10-05,94.645,94.645,94.645,,,94.645,0.0,9404.0
2004-10-06,94.57,94.57,94.57,,,94.57,0.0,9407.0
2004-10-07,94.56,94.56,94.56,,,94.56,0.0,9337.0
2004-10-08,94.7,94.7,94.7,,,94.7,0.0,9502.0
2004-10-12,94.725,94.725,94.725,,,94.725,0.0,9537.0
2004-10-13,94.76,94.76,94.76,,,94.76,0.0,9539.0
2004-10-14,94.855,94.855,94.855,,,94.855,0.0,9519.0
2004-10-15,94.805,94.805,94.805,,,94.805,0.0,9795.0
2004-10-18,94.81,94.81,94.81,,,94.81,0.0,9992.0
2004-10-19,94.84,94.84,94.84,,,94.84,0.0,10021.0
2004-10-20,94.9,94.9,94.9,,,94.9,0.0,10075.0
2004-10-21,94.9,94.9,94.9,,,94.9,0.0,10082.0
2004-10-22,94.925,94.925,94.925,,,94.925,0.0,10307.0
2004-10-25,94.945,94.945,94.945,,,94.945,0.0,10599.0
2004-10-26,94.935,94.935,94.935,,,94.935,0.0,11143.0
2004-10-27,94.81,94.81,94.81,,,94.81,0.0,11221.0
2004-10-28,94.82,94.82,94.82,,,94.82,1.0,11366.0
2004-10-29,94.85,94.885,94.85,,,94.885,0.0,11373.0
2004-11-01,94.8,94.8,94.8,,,94.8,0.0,11376.0
2004-11-02,94.8,94.8,94.8,,,94.8,0.0,11477.0
2004-11-03,94.825,94.825,94.825,,,94.825,0.0,11431.0
2004-11-04,94.845,94.845,94.845,,,94.845,0.0,11311.0
2004-11-05,94.75,94.75,94.75,,,94.75,0.0,11606.0
2004-11-08,94.715,94.715,94.715,,,94.715,0.0,11752.0
2004-11-09,94.73,94.73,94.73,,,94.73,0.0,11624.0
2004-11-10,94.69,94.69,94.69,,,94.69,0.0,0.0
2004-11-11,94.69,94.69,94.69,,,94.69,0.0,11935.0
2004-11-12,94.755,94.755,94.755,,,94.755,0.0,11937.0
2004-11-15,94.805,94.805,94.805,,,94.805,0.0,11925.0
2004-11-16,94.79,94.79,94.79,,,94.79,0.0,11578.0
2004-11-17,94.885,94.885,94.885,,,94.885,0.0,12843.0
2004-11-18,94.935,94.935,94.935,,,94.935,0.0,13418.0
2004-11-19,94.845,94.845,94.845,,,94.845,0.0,13325.0
2004-11-22,94.915,94.915,94.915,,,94.915,0.0,13555.0
2004-11-23,94.905,94.905,94.905,,,94.905,0.0,13710.0
2004-11-24,94.9,94.9,94.9,,,94.9,0.0,13710.0
2004-11-26,94.85,94.85,94.85,,,94.85,0.0,13710.0
2004-11-29,94.72,94.72,94.72,,,94.72,0.0,13697.0
2004-11-30,94.645,94.645,94.645,,,94.645,0.0,13735.0
2004-12-01,94.61,94.61,94.61,,,94.61,0.0,12939.0
2004-12-02,94.59,94.59,94.59,,,94.59,0.0,13174.0
2004-12-03,94.735,94.735,94.735,,,94.735,0.0,13126.0
2004-12-06,94.815,94.815,94.815,,,94.815,0.0,13119.0
2004-12-07,94.855,94.855,94.855,,,94.855,0.0,13112.0
2004-12-08,94.985,94.985,94.985,,,94.985,0.0,13128.0
2004-12-09,94.935,94.985,94.935,,,94.935,0.0,13134.0
2004-12-10,94.96,94.96,94.96,,,94.96,0.0,13125.0
2004-12-13,94.985,94.985,94.985,,,94.985,0.0,13133.0
2004-12-14,95.005,95.005,95.005,,,95.005,0.0,13122.0
2004-12-15,95.08,95.08,95.08,,,95.08,0.0,13297.0
2004-12-16,94.925,94.925,94.925,,,94.925,0.0,13282.0
2004-12-17,94.915,94.915,94.915,,,94.915,0.0,13283.0
2004-12-20,94.945,94.945,94.945,,,94.945,0.0,13280.0
2004-12-21,94.985,94.985,94.985,,,94.985,0.0,13280.0
2004-12-22,94.93,94.93,94.93,,,94.93,0.0,13440.0
2004-12-23,94.895,94.895,94.895,,,94.895,0.0,13440.0
2004-12-27,94.79,94.79,94.79,,,94.79,0.0,13390.0
2004-12-28,94.78,94.78,94.78,,,94.78,0.0,13390.0
2004-12-29,94.77,94.77,94.77,,,94.77,0.0,13390.0
2004-12-30,94.835,94.835,94.835,,,94.835,0.0,13390.0
2004-12-31,94.895,94.895,94.895,,,94.895,0.0,13390.0
2005-01-03,94.91,94.91,94.91,,,94.91,0.0,13890.0
2005-01-04,94.87,94.91,94.87,,,94.87,0.0,13896.0
2005-01-05,94.905,94.905,94.905,,,94.905,0.0,13767.0
2005-01-06,94.9,94.9,94.9,,,94.9,0.0,13754.0
2005-01-07,94.88,94.88,94.88,,,94.88,0.0,13739.0
2005-01-10,94.895,94.895,94.895,,,94.895,0.0,13739.0
2005-01-11,94.95,94.95,94.95,,,94.95,0.0,13747.0
2005-01-12,94.96,94.96,94.96,,,94.96,0.0,13849.0
2005-01-13,95.035,95.035,95.035,,,95.035,0.0,13951.0
2005-01-14,95.03,95.03,95.03,,,95.03,0.0,13957.0
2005-01-18,95.06,95.06,95.06,,,95.06,0.0,13971.0
2005-01-19,95.07,95.07,95.07,,,95.07,0.0,14064.0
2005-01-20,95.09,95.09,95.09,,,95.09,0.0,14039.0
2005-01-21,95.095,95.095,95.095,,,95.095,0.0,14036.0
2005-01-24,95.13,95.13,95.13,,,95.13,0.0,13801.0
2005-01-25,95.065,95.065,95.065,,,95.065,0.0,13802.0
2005-01-26,95.075,95.075,95.065,,,95.075,0.0,13811.0
2005-01-27,95.06,95.06,95.06,,,95.06,0.0,13923.0
2005-01-28,95.15,95.15,95.15,,,95.15,0.0,14157.0
2005-01-31,95.17,95.17,95.17,,,95.17,0.0,14158.0
2005-02-01,95.18,95.18,95.18,,,95.18,0.0,14100.0
2005-02-02,95.18,95.18,95.18,,,95.18,0.0,14078.0
2005-02-03,95.17,95.17,95.17,,,95.17,0.0,14113.0
2005-02-04,95.285,95.285,95.285,,,95.285,0.0,14302.0
2005-02-07,95.325,95.325,95.325,,,95.325,0.0,14362.0
2005-02-08,95.355,95.355,95.355,,,95.355,0.0,14431.0
2005-02-09,95.45,95.45,95.45,,,95.45,0.0,13367.0
2005-02-10,95.34,95.34,95.34,,,95.34,0.0,14706.0
2005-02-11,95.31,95.31,95.31,,,95.31,0.0,14612.0
2005-02-14,95.35,95.35,95.35,,,95.35,3.0,14852.0
2005-02-15,95.33,95.33,95.305,,,95.305,0.0,14858.0
2005-02-16,95.235,95.235,95.235,,,95.235,0.0,14853.0
2005-02-17,95.19,95.19,95.19,,,95.19,0.0,14775.0
2005-02-18,95.1,95.1,95.1,,,95.1,0.0,14771.0
2005-02-22,95.06,95.06,95.06,,,95.06,0.0,14656.0
2005-02-23,95.095,95.095,95.095,,,95.095,1.0,14678.0
2005-02-24,95.095,95.095,95.085,,,95.085,0.0,14670.0
2005-02-25,95.105,95.105,95.105,,,95.105,0.0,14681.0
2005-02-28,94.96,94.96,94.96,,,94.96,0.0,14813.0
2005-03-01,94.92,94.92,94.92,,,94.92,1.0,16567.0
2005-03-02,95.0,95.0,94.92,,,94.92,2.0,16265.0
2005-03-03,94.92,94.925,94.92,,,94.925,0.0,15896.0
2005-03-04,95.04,95.04,95.04,,,95.04,0.0,15907.0
2005-03-07,95.065,95.065,95.065,,,95.065,0.0,15900.0
2005-03-08,94.945,94.945,94.945,,,94.945,0.0,16200.0
2005-03-09,94.745,94.745,94.745,,,94.745,0.0,17500.0
2005-03-10,94.835,94.835,94.835,,,94.835,0.0,17500.0
2005-03-11,94.715,94.715,94.715,,,94.715,23.0,17583.0
2005-03-14,94.69,94.76,94.69,,,94.76,12.0,17035.0
2005-03-15,94.83,94.83,94.74,,,94.74,0.0,16612.0
2005-03-16,94.76,94.76,94.76,,,94.76,0.0,18840.0
2005-03-17,94.835,94.835,94.835,,,94.835,0.0,19410.0
2005-03-18,94.795,94.795,94.795,,,94.795,0.0,20087.0
2005-03-21,94.775,94.775,94.775,,,94.775,100.0,20372.0
2005-03-22,94.645,94.645,94.645,,,94.645,50.0,20136.0
2005-03-23,94.655,94.655,94.655,,,94.655,2.0,19978.0
2005-03-24,94.675,94.675,94.675,,,94.675,2.0,20019.0
2005-03-28,94.63,94.63,94.63,,,94.63,20.0,20590.0
2005-03-29,94.68,94.68,94.68,,,94.68,7.0,20437.0
