DATETIME,PRICE
1990-04-04,11.643999999999995
1990-04-05,11.643999999999995
1990-04-06,11.643999999999995
1990-04-09,11.653999999999995
1990-04-10,11.638999999999996
1990-04-11,11.628999999999996
1990-04-12,11.643999999999995
1990-04-13,
1990-04-16,11.643999999999995
1990-04-17,11.653999999999995
1990-04-18,11.048999999999996
1990-04-19,11.053999999999995
1990-04-20,11.048999999999996
1990-04-23,11.043999999999993
1990-04-24,11.043999999999993
1990-04-25,11.053999999999995
1990-04-26,11.058999999999996
1990-04-27,11.058999999999996
1990-04-30,11.062999999999995
1990-05-01,11.058999999999996
1990-05-02,11.063999999999995
1990-05-03,11.058999999999996
1990-05-04,11.063999999999995
1990-05-07,11.058999999999996
1990-05-08,11.060999999999995
1990-05-09,11.066999999999995
1990-05-10,11.068999999999996
1990-05-11,11.071999999999996
1990-05-14,11.066999999999995
1990-05-15,11.068999999999996
1990-05-16,11.073999999999995
1990-05-17,11.074999999999996
1990-05-18,11.077999999999996
1990-05-21,11.069999999999995
1990-05-22,11.066999999999995
1990-05-23,11.063999999999995
1990-05-24,11.062999999999995
1990-05-25,11.059999999999995
1990-05-28,
1990-05-29,11.060999999999995
1990-05-30,11.065999999999995
1990-05-31,11.068999999999996
1990-06-01,11.058999999999996
1990-06-04,11.057999999999995
1990-06-05,11.047999999999995
1990-06-06,11.047999999999995
1990-06-07,11.053999999999995
1990-06-08,11.050999999999993
1990-06-11,11.043999999999993
1990-06-12,11.040999999999995
1990-06-13,11.027999999999995
1990-06-14,11.029999999999996
1990-06-15,11.030999999999995
1990-06-18,11.020999999999995
1990-06-19,11.010999999999996
1990-06-20,10.998999999999995
1990-06-21,10.988999999999995
1990-06-22,10.974
1990-06-25,10.968999999999996
1990-06-26,10.965999999999996
1990-06-27,10.949999999999996
1990-06-28,10.943999999999996
1990-06-29,10.954
1990-07-02,10.951
1990-07-03,10.954
1990-07-04,
1990-07-05,10.944999999999995
1990-07-06,10.927999999999995
1990-07-09,10.900999999999994
1990-07-10,10.898999999999996
1990-07-11,10.91
1990-07-12,10.916999999999994
1990-07-13,10.933999999999996
1990-07-16,10.954
1990-07-17,10.943999999999996
1990-07-18,10.978999999999996
1990-07-19,12.600999999999996
1990-07-20,12.580999999999996
1990-07-23,12.596999999999996
1990-07-24,12.608999999999995
1990-07-25,12.617999999999995
1990-07-26,12.628999999999996
1990-07-27,12.629999999999995
1990-07-30,12.645999999999995
1990-07-31,12.628999999999996
1990-08-01,12.600999999999996
1990-08-02,12.608999999999995
1990-08-03,12.698999999999995
1990-08-06,12.773999999999996
1990-08-07,12.673999999999996
1990-08-08,12.628999999999996
1990-08-09,12.628999999999996
1990-08-10,12.638999999999996
1990-08-13,
1990-08-14,12.623999999999995
1990-08-15,12.610999999999995
1990-08-16,12.633999999999995
1990-08-17,12.658999999999995
1990-08-20,12.648999999999996
1990-08-21,12.663999999999994
1990-08-22,12.685999999999995
1990-08-23,12.733999999999995
1990-08-24,12.733999999999995
1990-08-27,12.693999999999996
1990-08-28,12.673999999999996
1990-08-29,12.629999999999995
1990-08-30,12.675999999999993
1990-08-31,12.698999999999995
1990-09-03,
1990-09-04,12.723999999999995
1990-09-05,12.723999999999995
1990-09-06,12.738999999999995
1990-09-07,12.728999999999996
1990-09-10,12.718999999999996
1990-09-11,12.724999999999996
1990-09-12,12.723999999999995
1990-09-13,12.730999999999995
1990-09-14,12.738999999999995
1990-09-17,12.751999999999995
1990-09-18,12.743999999999994
1990-09-19,12.743999999999994
1990-09-20,12.758999999999995
1990-09-21,12.805999999999996
1990-09-24,12.878999999999996
1990-09-25,12.881999999999994
1990-09-26,12.923999999999996
1990-09-27,12.956999999999995
1990-09-28,13.023999999999996
1990-10-01,12.998999999999995
1990-10-02,12.913999999999994
1990-10-03,12.979999999999995
1990-10-04,13.027999999999995
1990-10-05,13.079999999999995
1990-10-08,13.148999999999996
1990-10-09,13.226999999999995
1990-10-10,13.145999999999995
1990-10-11,13.181999999999995
1990-10-12,13.143999999999995
1990-10-15,13.068999999999996
1990-10-16,13.118999999999994
1990-10-17,13.078999999999995
1990-10-18,13.068999999999996
1990-10-19,
1990-10-22,11.913999999999994
1990-10-23,12.013999999999996
1990-10-24,11.963999999999995
1990-10-25,11.943999999999996
1990-10-26,11.973999999999995
1990-10-29,11.933999999999996
1990-10-30,11.928999999999995
1990-10-31,11.935999999999995
1990-11-01,11.948999999999995
1990-11-02,11.948999999999995
1990-11-05,11.923999999999996
1990-11-06,11.933999999999996
1990-11-07,11.948999999999995
1990-11-08,11.947999999999995
1990-11-09,11.928999999999995
1990-11-12,11.933999999999996
1990-11-13,11.933999999999996
1990-11-14,11.933999999999996
1990-11-15,11.908999999999995
1990-11-16,11.893999999999995
1990-11-19,11.918999999999993
1990-11-20,11.918999999999993
1990-11-21,11.893999999999995
1990-11-22,
1990-11-23,11.893999999999995
1990-11-26,11.893999999999995
1990-11-27,11.878999999999996
1990-11-28,11.903999999999995
1990-11-29,11.893999999999995
1990-11-30,11.888999999999996
1990-12-03,11.908999999999995
1990-12-04,11.878999999999996
1990-12-05,11.858999999999995
1990-12-06,11.813999999999995
1990-12-07,11.833999999999996
1990-12-10,11.848999999999995
1990-12-11,11.823999999999995
1990-12-12,11.819999999999995
1990-12-13,11.818999999999996
1990-12-14,11.823999999999995
1990-12-17,11.798999999999996
1990-12-18,11.793999999999993
1990-12-19,11.793999999999993
1990-12-20,11.813999999999995
1990-12-21,11.813999999999995
1990-12-24,
1990-12-25,
1990-12-26,11.808999999999996
